Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
lot,1,837,[837],[702],SMPU.tsv,S0588,S0589
a five bedroom,3,875,[837],[875],SMPU.tsv,S0588,S0589
to put the,3,841,[841],"[70, 850]",SMPU.tsv,S0588,S0589
to put the pies,4,841,[841],[208],SMPU.tsv,S0588,S0589
at least,2,841,[841],[366],SMPU.tsv,S0588,S0589
four,1,841,[841],[481],SMPU.tsv,S0588,S0589
best,1,845,[845],[16],SMPU.tsv,S0588,S0589
try,1,845,[845],"[177, 471, 680]",SMPU.tsv,S0588,S0589
certainly,1,851,[851],[637],SMPU.tsv,S0588,S0589
they've,1,851,[851],[650],SMPU.tsv,S0588,S0589
thank you,2,851,"[851, 856]",[809],SMPU.tsv,S0588,S0589
thank,1,851,"[851, 856]",[826],SMPU.tsv,S0588,S0589
up in,2,853,[853],[7],SMPU.tsv,S0588,S0589
cottages,1,854,[854],[694],SMPU.tsv,S0588,S0589
i've make,2,858,[858],[684],SMPU.tsv,S0588,S0589
i'm not,2,862,[862],"[173, 175, 451]",SMPU.tsv,S0588,S0589
on facebook,2,862,[862],"[465, 861]",SMPU.tsv,S0588,S0589
not on,2,862,[862],[654],SMPU.tsv,S0588,S0589
to know,2,868,[868],"[634, 828]",SMPU.tsv,S0588,S0589
i think that,3,872,[872],[282],SMPU.tsv,S0588,S0589
the big,2,872,[872],[554],SMPU.tsv,S0588,S0589
i'd be,2,872,[872],[869],SMPU.tsv,S0588,S0589
the first,2,874,[874],[50],SMPU.tsv,S0588,S0589
like the,2,874,[874],"[562, 830]",SMPU.tsv,S0588,S0589
but i want to,4,878,[878],[46],SMPU.tsv,S0588,S0589
smell,1,882,[882],"[461, 887]",SMPU.tsv,S0588,S0589
nine,1,884,[884],[725],SMPU.tsv,S0588,S0589
