Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
oh right,2,280,"[167, 280, 359, 550, 700, 991]",S7DR.tsv
moccasin ones,2,286,"[285, 286]",S7DR.tsv
moccasin,1,287,"[286, 287, 303]",S7DR.tsv
moccasins,1,292,"[285, 292]",S7DR.tsv
if you'd,2,307,"[207, 307]",S7DR.tsv
so we,2,528,"[307, 528]",S7DR.tsv
and say,2,815,"[307, 394, 815]",S7DR.tsv
lose,1,495,"[312, 495]",S7DR.tsv
be an,2,313,"[85, 313]",S7DR.tsv
she'd,1,402,"[313, 402, 598, 765, 767]",S7DR.tsv
price,1,406,"[313, 406]",S7DR.tsv
account,1,422,"[313, 422, 515, 521]",S7DR.tsv
buy one get one,4,450,"[313, 450, 452]",S7DR.tsv
for some,2,565,"[313, 565, 754]",S7DR.tsv
and put,2,810,"[313, 810]",S7DR.tsv
though isn't it,3,696,"[317, 696]",S7DR.tsv
to it,2,786,"[320, 786]",S7DR.tsv
million,1,337,"[325, 337, 347]",S7DR.tsv
than his,2,759,"[331, 759]",S7DR.tsv
erm and,2,345,"[303, 345]",S7DR.tsv
erm and i,3,362,"[345, 362]",S7DR.tsv
of your,2,354,"[322, 354]",S7DR.tsv
so what do you,4,389,"[245, 389, 400]",S7DR.tsv
so what,2,567,"[389, 400, 420, 567]",S7DR.tsv
so what do,3,420,"[245, 420]",S7DR.tsv
tell me,2,707,"[459, 707, 774, 870]",S7DR.tsv
so i think well,4,473,"[285, 473]",S7DR.tsv
so i think,3,473,"[306, 473]",S7DR.tsv
somewhere,1,655,"[473, 655, 695]",S7DR.tsv
i think well,3,981,"[473, 981]",S7DR.tsv
leave,1,983,"[473, 983]",S7DR.tsv
have to do,3,481,"[275, 481]",S7DR.tsv
down the,2,942,"[483, 942]",S7DR.tsv
we still,2,493,"[10, 493]",S7DR.tsv
the er,2,505,"[495, 505]",S7DR.tsv
sign,1,906,"[505, 906]",S7DR.tsv
have you get,3,901,"[559, 849, 901]",S7DR.tsv
month,1,586,"[521, 586, 592]",S7DR.tsv
go up,2,590,"[167, 590, 989]",S7DR.tsv
mine be,2,590,"[402, 590]",S7DR.tsv
now cos,2,786,"[590, 786]",S7DR.tsv
to twenty,2,592,"[142, 149, 162, 592]",S7DR.tsv
talk about,2,999,"[598, 999]",S7DR.tsv
get another,2,600,"[67, 600]",S7DR.tsv
have to get,3,600,"[353, 600, 786]",S7DR.tsv
at 's party,3,629,"[626, 629]",S7DR.tsv
with the,2,696,"[629, 696]",S7DR.tsv
to her,2,635,"[508, 635]",S7DR.tsv
know really i,3,635,"[513, 635]",S7DR.tsv
do then,2,635,"[548, 635]",S7DR.tsv
have an,2,640,"[83, 640]",S7DR.tsv
amaze,1,972,"[640, 972]",S7DR.tsv
didn't do,2,645,"[369, 645]",S7DR.tsv
do they,2,864,"[645, 864]",S7DR.tsv
they didn't,2,966,"[645, 966]",S7DR.tsv
well they,2,981,"[645, 981]",S7DR.tsv
sit,1,815,"[647, 815, 902]",S7DR.tsv
trouble,1,705,"[686, 699, 705]",S7DR.tsv
and they,2,692,"[683, 692]",S7DR.tsv
to do with the,4,699,"[696, 699]",S7DR.tsv
to do with,3,730,"[699, 730]",S7DR.tsv
there be something,3,708,"[696, 708, 712]",S7DR.tsv
cause,1,712,"[705, 712]",S7DR.tsv
her a,2,716,"[285, 716]",S7DR.tsv
he go,2,748,"[67, 748, 943, 945, 989]",S7DR.tsv
she be at,3,750,"[619, 750]",S7DR.tsv
tell,1,752,"[707, 752, 1028]",S7DR.tsv
get there,2,754,"[151, 754, 767]",S7DR.tsv
she be somewhere else,4,754,"[655, 754]",S7DR.tsv
think she be,3,754,"[666, 754]",S7DR.tsv
late,1,966,"[754, 767, 966]",S7DR.tsv
find,1,756,"[14, 385, 756, 1034]",S7DR.tsv
the night,2,756,"[50, 756]",S7DR.tsv
find out,2,756,"[385, 756]",S7DR.tsv
about it,2,756,"[508, 756]",S7DR.tsv
at 's,2,756,"[626, 756]",S7DR.tsv
i think and,3,758,"[513, 758]",S7DR.tsv
be there,2,981,"[758, 981]",S7DR.tsv
fault,1,760,"[259, 260, 760]",S7DR.tsv
someone's fault,2,760,"[759, 760]",S7DR.tsv
of it,2,765,"[92, 765, 901]",S7DR.tsv
to me,2,774,"[207, 774]",S7DR.tsv
thing i,2,906,"[774, 906]",S7DR.tsv
anymore,1,787,"[76, 787]",S7DR.tsv
think that,2,458,"[199, 458, 789, 982]",S7DR.tsv
family,1,790,"[186, 790, 852]",S7DR.tsv
that alright,2,803,"[800, 803]",S7DR.tsv
don't say,2,813,"[583, 813]",S7DR.tsv
till,1,966,"[804, 813, 840, 966]",S7DR.tsv
it be just,3,906,"[820, 906]",S7DR.tsv
set,1,825,"[402, 825]",S7DR.tsv
so when,2,825,"[801, 825, 849]",S7DR.tsv
you won't be,3,825,"[803, 825]",S7DR.tsv
be able to,3,855,"[825, 855]",S7DR.tsv
to come,2,985,"[827, 985, 1024]",S7DR.tsv
but she,2,830,"[285, 830]",S7DR.tsv
well no,2,832,"[513, 832, 836]",S7DR.tsv
i i i,3,832,"[682, 832]",S7DR.tsv
to say though,3,889,"[836, 889]",S7DR.tsv
you be go,3,856,"[167, 856]",S7DR.tsv
the war,2,874,"[866, 874]",S7DR.tsv
germans,1,870,"[862, 870]",S7DR.tsv
mention the war,3,875,"[874, 875]",S7DR.tsv
on your,2,896,"[470, 896]",S7DR.tsv
the best,2,896,"[651, 896]",S7DR.tsv
fawlty,1,878,"[871, 878, 898, 899]",S7DR.tsv
he'd be,2,929,"[322, 929]",S7DR.tsv
they be amaze,3,972,"[970, 972]",S7DR.tsv
and when,2,511,"[141, 511, 986]",S7DR.tsv
he could,2,986,"[983, 986, 998]",S7DR.tsv
take a,2,1002,"[682, 1002]",S7DR.tsv
car,1,1005,"[983, 1005]",S7DR.tsv
i've say,2,1018,"[510, 1018]",S7DR.tsv
i don't i,3,1018,"[639, 1018]",S7DR.tsv
he couldn't,2,1020,"[83, 1020]",S7DR.tsv
do the,2,1020,"[275, 1020]",S7DR.tsv
stick,1,1020,"[353, 1020]",S7DR.tsv
no no,2,1020,"[358, 904, 1020]",S7DR.tsv
no it's,2,1020,"[611, 1020]",S7DR.tsv
no no no no,4,1020,"[867, 1020]",S7DR.tsv
and he be,3,1020,"[966, 1020, 1030]",S7DR.tsv
see if,2,1022,"[47, 207, 1022]",S7DR.tsv
four,1,1024,"[67, 682, 1024]",S7DR.tsv
be out,2,1024,"[939, 1024]",S7DR.tsv
to and,2,1026,"[303, 1026]",S7DR.tsv
go and,2,1034,"[784, 1034]",S7DR.tsv
it back,2,1043,"[142, 1043]",S7DR.tsv
you don't,2,97,"[13, 97]",S7DR.tsv
bore,1,634,"[31, 63, 634, 648, 977]",S7DR.tsv
tree be,2,58,"[38, 58]",S7DR.tsv
drink it,2,44,"[27, 44]",S7DR.tsv
that's the,2,207,"[46, 207, 415]",S7DR.tsv
yeah that's,2,85,"[46, 85, 208, 259, 535, 816]",S7DR.tsv
gonna,1,74,"[61, 74, 169, 184, 303, 458, 829, 838, 993]",S7DR.tsv
doctor's,1,78,"[70, 78]",S7DR.tsv
saw,1,79,"[78, 79, 197, 334]",S7DR.tsv
you saw,2,143,"[79, 143]",S7DR.tsv
a year,2,502,"[93, 502]",S7DR.tsv
i think she,3,527,"[102, 527, 666]",S7DR.tsv
she want,2,283,"[102, 283, 1009]",S7DR.tsv
er yeah,2,959,"[119, 887, 959]",S7DR.tsv
get him,2,179,"[169, 179]",S7DR.tsv
i haven't,2,189,"[21, 189]",S7DR.tsv
i haven't get,3,189,"[114, 189, 261]",S7DR.tsv
fifty,1,342,"[195, 342, 350]",S7DR.tsv
i only,2,378,"[195, 378]",S7DR.tsv
blue,1,447,"[195, 446, 447, 451]",S7DR.tsv
i mean,2,208,"[40, 85, 191, 208, 245, 348, 506]",S7DR.tsv
mean,1,768,"[40, 85, 191, 208, 245, 768, 888, 890, 955]",S7DR.tsv
end up,2,955,"[217, 955]",S7DR.tsv
oh god,2,225,"[4, 225, 636, 879, 1031]",S7DR.tsv
bigger,1,275,"[264, 275, 667, 668]",S7DR.tsv
away for,2,817,"[308, 817]",S7DR.tsv
mug,1,434,"[432, 434, 437]",S7DR.tsv
for age,2,440,"[21, 440, 457]",S7DR.tsv
i like that,3,440,"[336, 440, 443]",S7DR.tsv
yeah i've,2,482,"[440, 457, 482, 549]",S7DR.tsv
that i've,2,525,"[440, 525]",S7DR.tsv
mine's,1,447,"[446, 447]",S7DR.tsv
probably,1,448,"[67, 397, 448, 454, 568, 1006, 1007]",S7DR.tsv
lid,1,451,"[449, 451]",S7DR.tsv
thermos,1,462,"[461, 462, 463]",S7DR.tsv
walk,1,506,"[495, 497, 498, 506, 810]",S7DR.tsv
become,1,507,"[506, 507]",S7DR.tsv
it's it's,2,556,"[76, 556, 881]",S7DR.tsv
yeah just,2,560,"[80, 560]",S7DR.tsv
oh yeah i,3,560,"[169, 197, 560]",S7DR.tsv
like a,2,562,"[455, 562, 785, 949]",S7DR.tsv
work in the in the,5,568,"[78, 568]",S7DR.tsv
work in the,3,568,"[78, 568]",S7DR.tsv
not a,2,571,"[460, 571]",S7DR.tsv
so they,2,946,"[577, 946, 955, 960]",S7DR.tsv
try and,2,975,"[149, 577, 975]",S7DR.tsv
yeah it,2,579,"[453, 579, 831]",S7DR.tsv
twenty five,2,587,"[143, 149, 587]",S7DR.tsv
cos i didn't,3,589,"[84, 589]",S7DR.tsv
yeah cos,2,589,"[114, 589, 850]",S7DR.tsv
want that,2,589,"[395, 399, 589]",S7DR.tsv
yeah well,2,601,"[95, 378, 386, 601, 812, 835]",S7DR.tsv
get the job,3,828,"[603, 812, 828]",S7DR.tsv
the job,2,846,"[603, 812, 846]",S7DR.tsv
mean to,2,955,"[768, 955]",S7DR.tsv
to that,2,781,"[139, 374, 781]",S7DR.tsv
yeah what,2,1009,"[785, 1009]",S7DR.tsv
yeah but that's,3,792,"[330, 792]",S7DR.tsv
the twentieth of,3,851,"[802, 851]",S7DR.tsv
well you,2,824,"[97, 161, 803, 824]",S7DR.tsv
know we,2,824,"[432, 824]",S7DR.tsv
i be gonna,3,829,"[74, 169, 829, 993]",S7DR.tsv
but if,2,838,"[17, 838]",S7DR.tsv
they might,2,843,"[840, 843]",S7DR.tsv
even,1,840,"[642, 840, 967, 971, 1017]",S7DR.tsv
the other,2,885,"[78, 885, 906]",S7DR.tsv
and it be,3,887,"[143, 342, 887]",S7DR.tsv
of life,2,897,"[890, 897]",S7DR.tsv
far,1,905,"[380, 905]",S7DR.tsv
they all,2,933,"[905, 933]",S7DR.tsv
them and,2,955,"[905, 955]",S7DR.tsv
and then they all,4,960,"[905, 960]",S7DR.tsv
in it,2,931,"[926, 931]",S7DR.tsv
mm as,2,961,"[923, 961]",S7DR.tsv
watch the,2,967,"[890, 965, 967]",S7DR.tsv
didn't even,2,971,"[967, 971, 1017]",S7DR.tsv
you didn't,2,1037,"[967, 1037, 1038]",S7DR.tsv
yeah it's the,3,978,"[851, 978]",S7DR.tsv
oh my goodness,3,1027,"[821, 1027, 1033]",S7DR.tsv
do have a,3,613,"[1, 613]",S7DR.tsv
hit him,2,11,"[10, 11]",S7DR.tsv
of course,2,515,"[34, 515]",S7DR.tsv
same with,2,46,"[5, 46]",S7DR.tsv
the same with,3,275,"[46, 275]",S7DR.tsv
i'm gonna,2,303,"[61, 303]",S7DR.tsv
appointment,1,83,"[70, 83, 85]",S7DR.tsv
he's get,2,985,"[70, 985]",S7DR.tsv
three,1,93,"[67, 93]",S7DR.tsv
i'm a,2,904,"[96, 904]",S7DR.tsv
be nice,2,115,"[95, 115, 480, 488]",S7DR.tsv
it then,2,134,"[67, 134]",S7DR.tsv
i'm just,2,184,"[116, 184, 871]",S7DR.tsv
yeah i'll,2,201,"[22, 201]",S7DR.tsv
that's what,2,616,"[208, 616]",S7DR.tsv
with that,2,214,"[147, 214]",S7DR.tsv
they get,2,458,"[264, 458]",S7DR.tsv
christmas present,2,308,"[107, 308]",S7DR.tsv
what so,2,567,"[308, 567]",S7DR.tsv
away,1,874,"[308, 817, 874]",S7DR.tsv
think that's,2,321,"[167, 321, 601]",S7DR.tsv
you've get,2,845,"[326, 488, 845]",S7DR.tsv
smell,1,468,"[352, 468]",S7DR.tsv
uggs,1,365,"[266, 303, 365]",S7DR.tsv
be that the,3,557,"[442, 557]",S7DR.tsv
the walk debts,3,498,"[495, 497, 498]",S7DR.tsv
oyster,1,541,"[519, 521, 539, 541]",S7DR.tsv
buy a,2,552,"[402, 513, 552]",S7DR.tsv
something to,2,696,"[552, 696, 713, 730]",S7DR.tsv
yeah i think,3,560,"[162, 560]",S7DR.tsv
shirt,1,564,"[5, 564]",S7DR.tsv
publish,1,566,"[565, 566]",S7DR.tsv
what's,1,566,"[565, 566, 947, 1003]",S7DR.tsv
work in,2,548,"[78, 548, 568]",S7DR.tsv
literary department,2,572,"[568, 572]",S7DR.tsv
hundred,1,571,"[519, 537, 571]",S7DR.tsv
try and get,3,577,"[149, 577]",S7DR.tsv
fine,1,581,"[464, 581, 801]",S7DR.tsv
yeah well i,3,835,"[601, 835]",S7DR.tsv
i remember,2,753,"[703, 707, 753, 887]",S7DR.tsv
of january,2,802,"[510, 515, 802, 824]",S7DR.tsv
well i'll,2,804,"[285, 804]",S7DR.tsv
do yeah,2,914,"[812, 914]",S7DR.tsv
if you,2,816,"[803, 816]",S7DR.tsv
last,1,824,"[539, 824]",S7DR.tsv
january,1,831,"[510, 515, 831]",S7DR.tsv
i think yeah,3,991,"[831, 991]",S7DR.tsv
the interview,2,834,"[554, 834]",S7DR.tsv
imagine,1,862,"[838, 840, 862, 869]",S7DR.tsv
wouldn't have,2,840,"[85, 840]",S7DR.tsv
do a lot of,4,857,"[92, 857]",S7DR.tsv
we've get,2,857,"[495, 857]",S7DR.tsv
auschwitz,1,862,"[859, 862, 865]",S7DR.tsv
so he's,2,985,"[865, 985]",S7DR.tsv
polish,1,1021,"[865, 1021]",S7DR.tsv
i it,2,906,"[885, 906]",S7DR.tsv
the stone,2,1021,"[903, 1021]",S7DR.tsv
someone say,2,905,"[713, 905]",S7DR.tsv
no i didn't,3,905,"[877, 905]",S7DR.tsv
at the begin,3,906,"[905, 906]",S7DR.tsv
stone,1,1021,"[905, 1021]",S7DR.tsv
felt,1,936,"[362, 936]",S7DR.tsv
who's,1,987,"[458, 696, 987]",S7DR.tsv
he probably,2,1007,"[1006, 1007]",S7DR.tsv
and what do,3,1029,"[569, 1029, 1042]",S7DR.tsv
and what,2,1029,"[569, 1029, 1042]",S7DR.tsv
put the,2,158,"[4, 158]",S7DR.tsv
i think oh,3,306,"[4, 306, 395, 977]",S7DR.tsv
do very,2,369,"[9, 369]",S7DR.tsv
very well,2,369,"[9, 369]",S7DR.tsv
i'll have a coffee,4,22,"[19, 21, 22]",S7DR.tsv
i'll have a,3,22,"[19, 21, 22]",S7DR.tsv
have a coffee,3,22,"[21, 22]",S7DR.tsv
knock,1,50,"[49, 50]",S7DR.tsv
move,1,682,"[58, 682]",S7DR.tsv
today,1,60,"[24, 60, 64]",S7DR.tsv
to take,2,275,"[60, 64, 275, 422, 682]",S7DR.tsv
then when,2,495,"[62, 495]",S7DR.tsv
no the,2,646,"[62, 646]",S7DR.tsv
to take them,3,275,"[64, 275]",S7DR.tsv
put it,2,543,"[73, 75, 543]",S7DR.tsv
and just,2,151,"[78, 151]",S7DR.tsv
come out,2,521,"[78, 521]",S7DR.tsv
he be off,3,84,"[83, 84]",S7DR.tsv
half the,2,97,"[50, 97, 406]",S7DR.tsv
the holiday,2,97,"[95, 97]",S7DR.tsv
i don't mind,3,104,"[103, 104]",S7DR.tsv
text,1,114,"[113, 114, 921]",S7DR.tsv
it must,2,127,"[47, 127]",S7DR.tsv
but i i,3,353,"[127, 353]",S7DR.tsv
i'm alright,2,132,"[128, 132]",S7DR.tsv
don't put it,3,543,"[132, 543]",S7DR.tsv
turn it,2,142,"[141, 142, 161, 162]",S7DR.tsv
when he,2,158,"[141, 158]",S7DR.tsv
normally,1,642,"[141, 642]",S7DR.tsv
i turn it,3,161,"[142, 161]",S7DR.tsv
i turn it down,4,162,"[161, 162]",S7DR.tsv
turn it down,3,162,"[161, 162]",S7DR.tsv
no it wasn't,3,653,"[163, 653]",S7DR.tsv
pair,1,303,"[165, 303]",S7DR.tsv
gonna get,2,303,"[169, 303]",S7DR.tsv
we'd,1,387,"[181, 387]",S7DR.tsv
a friend,2,611,"[181, 611]",S7DR.tsv
where's the,2,554,"[212, 554]",S7DR.tsv
just think,2,871,"[237, 634, 871]",S7DR.tsv
slippers,1,283,"[256, 283, 287, 303, 366, 395]",S7DR.tsv
snug,1,266,"[261, 266]",S7DR.tsv
size,1,275,"[261, 275]",S7DR.tsv
but they be,3,682,"[261, 279, 682]",S7DR.tsv
be a bite,3,690,"[261, 667, 690, 743, 993]",S7DR.tsv
do hum and,3,272,"[271, 272]",S7DR.tsv
about that,2,272,"[271, 272, 702]",S7DR.tsv
foot,1,367,"[279, 367, 409]",S7DR.tsv
just have,2,730,"[298, 730]",S7DR.tsv
i cos i,3,515,"[334, 515]",S7DR.tsv
say oh i,3,336,"[285, 336]",S7DR.tsv
seven,1,536,"[342, 350, 536, 537]",S7DR.tsv
desktop,1,358,"[357, 358, 360]",S7DR.tsv
scholl,1,375,"[374, 375]",S7DR.tsv
i've have,2,378,"[353, 378, 922]",S7DR.tsv
we get,2,430,"[392, 430, 432]",S7DR.tsv
and erm she,3,513,"[394, 513]",S7DR.tsv
i say oh,3,395,"[303, 395]",S7DR.tsv
say something,2,713,"[395, 713]",S7DR.tsv
it just,2,730,"[432, 730]",S7DR.tsv
it it,2,460,"[158, 460, 881]",S7DR.tsv
him though,2,492,"[10, 492]",S7DR.tsv
a half,2,502,"[95, 502]",S7DR.tsv
say that's,2,542,"[207, 542]",S7DR.tsv
up there,2,594,"[167, 594, 596]",S7DR.tsv
they be all,3,683,"[634, 648, 683, 955]",S7DR.tsv
yeah you,2,687,"[644, 687]",S7DR.tsv
she be quite nice,4,666,"[664, 666]",S7DR.tsv
a bite bigger,3,668,"[667, 668]",S7DR.tsv
livewire,1,702,"[696, 702]",S7DR.tsv
brother be,2,702,"[698, 702]",S7DR.tsv
oh i'm,2,725,"[303, 725, 904]",S7DR.tsv
no i know,3,855,"[769, 855]",S7DR.tsv
i wouldn't say,3,837,"[835, 837]",S7DR.tsv
immediately and,2,843,"[810, 843]",S7DR.tsv
you start,2,876,"[843, 876]",S7DR.tsv
wanna,1,846,"[548, 846, 869]",S7DR.tsv
notice that,2,910,"[642, 910]",S7DR.tsv
different,1,917,"[906, 917, 918, 920]",S7DR.tsv
no just,2,928,"[100, 928]",S7DR.tsv
friend,1,931,"[611, 931]",S7DR.tsv
i quite like,3,937,"[285, 937]",S7DR.tsv
go back,2,960,"[67, 422, 960]",S7DR.tsv
a bite of a,4,960,"[690, 960]",S7DR.tsv
a bite of,3,960,"[696, 960]",S7DR.tsv
yeah i do,3,975,"[922, 975]",S7DR.tsv
i know that,3,977,"[191, 977]",S7DR.tsv
even know,2,1017,"[642, 1017]",S7DR.tsv
oh you didn't,3,1038,"[1037, 1038]",S7DR.tsv
oh you,2,1040,"[1038, 1040]",S7DR.tsv
