Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
it probably,2,304,[304],"[125, 689]",S2LC.tsv,S0421,S0423
i mean if,3,304,"[304, 511]",[157],S2LC.tsv,S0421,S0423
at that,2,304,[304],"[191, 193, 319]",S2LC.tsv,S0421,S0423
you look,2,305,"[304, 342]",[305],S2LC.tsv,S0421,S0423
how you,2,418,[304],[418],S2LC.tsv,S0421,S0423
probably have,2,649,[304],[649],S2LC.tsv,S0421,S0423
well i,2,308,"[308, 511, 520, 551, 728, 832]","[72, 323, 375]",S2LC.tsv,S0421,S0423
make,1,308,"[308, 417, 437, 439, 670]","[90, 261]",S2LC.tsv,S0421,S0423
make a,2,308,[308],[261],S2LC.tsv,S0421,S0423
dictionaries,1,385,[308],[385],S2LC.tsv,S0421,S0423
when it's,2,515,[310],[515],S2LC.tsv,S0421,S0423
be in,2,550,"[310, 609]","[550, 599, 697]",S2LC.tsv,S0421,S0423
in a,2,314,"[314, 360, 388]","[111, 463, 743, 745]",S2LC.tsv,S0421,S0423
word and,2,317,"[314, 318, 328]",[317],S2LC.tsv,S0421,S0423
it's a,2,316,"[316, 553, 722]","[191, 369, 419, 583, 808, 317]",S2LC.tsv,S0421,S0423
it's a fun website,4,317,[316],[317],S2LC.tsv,S0421,S0423
be good,2,318,"[318, 344, 350, 507, 664]","[15, 62, 542, 729]",S2LC.tsv,S0421,S0423
come up,2,318,[318],"[90, 343, 731]",S2LC.tsv,S0421,S0423
sort of,2,318,"[318, 370]","[183, 224]",S2LC.tsv,S0421,S0423
just a,2,318,[318],"[230, 351]",S2LC.tsv,S0421,S0423
a dictionary,2,318,"[318, 384]",[261],S2LC.tsv,S0421,S0423
give,1,537,"[318, 328]","[537, 572]",S2LC.tsv,S0421,S0423
and stuff,2,601,"[318, 809, 832]",[601],S2LC.tsv,S0421,S0423
like i i,3,320,[320],[111],S2LC.tsv,S0421,S0423
change,1,320,"[320, 398]","[305, 800]",S2LC.tsv,S0421,S0423
the day,2,322,[322],[191],S2LC.tsv,S0421,S0423
i know,2,324,"[324, 456, 471, 497, 728, 844]","[280, 293]",S2LC.tsv,S0421,S0423
you have,2,328,[328],"[74, 587, 817, 821]",S2LC.tsv,S0421,S0423
you have to,3,328,[328],"[94, 121, 416]",S2LC.tsv,S0421,S0423
for a,2,328,[328],"[198, 800]",S2LC.tsv,S0421,S0423
age,1,328,[328],"[305, 632]",S2LC.tsv,S0421,S0423
game,1,328,[328],"[325, 374]",S2LC.tsv,S0421,S0423
play,1,328,"[328, 332, 336, 350, 356, 360, 366, 370, 378, 380]","[325, 347, 351, 363, 373, 374, 558]",S2LC.tsv,S0421,S0423
definition,1,343,"[328, 342]",[343],S2LC.tsv,S0421,S0423
to give,2,537,[328],[537],S2LC.tsv,S0421,S0423
there though,2,582,[328],[582],S2LC.tsv,S0421,S0423
harder,1,583,[330],[583],S2LC.tsv,S0421,S0423
enjoy,1,332,[332],"[109, 111]",S2LC.tsv,S0421,S0423
first,1,334,"[334, 338]",[159],S2LC.tsv,S0421,S0423
yeah i be,3,461,"[334, 338, 372]",[461],S2LC.tsv,S0421,S0423
ever,1,338,"[338, 380, 511]",[143],S2LC.tsv,S0421,S0423
or i,2,338,[338],"[197, 542]",S2LC.tsv,S0421,S0423
it's it's,2,340,[340],[191],S2LC.tsv,S0421,S0423
well it's,2,703,"[340, 466, 621, 726]",[703],S2LC.tsv,S0421,S0423
yeah and,2,342,"[342, 356, 720, 736, 844]","[299, 562]",S2LC.tsv,S0421,S0423
look it,2,342,"[342, 485]",[339],S2LC.tsv,S0421,S0423
would you,2,587,"[342, 441]",[587],S2LC.tsv,S0421,S0423
would be good,3,344,"[344, 507]","[15, 62]",S2LC.tsv,S0421,S0423
to think,2,344,[344],"[159, 179, 228]",S2LC.tsv,S0421,S0423
out of,2,344,[344],"[159, 502, 531, 558, 685, 774]",S2LC.tsv,S0421,S0423
by the,2,344,[344],"[193, 599]",S2LC.tsv,S0421,S0423
scrabble,1,347,"[344, 350, 370]",[347],S2LC.tsv,S0421,S0423
limit,1,639,[344],[639],S2LC.tsv,S0421,S0423
in there but,3,346,[346],[5],S2LC.tsv,S0421,S0423
fit,1,755,[346],[755],S2LC.tsv,S0421,S0423
online,1,351,"[348, 370, 700]",[351],S2LC.tsv,S0421,S0423
bore,1,432,"[350, 430]",[432],S2LC.tsv,S0421,S0423
quite a,2,447,[350],"[447, 480]",S2LC.tsv,S0421,S0423
they just,2,354,"[354, 526]",[257],S2LC.tsv,S0421,S0423
you just play,3,363,[356],[363],S2LC.tsv,S0421,S0423
you just,2,375,"[356, 360, 561, 830]","[375, 418]",S2LC.tsv,S0421,S0423
name,1,360,[360],"[216, 230]",S2LC.tsv,S0421,S0423
just like you,3,492,[360],[492],S2LC.tsv,S0421,S0423
able,1,364,[364],"[44, 502, 587]",S2LC.tsv,S0421,S0423
you want,2,364,"[364, 454]","[195, 800]",S2LC.tsv,S0421,S0423
chat,1,364,"[364, 366]","[230, 361]",S2LC.tsv,S0421,S0423
think you can,3,364,"[364, 366, 388]",[341],S2LC.tsv,S0421,S0423
long,1,366,"[366, 460]","[191, 247, 731]",S2LC.tsv,S0421,S0423
you want to,3,366,[366],"[195, 800]",S2LC.tsv,S0421,S0423
just play,2,366,[366],[363],S2LC.tsv,S0421,S0423
just have,2,713,[366],[713],S2LC.tsv,S0421,S0423
if you're,2,370,"[370, 398, 400, 402]","[49, 157, 373, 397, 401, 455]",S2LC.tsv,S0421,S0423
things that,2,370,[370],[311],S2LC.tsv,S0421,S0423
cheat,1,370,"[370, 372]","[339, 373]",S2LC.tsv,S0421,S0423
that you,2,490,[370],"[490, 542]",S2LC.tsv,S0421,S0423
yeah well they,3,376,[376],[115],S2LC.tsv,S0421,S0423
on the,2,376,"[376, 378]","[230, 490, 599, 778]",S2LC.tsv,S0421,S0423
think cos,2,378,[378],[179],S2LC.tsv,S0421,S0423
random,1,378,[378],[373],S2LC.tsv,S0421,S0423
like on the,3,778,[378],[778],S2LC.tsv,S0421,S0423
play scrabble,2,380,[380],[347],S2LC.tsv,S0421,S0423
something and,2,502,[380],[502],S2LC.tsv,S0421,S0423
of my,2,537,[380],[537],S2LC.tsv,S0421,S0423
come across,2,382,[382],[228],S2LC.tsv,S0421,S0423
a thing,2,385,[382],[385],S2LC.tsv,S0421,S0423
pronunciation,1,405,"[382, 384]",[405],S2LC.tsv,S0421,S0423
it's like a,3,552,[382],[552],S2LC.tsv,S0421,S0423
else,1,683,"[382, 726, 826]","[683, 695, 817]",S2LC.tsv,S0421,S0423
i come,2,768,[382],"[768, 778]",S2LC.tsv,S0421,S0423
what else,2,817,"[382, 826]",[817],S2LC.tsv,S0421,S0423
tell you,2,384,[384],[117],S2LC.tsv,S0421,S0423
what's,1,384,"[384, 644]","[159, 173, 374, 414, 616]",S2LC.tsv,S0421,S0423
but it,2,384,"[384, 563]","[179, 823]",S2LC.tsv,S0421,S0423
american,1,389,[384],"[389, 397, 403, 407]",S2LC.tsv,S0421,S0423
tell,1,599,"[384, 832]","[599, 603]",S2LC.tsv,S0421,S0423
saw it,2,731,"[384, 728]",[731],S2LC.tsv,S0421,S0423
in our,2,748,[384],[748],S2LC.tsv,S0421,S0423
i go,2,772,[384],[772],S2LC.tsv,S0421,S0423
so i go,3,774,[384],[774],S2LC.tsv,S0421,S0423
it will,2,386,[386],[305],S2LC.tsv,S0421,S0423
you get,2,386,"[386, 828]","[311, 482, 490]",S2LC.tsv,S0421,S0423
that's what,2,388,[388],"[236, 825]",S2LC.tsv,S0421,S0423
can you,2,388,[388],"[339, 341]",S2LC.tsv,S0421,S0423
why they,2,391,[388],[391],S2LC.tsv,S0421,S0423
be think,2,533,[388],[533],S2LC.tsv,S0421,S0423
i don't know why they,5,649,[388],[649],S2LC.tsv,S0421,S0423
aren't they,2,436,[392],"[436, 572]",S2LC.tsv,S0421,S0423
the two,2,396,[396],[395],S2LC.tsv,S0421,S0423
a linguist,2,401,[398],[401],S2LC.tsv,S0421,S0423
get the,2,597,"[398, 481]",[597],S2LC.tsv,S0421,S0423
but if,2,400,"[400, 547, 561]",[397],S2LC.tsv,S0421,S0423
if you're a linguist,4,401,[400],[401],S2LC.tsv,S0421,S0423
well not,2,402,"[402, 833]",[5],S2LC.tsv,S0421,S0423
know i,2,402,"[402, 415, 536, 844]","[109, 280]",S2LC.tsv,S0421,S0423
that have,2,515,[402],[515],S2LC.tsv,S0421,S0423
have it in,3,649,[402],[649],S2LC.tsv,S0421,S0423
have it,2,659,[402],"[659, 761]",S2LC.tsv,S0421,S0423
to er,2,802,[402],[802],S2LC.tsv,S0421,S0423
at it,2,406,"[406, 559, 579, 588]",[49],S2LC.tsv,S0421,S0423
look at it,3,406,"[406, 559, 579, 588]",[305],S2LC.tsv,S0421,S0423
it for,2,550,"[406, 539]","[550, 800]",S2LC.tsv,S0421,S0423
to look at,3,583,"[406, 579, 586]",[583],S2LC.tsv,S0421,S0423
although,1,408,[408],"[123, 651, 713]",S2LC.tsv,S0421,S0423
of it,2,423,[408],"[423, 502, 531, 685]",S2LC.tsv,S0421,S0423
speak,1,546,[408],[546],S2LC.tsv,S0421,S0423
good for,2,663,[408],"[663, 729]",S2LC.tsv,S0421,S0423
usually,1,808,"[408, 621]",[808],S2LC.tsv,S0421,S0423
so i don't,3,410,"[410, 586]",[193],S2LC.tsv,S0421,S0423
i think i would,4,412,[412],[111],S2LC.tsv,S0421,S0423
pronounce it,2,412,[412],[218],S2LC.tsv,S0421,S0423
it as,2,412,[412],"[220, 272]",S2LC.tsv,S0421,S0423
how to pronounce,3,412,[412],[385],S2LC.tsv,S0421,S0423
dictionary surf,2,413,[412],[413],S2LC.tsv,S0421,S0423
surf,1,418,[412],[418],S2LC.tsv,S0421,S0423
use it,2,550,[412],[550],S2LC.tsv,S0421,S0423
i think i,3,659,[412],"[659, 731]",S2LC.tsv,S0421,S0423
saw,1,731,"[412, 698, 700]",[731],S2LC.tsv,S0421,S0423
don't they,2,417,"[417, 848]","[60, 247, 468, 529, 564, 649]",S2LC.tsv,S0421,S0423
sound quite,2,417,[417],[84],S2LC.tsv,S0421,S0423
just make,2,417,[417],[90],S2LC.tsv,S0421,S0423
dictionary i,2,417,[417],[293],S2LC.tsv,S0421,S0423
surf the,2,418,[417],[418],S2LC.tsv,S0421,S0423
i can,2,745,[417],[745],S2LC.tsv,S0421,S0423
expressions,1,424,[424],"[418, 431]",S2LC.tsv,S0421,S0423
it's just like,3,492,[424],[492],S2LC.tsv,S0421,S0423
like these,2,845,[424],[845],S2LC.tsv,S0421,S0423
that's a,2,426,[426],[125],S2LC.tsv,S0421,S0423
guess,1,426,[426],"[305, 447, 498, 521, 562]",S2LC.tsv,S0421,S0423
a cockroach,2,432,[426],[432],S2LC.tsv,S0421,S0423
head,1,432,[426],[432],S2LC.tsv,S0421,S0423
of them,2,512,[426],[512],S2LC.tsv,S0421,S0423
but i've,2,542,[426],[542],S2LC.tsv,S0421,S0423
it be like,3,772,"[426, 724]",[772],S2LC.tsv,S0421,S0423
them but,2,823,[426],[823],S2LC.tsv,S0421,S0423
mean that,2,430,[430],[111],S2LC.tsv,S0421,S0423
oh i'm,2,761,[430],[761],S2LC.tsv,S0421,S0423
rain,1,772,[433],"[772, 778]",S2LC.tsv,S0421,S0423
one that,2,437,"[437, 625]",[228],S2LC.tsv,S0421,S0423
sense,1,841,"[437, 439]",[841],S2LC.tsv,S0421,S0423
would say,2,439,[439],"[317, 442]",S2LC.tsv,S0421,S0423
we would,2,768,"[439, 706]",[768],S2LC.tsv,S0421,S0423
you be,2,441,[441],"[151, 492, 595]",S2LC.tsv,S0421,S0423
be eat,2,441,"[441, 676, 724]","[191, 193]",S2LC.tsv,S0421,S0423
why would,2,441,[441],[432],S2LC.tsv,S0421,S0423
i could eat a horse,5,441,[441],[440],S2LC.tsv,S0421,S0423
eat a horse,3,441,[441],[440],S2LC.tsv,S0421,S0423
horse,1,444,[441],[444],S2LC.tsv,S0421,S0423
a horse,2,447,[441],[447],S2LC.tsv,S0421,S0423
directly,1,450,[450],[141],S2LC.tsv,S0421,S0423
cockroach,1,450,[450],[432],S2LC.tsv,S0421,S0423
think the french,3,450,[450],[442],S2LC.tsv,S0421,S0423
oh i,2,452,"[452, 559, 615]","[23, 165, 643]",S2LC.tsv,S0421,S0423
know it's,2,452,[452],[369],S2LC.tsv,S0421,S0423
where it,2,452,"[452, 700]",[385],S2LC.tsv,S0421,S0423
weird isn't it,3,452,[452],[431],S2LC.tsv,S0421,S0423
as though,2,582,[452],[582],S2LC.tsv,S0421,S0423
it come,2,776,[452],[776],S2LC.tsv,S0421,S0423
do you want,3,800,[454],[800],S2LC.tsv,S0421,S0423
you can't,2,458,[458],"[374, 484]",S2LC.tsv,S0421,S0423
oh right,2,460,"[460, 771]","[25, 82, 236, 249, 253, 270, 329, 341, 345, 371, 381, 385, 393, 548, 610, 673, 787]",S2LC.tsv,S0421,S0423
right,1,460,"[460, 726, 771]","[181, 280, 236, 249, 253, 270, 329, 341, 345, 371, 381, 385, 393, 548, 610, 673, 787]",S2LC.tsv,S0421,S0423
ago,1,460,[460],"[247, 599]",S2LC.tsv,S0421,S0423
thunderstorm,1,463,"[460, 481]",[463],S2LC.tsv,S0421,S0423
so many people,3,467,[466],[467],S2LC.tsv,S0421,S0423
so many,2,533,[466],"[533, 639]",S2LC.tsv,S0421,S0423
you're gonna,2,727,[466],[727],S2LC.tsv,S0421,S0423
dangerous,1,472,[469],[472],S2LC.tsv,S0421,S0423
they're not that,3,618,[469],[618],S2LC.tsv,S0421,S0423
there's one,2,473,[473],"[220, 230]",S2LC.tsv,S0421,S0423
suppose to turn,3,474,[473],[474],S2LC.tsv,S0421,S0423
off when,2,593,[473],[593],S2LC.tsv,S0421,S0423
turn,1,776,[473],"[776, 778]",S2LC.tsv,S0421,S0423
suppose to,2,806,[473],[806],S2LC.tsv,S0421,S0423
i don't think many people,5,477,[477],[317],S2LC.tsv,S0421,S0423
at the,2,481,"[481, 619, 728]","[185, 589, 774]",S2LC.tsv,S0421,S0423
house,1,481,"[481, 489]",[230],S2LC.tsv,S0421,S0423
over here,2,481,"[481, 485]",[397],S2LC.tsv,S0421,S0423
over there,2,481,"[481, 485, 678, 716]",[407],S2LC.tsv,S0421,S0423
a big,2,481,"[481, 489]",[447],S2LC.tsv,S0421,S0423
fork,1,482,[481],[482],S2LC.tsv,S0421,S0423
lightning,1,482,"[481, 485]","[482, 490, 492, 506]",S2LC.tsv,S0421,S0423
the fork,2,492,[481],[492],S2LC.tsv,S0421,S0423
country,1,533,"[481, 489]",[533],S2LC.tsv,S0421,S0423
cloud,1,492,[483],[492],S2LC.tsv,S0421,S0423
behind,1,778,[483],[778],S2LC.tsv,S0421,S0423
here and,2,485,[485],[181],S2LC.tsv,S0421,S0423
electrical,1,485,[485],[474],S2LC.tsv,S0421,S0423
fork lightning,2,485,[485],[482],S2LC.tsv,S0421,S0423
the fork lightning,3,492,[485],[492],S2LC.tsv,S0421,S0423
there's load,2,489,[489],[228],S2LC.tsv,S0421,S0423
there and,2,489,[489],[230],S2LC.tsv,S0421,S0423
she do,2,489,[489],[486],S2LC.tsv,S0421,S0423
they not,2,493,"[493, 495, 499, 818]",[385],S2LC.tsv,S0421,S0423
know but,2,649,[497],[649],S2LC.tsv,S0421,S0423
wouldn't it,2,507,[507],"[15, 181, 343, 496]",S2LC.tsv,S0421,S0423
that would be good,4,507,[507],[62],S2LC.tsv,S0421,S0423
that would be,3,507,[507],"[62, 181]",S2LC.tsv,S0421,S0423
do experiment,2,512,"[507, 511]",[512],S2LC.tsv,S0421,S0423
experiment,1,513,"[507, 511]",[513],S2LC.tsv,S0421,S0423
do they,2,511,"[511, 816]","[327, 385, 562]",S2LC.tsv,S0421,S0423
be he,2,514,[514],"[80, 90]",S2LC.tsv,S0421,S0423
monster,1,514,[514],"[504, 513]",S2LC.tsv,S0421,S0423
mean to be,3,661,[514],"[661, 729, 731]",S2LC.tsv,S0421,S0423
but he,2,759,"[514, 577]",[759],S2LC.tsv,S0421,S0423
he wasn't,2,766,[514],[766],S2LC.tsv,S0421,S0423
i don't i don't know,5,530,[530],"[109, 193]",S2LC.tsv,S0421,S0423
sign,1,530,[530],[230],S2LC.tsv,S0421,S0423
don't you,2,530,"[530, 830]",[241],S2LC.tsv,S0421,S0423
oh why,2,530,[530],[299],S2LC.tsv,S0421,S0423
you sign,2,531,[530],[531],S2LC.tsv,S0421,S0423
sign up for,3,537,[530],[537],S2LC.tsv,S0421,S0423
well my,2,739,[530],[739],S2LC.tsv,S0421,S0423
want to i,3,745,[530],[745],S2LC.tsv,S0421,S0423
organs,1,543,"[543, 547, 561]","[537, 578]",S2LC.tsv,S0421,S0423
we can get,3,543,[543],[542],S2LC.tsv,S0421,S0423
then they,2,547,"[547, 836]",[56],S2LC.tsv,S0421,S0423
to you,2,547,[547],[141],S2LC.tsv,S0421,S0423
that to,2,547,[547],[163],S2LC.tsv,S0421,S0423
take your,2,547,[547],[337],S2LC.tsv,S0421,S0423
they can,2,547,"[547, 561]",[476],S2LC.tsv,S0421,S0423
body,1,547,"[547, 559, 569]","[517, 523, 529, 562, 582, 519, 546]",S2LC.tsv,S0421,S0423
your body,2,547,"[547, 559]",[519],S2LC.tsv,S0421,S0423
donate,1,547,"[547, 559, 561]","[529, 537, 546]",S2LC.tsv,S0421,S0423
science,1,547,"[547, 559, 575, 577]",[529],S2LC.tsv,S0421,S0423
body to,2,547,"[547, 559]",[546],S2LC.tsv,S0421,S0423
that could,2,651,[547],[651],S2LC.tsv,S0421,S0423
supposedly,1,603,[551],[603],S2LC.tsv,S0421,S0423
not really,2,555,[555],"[374, 550]",S2LC.tsv,S0421,S0423
the person,2,559,"[559, 586]",[423],S2LC.tsv,S0421,S0423
i'm so,2,559,[559],[440],S2LC.tsv,S0421,S0423
dissect,1,559,"[559, 573]",[519],S2LC.tsv,S0421,S0423
it but,2,559,[559],[537],S2LC.tsv,S0421,S0423
end up,2,559,[559],[550],S2LC.tsv,S0421,S0423
squeamish,1,576,[559],[576],S2LC.tsv,S0421,S0423
have do,2,766,[559],"[766, 768]",S2LC.tsv,S0421,S0423
if you just,3,561,[561],[375],S2LC.tsv,S0421,S0423
i think all,3,561,[561],[385],S2LC.tsv,S0421,S0423
can have,2,561,[561],"[542, 815, 819]",S2LC.tsv,S0421,S0423
it yeah,2,563,[563],"[272, 484]",S2LC.tsv,S0421,S0423
rather,1,569,[569],"[117, 141]",S2LC.tsv,S0421,S0423
them be,2,569,[569],[512],S2LC.tsv,S0421,S0423
practise,1,569,[569],[564],S2LC.tsv,S0421,S0423
they've,1,797,"[569, 836]",[797],S2LC.tsv,S0421,S0423
who be,2,577,[577],[222],S2LC.tsv,S0421,S0423
heart,1,577,[577],"[542, 578]",S2LC.tsv,S0421,S0423
we do the,3,731,[577],[731],S2LC.tsv,S0421,S0423
we do,2,741,[577],[741],S2LC.tsv,S0421,S0423
then again,2,584,[584],[157],S2LC.tsv,S0421,S0423
meat,1,601,"[586, 592]",[601],S2LC.tsv,S0421,S0423
raw,1,649,"[586, 592]",[649],S2LC.tsv,S0421,S0423
butcher,1,599,[594],[599],S2LC.tsv,S0421,S0423
go in,2,636,[594],[636],S2LC.tsv,S0421,S0423
past,1,598,[598],"[155, 774]",S2LC.tsv,S0421,S0423
walk,1,598,[598],[198],S2LC.tsv,S0421,S0423
animal,1,605,"[605, 726]",[447],S2LC.tsv,S0421,S0423
hang,1,605,"[605, 611]",[601],S2LC.tsv,S0421,S0423
on it,2,607,[607],"[159, 208]",S2LC.tsv,S0421,S0423
with the fur,3,608,[607],[608],S2LC.tsv,S0421,S0423
the last,2,619,[619],"[173, 595, 721]",S2LC.tsv,S0421,S0423
be a burger king,4,799,[619],[799],S2LC.tsv,S0421,S0423
bad,1,621,[621],[212],S2LC.tsv,S0421,S0423
go to the,3,621,"[621, 652]",[416],S2LC.tsv,S0421,S0423
burger king,2,799,[621],[799],S2LC.tsv,S0421,S0423
stop,1,625,"[625, 726]","[183, 589]",S2LC.tsv,S0421,S0423
we stop,2,625,[625],[589],S2LC.tsv,S0421,S0423
the next,2,627,"[627, 635]","[202, 589, 762, 637]",S2LC.tsv,S0421,S0423
next one,2,627,[627],[622],S2LC.tsv,S0421,S0423
the next one,3,637,[627],[637],S2LC.tsv,S0421,S0423
and then the,3,762,[627],[762],S2LC.tsv,S0421,S0423
in it,2,629,[629],"[461, 697, 841]",S2LC.tsv,S0421,S0423
pass,1,731,[629],"[731, 778]",S2LC.tsv,S0421,S0423
have all,2,819,[629],[819],S2LC.tsv,S0421,S0423
we'd,1,632,[631],"[632, 713]",S2LC.tsv,S0421,S0423
what do,2,640,"[640, 738]",[315],S2LC.tsv,S0421,S0423
what do you,3,640,"[640, 738]",[614],S2LC.tsv,S0421,S0423
lorry,1,641,[640],"[641, 645]",S2LC.tsv,S0421,S0423
us,1,642,"[642, 835]","[181, 687, 765, 766]",S2LC.tsv,S0421,S0423
be that,2,648,"[648, 668, 805]",[369],S2LC.tsv,S0421,S0423
tate and lyle,3,648,[648],[647],S2LC.tsv,S0421,S0423
sugar,1,648,[648],"[647, 649, 651]",S2LC.tsv,S0421,S0423
and lyle,2,649,[648],[649],S2LC.tsv,S0421,S0423
supermarket,1,654,[654],[597],S2LC.tsv,S0421,S0423
about that,2,656,[656],[94],S2LC.tsv,S0421,S0423
it's get,2,656,"[656, 694]",[208],S2LC.tsv,S0421,S0423
call,1,656,[656],"[220, 222, 423]",S2LC.tsv,S0421,S0423
it's call,2,656,[656],[236],S2LC.tsv,S0421,S0423
hear,1,656,[656],"[280, 544, 721]",S2LC.tsv,S0421,S0423
you hear,2,656,[656],[544],S2LC.tsv,S0421,S0423
quinoa,1,693,"[656, 694]",[693],S2LC.tsv,S0421,S0423
have you,2,658,[658],"[143, 198, 282, 544]",S2LC.tsv,S0421,S0423
well it,2,658,[658],[305],S2LC.tsv,S0421,S0423
good for you,3,664,[664],[663],S2LC.tsv,S0421,S0423
to be good for you,5,729,[664],[729],S2LC.tsv,S0421,S0423
it's suppose to be,4,806,[664],[806],S2LC.tsv,S0421,S0423
everyone's,1,666,[666],[572],S2LC.tsv,S0421,S0423
food,1,705,[666],[705],S2LC.tsv,S0421,S0423
america,1,668,[668],[397],S2LC.tsv,S0421,S0423
they grow,2,683,"[668, 832]",[683],S2LC.tsv,S0421,S0423
farmers,1,711,[670],[711],S2LC.tsv,S0421,S0423
diet,1,719,[670],[719],S2LC.tsv,S0421,S0423
eat it,2,675,"[672, 724, 726, 728, 836, 844, 848]",[675],S2LC.tsv,S0421,S0423
demand,1,685,[672],[685],S2LC.tsv,S0421,S0423
price,1,687,[672],"[687, 713]",S2LC.tsv,S0421,S0423
we're,1,676,[676],"[58, 155, 185, 193, 200, 202, 455, 743, 761]",S2LC.tsv,S0421,S0423
eat anything,2,715,"[676, 682]",[715],S2LC.tsv,S0421,S0423
they eat,2,678,"[678, 702, 718, 816, 836]",[444],S2LC.tsv,S0421,S0423
and the,2,678,[678],[502],S2LC.tsv,S0421,S0423
well maybe,2,685,[684],"[685, 815]",S2LC.tsv,S0421,S0423
it's spell,2,694,[694],"[220, 230]",S2LC.tsv,S0421,S0423
obviously,1,700,[700],"[317, 597, 601]",S2LC.tsv,S0421,S0423
grow,1,700,"[700, 706]",[683],S2LC.tsv,S0421,S0423
other stuff,2,759,"[700, 718]",[759],S2LC.tsv,S0421,S0423
for them,2,823,[700],[823],S2LC.tsv,S0421,S0423
and that's,2,702,[702],[163],S2LC.tsv,S0421,S0423
that's just,2,702,[702],[431],S2LC.tsv,S0421,S0423
potatoes,1,707,"[706, 832]","[707, 709]",S2LC.tsv,S0421,S0423
from like,2,716,[716],[21],S2LC.tsv,S0421,S0423
be come from,3,716,[716],"[449, 651]",S2LC.tsv,S0421,S0423
well they probably,3,718,[718],[60],S2LC.tsv,S0421,S0423
the main,2,718,[718],[230],S2LC.tsv,S0421,S0423
they probably have,3,718,[718],[649],S2LC.tsv,S0421,S0423
be like the,3,752,[718],[752],S2LC.tsv,S0421,S0423
and then we,3,720,[720],[189],S2LC.tsv,S0421,S0423
decide,1,720,[720],"[257, 766]",S2LC.tsv,S0421,S0423
we want,2,720,[720],[709],S2LC.tsv,S0421,S0423
people who be,3,724,[724],[222],S2LC.tsv,S0421,S0423
somebody,1,726,[726],"[50, 261, 327, 542, 612]",S2LC.tsv,S0421,S0423
you should,2,726,[726],[401],S2LC.tsv,S0421,S0423
something else,2,726,[726],[683],S2LC.tsv,S0421,S0423
maybe you,2,815,[726],[815],S2LC.tsv,S0421,S0423
it at,2,728,[728],[311],S2LC.tsv,S0421,S0423
the shop,2,728,[728],[599],S2LC.tsv,S0421,S0423
not go,2,764,[728],[764],S2LC.tsv,S0421,S0423
shop,1,797,[728],[797],S2LC.tsv,S0421,S0423
do you win,3,734,[734],[333],S2LC.tsv,S0421,S0423
win,1,747,"[734, 746]",[747],S2LC.tsv,S0421,S0423
and there's,2,736,[736],"[220, 230]",S2LC.tsv,S0421,S0423
isn't there,2,845,[736],[845],S2LC.tsv,S0421,S0423
better than last year,4,768,[738],[768],S2LC.tsv,S0421,S0423
how do,2,769,[769],"[56, 237, 369]",S2LC.tsv,S0421,S0423
gloucestershire,1,789,"[782, 786, 788]","[789, 811, 815]",S2LC.tsv,S0421,S0423
yeah gloucestershire,2,789,[786],[789],S2LC.tsv,S0421,S0423
gloucester,1,792,"[792, 812]","[781, 785, 787, 810]",S2LC.tsv,S0421,S0423
posh,1,792,[792],"[783, 793]",S2LC.tsv,S0421,S0423
nice,1,801,"[801, 805, 809]","[191, 659, 808]",S2LC.tsv,S0421,S0423
might have,2,801,[801],[766],S2LC.tsv,S0421,S0423
farm shop,2,803,[803],[797],S2LC.tsv,S0421,S0423
a farm shop,3,805,[805],[797],S2LC.tsv,S0421,S0423
the gloucester,2,812,[812],[810],S2LC.tsv,S0421,S0423
old spot,2,813,[812],"[813, 815]",S2LC.tsv,S0421,S0423
not in,2,818,[818],[5],S2LC.tsv,S0421,S0423
pig,1,818,"[818, 824, 828, 832, 833, 835]","[810, 811, 831]",S2LC.tsv,S0421,S0423
you get like,3,828,[828],[311],S2LC.tsv,S0421,S0423
but i suppose,3,828,[828],[397],S2LC.tsv,S0421,S0423
milk,1,831,[828],[831],S2LC.tsv,S0421,S0423
tell you about,3,832,[832],[117],S2LC.tsv,S0421,S0423
you don't,2,832,[832],"[218, 305, 361]",S2LC.tsv,S0421,S0423
oh no,2,832,[832],"[261, 731]",S2LC.tsv,S0421,S0423
but they have,3,832,[832],[576],S2LC.tsv,S0421,S0423
a farm,2,832,[832],[797],S2LC.tsv,S0421,S0423
animals,1,832,[832],[819],S2LC.tsv,S0421,S0423
you don't eat,3,832,[832],[823],S2LC.tsv,S0421,S0423
but they,2,833,[833],[576],S2LC.tsv,S0421,S0423
pet,1,847,[833],[847],S2LC.tsv,S0421,S0423
too far,2,835,[835],[173],S2LC.tsv,S0421,S0423
far,1,835,[835],"[179, 508]",S2LC.tsv,S0421,S0423
so it's,2,835,[835],[181],S2LC.tsv,S0421,S0423
not too,2,835,[835],"[189, 212]",S2LC.tsv,S0421,S0423
there's a,2,835,[835],"[220, 230]",S2LC.tsv,S0421,S0423
away,1,835,[835],"[374, 781]",S2LC.tsv,S0421,S0423
and they be,3,835,[835],[533],S2LC.tsv,S0421,S0423
so we,2,835,[835],"[741, 766]",S2LC.tsv,S0421,S0423
don't wanna,2,836,[836],"[157, 179]",S2LC.tsv,S0421,S0423
oh cos,2,836,[836],[171],S2LC.tsv,S0421,S0423
you oh,2,836,[836],[341],S2LC.tsv,S0421,S0423
