Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
that's the,2,716,[716],"[79, 475, 630]",SMF3.tsv,S0013,S0012
eight,1,716,[716],[703],SMF3.tsv,S0013,S0012
be any,2,718,[718],[206],SMF3.tsv,S0013,S0012
if you're,2,718,[718],[399],SMF3.tsv,S0013,S0012
ones,1,718,[718],[538],SMF3.tsv,S0013,S0012
dear,1,731,[731],[598],SMF3.tsv,S0013,S0012
stupid,1,733,[733],"[449, 536, 538, 614]",SMF3.tsv,S0013,S0012
say i,2,826,[733],"[826, 828]",SMF3.tsv,S0013,S0012
of course,2,735,[735],"[5, 606, 703]",SMF3.tsv,S0013,S0012
course,1,735,[735],"[119, 445, 737]",SMF3.tsv,S0013,S0012
why didn't you,3,739,[739],[327],SMF3.tsv,S0013,S0012
didn't you,2,739,[739],"[486, 845]",SMF3.tsv,S0013,S0012
well there be,3,739,[739],"[585, 783]",SMF3.tsv,S0013,S0012
three of,2,739,[739],"[723, 730]",SMF3.tsv,S0013,S0012
third,1,739,[739],"[738, 740]",SMF3.tsv,S0013,S0012
of i,2,741,[741],[730],SMF3.tsv,S0013,S0012
up in,2,748,[748],"[17, 37, 550, 552, 826]",SMF3.tsv,S0013,S0012
end,1,748,[748],"[87, 783]",SMF3.tsv,S0013,S0012
the obstacle race,3,749,"[748, 750]",[749],SMF3.tsv,S0013,S0012
the obstacle,2,769,"[748, 750]",[769],SMF3.tsv,S0013,S0012
like the,2,831,[748],"[831, 833]",SMF3.tsv,S0013,S0012
always,1,750,[750],"[355, 777, 791]",SMF3.tsv,S0013,S0012
be always,2,787,[750],[787],SMF3.tsv,S0013,S0012
crawl,1,752,"[752, 772]","[335, 340, 344]",SMF3.tsv,S0013,S0012
get all,2,754,[754],"[55, 242]",SMF3.tsv,S0013,S0012
have to pick,3,756,[756],[214],SMF3.tsv,S0013,S0012
the egg,2,763,"[756, 776]","[763, 765]",SMF3.tsv,S0013,S0012
spoon and,2,765,[756],[765],SMF3.tsv,S0013,S0012
egg,1,867,"[756, 776]",[867],SMF3.tsv,S0013,S0012
blu tack,2,762,[762],"[759, 763]",SMF3.tsv,S0013,S0012
that have,2,764,[764],"[89, 883]",SMF3.tsv,S0013,S0012
haven't get,2,764,[764],"[198, 240, 242]",SMF3.tsv,S0013,S0012
and the,2,766,"[766, 776]","[246, 403, 693, 725, 771, 853, 892]",SMF3.tsv,S0013,S0012
sack,1,766,"[766, 772]","[751, 767]",SMF3.tsv,S0013,S0012
the sack,2,769,"[766, 772]",[769],SMF3.tsv,S0013,S0012
the the,2,768,[768],[713],SMF3.tsv,S0013,S0012
one thing,2,843,[768],[843],SMF3.tsv,S0013,S0012
obstacle,1,770,[770],"[749, 769]",SMF3.tsv,S0013,S0012
i have to,3,772,[772],"[3, 9, 72, 610, 723, 823]",SMF3.tsv,S0013,S0012
that's what i,3,772,"[772, 880]","[13, 93]",SMF3.tsv,S0013,S0012
i mean er,3,772,[772],[119],SMF3.tsv,S0013,S0012
well i mean,3,772,[772],[660],SMF3.tsv,S0013,S0012
well i mean er,4,772,[772],[672],SMF3.tsv,S0013,S0012
and run,2,776,[776],"[352, 676, 765]",SMF3.tsv,S0013,S0012
the spoon and,3,776,[776],[765],SMF3.tsv,S0013,S0012
i've never,2,778,[778],[64],SMF3.tsv,S0013,S0012
come first,2,778,"[778, 780]","[725, 777, 793, 795]",SMF3.tsv,S0013,S0012
i never,2,780,[780],[695],SMF3.tsv,S0013,S0012
don't know where,3,780,[780],[745],SMF3.tsv,S0013,S0012
get out,2,803,[803],[352],SMF3.tsv,S0013,S0012
to do it,3,803,"[803, 804]",[662],SMF3.tsv,S0013,S0012
i'd,1,819,[803],"[819, 821]",SMF3.tsv,S0013,S0012
didn't i,2,867,[803],[867],SMF3.tsv,S0013,S0012
day,1,804,[804],"[117, 646]",SMF3.tsv,S0013,S0012
it and i,3,804,[804],[192],SMF3.tsv,S0013,S0012
sure,1,804,[804],[428],SMF3.tsv,S0013,S0012
all these,2,806,[806],"[340, 906]",SMF3.tsv,S0013,S0012
the end,2,808,[808],"[87, 783]",SMF3.tsv,S0013,S0012
as i,2,808,[808],[737],SMF3.tsv,S0013,S0012
be absolutely,2,810,[810],[222],SMF3.tsv,S0013,S0012
i talk about horse,4,815,[812],[815],SMF3.tsv,S0013,S0012
talk about horse,3,823,[812],[823],SMF3.tsv,S0013,S0012
about horse,2,823,[812],[823],SMF3.tsv,S0013,S0012
horse,1,828,"[812, 818, 820, 830]","[828, 831, 841]",SMF3.tsv,S0013,S0012
talk about,2,857,[812],[857],SMF3.tsv,S0013,S0012
cos i,2,818,[818],"[72, 823]",SMF3.tsv,S0013,S0012
at the time,3,818,[818],[287],SMF3.tsv,S0013,S0012
the time,2,818,[818],[689],SMF3.tsv,S0013,S0012
mad,1,908,[818],[908],SMF3.tsv,S0013,S0012
draw,1,830,[830],"[828, 831]",SMF3.tsv,S0013,S0012
draw the,2,831,[830],[831],SMF3.tsv,S0013,S0012
the horse,2,831,[830],[831],SMF3.tsv,S0013,S0012
draw the horse,3,841,[830],[841],SMF3.tsv,S0013,S0012
hoof,1,835,[834],[835],SMF3.tsv,S0013,S0012
be alright,2,842,[842],[164],SMF3.tsv,S0013,S0012
alright,1,842,[842],[312],SMF3.tsv,S0013,S0012
i didn't like,3,844,"[844, 897]",[674],SMF3.tsv,S0013,S0012
very good,2,848,[848],[180],SMF3.tsv,S0013,S0012
you know,2,848,[848],"[214, 573, 652, 713, 826, 831, 855, 869, 892, 896]",SMF3.tsv,S0013,S0012
speak,1,849,[848],[849],SMF3.tsv,S0013,S0012
argue,1,851,[850],[851],SMF3.tsv,S0013,S0012
that's right yeah,3,858,[858],[717],SMF3.tsv,S0013,S0012
for and,2,862,[862],"[723, 853]",SMF3.tsv,S0013,S0012
mean,1,870,[870],"[119, 443, 484, 550, 672, 674, 857]",SMF3.tsv,S0013,S0012
if it's a,3,870,[870],[312],SMF3.tsv,S0013,S0012
mean to,2,870,[870],[660],SMF3.tsv,S0013,S0012
read,1,870,"[870, 872, 876]","[819, 821, 823, 867, 869, 885, 896, 898, 908]",SMF3.tsv,S0013,S0012
to read,2,877,"[870, 872, 876]","[877, 885, 904]",SMF3.tsv,S0013,S0012
a book,2,885,[870],[885],SMF3.tsv,S0013,S0012
he'd,1,892,[870],"[892, 894]",SMF3.tsv,S0013,S0012
just his,2,872,[872],[166],SMF3.tsv,S0013,S0012
it again,2,872,[872],[430],SMF3.tsv,S0013,S0012
favourite,1,872,[872],[703],SMF3.tsv,S0013,S0012
read it,2,872,[872],[869],SMF3.tsv,S0013,S0012
yeah it,2,912,[872],[912],SMF3.tsv,S0013,S0012
a lovely,2,874,[874],[214],SMF3.tsv,S0013,S0012
that's a,2,874,[874],[534],SMF3.tsv,S0013,S0012
be er,2,876,[876],"[164, 403, 524]",SMF3.tsv,S0013,S0012
cos they,2,876,[876],"[393, 453]",SMF3.tsv,S0013,S0012
have to read,3,877,[876],[877],SMF3.tsv,S0013,S0012
and er,2,880,[880],"[25, 532, 634, 652, 695, 824, 831]",SMF3.tsv,S0013,S0012
i remember,2,880,[880],"[676, 889, 906, 914]",SMF3.tsv,S0013,S0012
biggles,1,897,[897],"[896, 902]",SMF3.tsv,S0013,S0012
sherlock holmes,2,900,[899],[900],SMF3.tsv,S0013,S0012
well it's,2,911,[911],"[152, 616]",SMF3.tsv,S0013,S0012
a classic,2,912,[911],[912],SMF3.tsv,S0013,S0012
yeah mm,2,917,[917],[805],SMF3.tsv,S0013,S0012
be it,2,919,[919],"[117, 172, 355, 363, 504, 759]",SMF3.tsv,S0013,S0012
nothing,1,919,[919],[467],SMF3.tsv,S0013,S0012
i gotta,2,921,[921],[25],SMF3.tsv,S0013,S0012
gotta do,2,921,[921],[35],SMF3.tsv,S0013,S0012
gotta,1,921,[921],"[57, 226, 414, 693]",SMF3.tsv,S0013,S0012
i've get,2,921,[921],"[331, 573]",SMF3.tsv,S0013,S0012
leave the radio on,4,923,[923],[922],SMF3.tsv,S0013,S0012
