Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
depend on how,3,194,[194],[152],S32W.tsv,S0007,S0018
on one of,3,873,[194],[873],S32W.tsv,S0007,S0018
know that,2,884,"[196, 434, 578, 962]","[884, 949]",S32W.tsv,S0007,S0018
even,1,200,"[200, 269, 374, 436, 701, 970, 1170]","[33, 535, 633, 939, 1038, 1175]",S32W.tsv,S0007,S0018
to a,2,571,"[200, 822]",[571],S32W.tsv,S0007,S0018
earn,1,202,"[202, 796]",[148],S32W.tsv,S0007,S0018
just try to,3,644,"[202, 578]",[644],S32W.tsv,S0007,S0018
and yeah,2,1169,"[202, 323, 390, 588, 771, 772]",[1169],S32W.tsv,S0007,S0018
and a bite,3,625,[203],[625],S32W.tsv,S0007,S0018
personality,1,1148,[203],[1148],S32W.tsv,S0007,S0018
of a,2,563,"[205, 303, 323, 530, 676, 761, 812, 1022]","[563, 949, 988]",S32W.tsv,S0007,S0018
a bite of,3,567,"[205, 812, 1022]","[567, 625]",S32W.tsv,S0007,S0018
a bite of a,4,988,"[205, 812]",[988],S32W.tsv,S0007,S0018
i think the,3,207,"[207, 628, 796]",[33],S32W.tsv,S0007,S0018
you're not,2,448,[211],"[448, 565]",S32W.tsv,S0007,S0018
i think it's,3,957,"[211, 645]",[957],S32W.tsv,S0007,S0018
that in,2,1148,[211],[1148],S32W.tsv,S0007,S0018
he be,2,416,"[213, 265, 267, 271, 748, 761, 962, 966, 1172]","[416, 994]",S32W.tsv,S0007,S0018
best,1,416,"[213, 382, 1131]","[416, 1169]",S32W.tsv,S0007,S0018
who be,2,633,"[213, 247, 271, 748, 1170]",[633],S32W.tsv,S0007,S0018
some people,2,1032,"[213, 695]",[1032],S32W.tsv,S0007,S0018
tut,1,214,"[214, 265, 674, 762, 818, 837, 1136]","[58, 78, 116, 136, 197, 228, 234, 236, 262, 268, 836, 935, 557, 571]",S32W.tsv,S0007,S0018
right,1,214,"[214, 222, 572, 689, 741, 764, 771, 831, 909, 991]","[82, 132, 312, 372, 446, 1148]",S32W.tsv,S0007,S0018
basically,1,214,"[214, 227, 1172]","[154, 957]",S32W.tsv,S0007,S0018
and be,2,214,"[214, 247, 361]","[208, 805, 1124]",S32W.tsv,S0007,S0018
years and,2,497,"[214, 237, 382, 530]",[497],S32W.tsv,S0007,S0018
um tut,2,557,"[214, 265, 762, 818, 1136]","[557, 571]",S32W.tsv,S0007,S0018
i don't,2,634,"[214, 247, 374, 480, 645, 750, 827, 835, 891, 970, 1056, 1058, 1075, 1130]","[634, 638, 714, 957, 959]",S32W.tsv,S0007,S0018
try to think,3,644,"[214, 837]",[644],S32W.tsv,S0007,S0018
travel,1,927,[214],[927],S32W.tsv,S0007,S0018
they get,2,1078,"[214, 1160]",[1078],S32W.tsv,S0007,S0018
sabbatical,1,218,"[218, 227]",[217],S32W.tsv,S0007,S0018
and he,2,416,"[220, 247, 251, 269, 443, 592, 748, 760, 761, 765, 960, 962, 1172, 1174]","[416, 912, 994]",S32W.tsv,S0007,S0018
he go,2,418,[223],[418],S32W.tsv,S0007,S0018
i think he,3,910,"[223, 962, 966, 1129, 1147]",[910],S32W.tsv,S0007,S0018
back to,2,225,"[225, 458]","[154, 779, 782]",S32W.tsv,S0007,S0018
freelance and,2,418,[225],[418],S32W.tsv,S0007,S0018
be do,2,477,"[225, 241, 247, 301, 538, 546, 1121]","[477, 559]",S32W.tsv,S0007,S0018
still have,2,838,"[225, 301]","[838, 994]",S32W.tsv,S0007,S0018
i still have,3,994,"[225, 301]",[994],S32W.tsv,S0007,S0018
at david lloyd,3,1073,"[225, 227]",[1073],S32W.tsv,S0007,S0018
er this,2,1124,"[225, 251, 1121]",[1124],S32W.tsv,S0007,S0018
job at the,3,1185,[225],[1185],S32W.tsv,S0007,S0018
okay,1,227,"[227, 251, 271, 345, 415, 417, 510, 617, 659, 764, 899, 944, 952, 1020]","[102, 195, 539, 547, 614, 996, 1139, 1141, 1167]",S32W.tsv,S0007,S0018
be work,2,227,[227],"[158, 416]",S32W.tsv,S0007,S0018
let,1,290,[227],[290],S32W.tsv,S0007,S0018
work for,2,292,"[227, 1170]","[292, 414, 416]",S32W.tsv,S0007,S0018
be late,2,377,"[227, 239, 251, 267, 269]",[377],S32W.tsv,S0007,S0018
what about,2,410,[227],[410],S32W.tsv,S0007,S0018
eight,1,497,"[227, 247, 999, 1003]","[497, 998, 1002, 1006]",S32W.tsv,S0007,S0018
let you,2,557,[227],[557],S32W.tsv,S0007,S0018
afraid,1,565,[227],[565],S32W.tsv,S0007,S0018
type,1,654,"[227, 239, 253, 966, 1058, 1085]",[654],S32W.tsv,S0007,S0018
you go,2,686,[227],[686],S32W.tsv,S0007,S0018
so what,2,753,[227],"[753, 864]",S32W.tsv,S0007,S0018
and so,2,922,"[227, 285]","[922, 939]",S32W.tsv,S0007,S0018
travel and,2,927,[227],[927],S32W.tsv,S0007,S0018
think it's,2,957,"[227, 645]",[957],S32W.tsv,S0007,S0018
i be like,3,994,"[227, 237, 239, 443, 528, 590, 966, 1130]",[994],S32W.tsv,S0007,S0018
there's no,2,471,[231],"[471, 567]",S32W.tsv,S0007,S0018
they use,2,625,[231],[625],S32W.tsv,S0007,S0018
example,1,471,"[233, 374]",[471],S32W.tsv,S0007,S0018
do you,2,237,"[237, 484, 506, 518, 530, 619, 881]","[70, 307, 321, 399, 708, 726, 922, 994, 1063, 1107, 1194]",S32W.tsv,S0007,S0018
i've be,2,237,"[237, 822, 901, 1121]",[150],S32W.tsv,S0007,S0018
that i,2,616,"[239, 247, 257, 434, 480, 827, 1074, 1083, 1176]",[616],S32W.tsv,S0007,S0018
make sure,2,618,"[239, 1074]",[618],S32W.tsv,S0007,S0018
wouldn't be,2,708,[239],[708],S32W.tsv,S0007,S0018
last,1,749,"[239, 299, 331, 394, 727, 748, 785, 833, 869, 870, 877, 1068, 1091]","[749, 988]",S32W.tsv,S0007,S0018
sure,1,900,"[239, 818, 1074]",[900],S32W.tsv,S0007,S0018
mind,1,994,"[239, 588, 970]",[994],S32W.tsv,S0007,S0018
i'm the,2,1048,[239],[1048],S32W.tsv,S0007,S0018
be i,2,241,"[241, 588]","[33, 1154]",S32W.tsv,S0007,S0018
the one,2,425,"[241, 351, 592, 601]",[425],S32W.tsv,S0007,S0018
straight,1,933,"[241, 833, 867, 1025]",[933],S32W.tsv,S0007,S0018
and stuff,2,1165,"[241, 247, 384, 390, 407, 426, 445, 833, 848, 1174]",[1165],S32W.tsv,S0007,S0018
might,1,535,"[243, 245, 247, 504]",[535],S32W.tsv,S0007,S0018
they're,1,722,"[243, 443, 796]","[722, 1102]",S32W.tsv,S0007,S0018
should do,2,1099,[243],[1099],S32W.tsv,S0007,S0018
different,1,791,"[245, 593, 647]","[791, 793]",S32W.tsv,S0007,S0018
into a,2,922,[245],[922],S32W.tsv,S0007,S0018
know if,2,247,[247],[154],S32W.tsv,S0007,S0018
hear,1,247,[247],"[187, 340]",S32W.tsv,S0007,S0018
and he be,3,416,"[247, 251, 443, 748]","[416, 994]",S32W.tsv,S0007,S0018
if it,2,425,"[247, 578, 978]",[425],S32W.tsv,S0007,S0018
i don't know,3,634,"[247, 1130]","[634, 638, 714]",S32W.tsv,S0007,S0018
a m,2,738,[247],[738],S32W.tsv,S0007,S0018
open,1,738,"[247, 257, 663, 731, 750]","[738, 923]",S32W.tsv,S0007,S0018
o'clock,1,868,"[247, 750]",[868],S32W.tsv,S0007,S0018
open the,2,923,[247],[923],S32W.tsv,S0007,S0018
me that,2,983,[247],[983],S32W.tsv,S0007,S0018
and he be like,4,994,"[247, 251]",[994],S32W.tsv,S0007,S0018
so it,2,1021,"[247, 285, 382]",[1021],S32W.tsv,S0007,S0018
the only one,3,1048,[247],[1048],S32W.tsv,S0007,S0018
get in,2,425,"[249, 257, 329, 367, 668, 743, 1062]","[425, 751]",S32W.tsv,S0007,S0018
speak,1,537,"[251, 430, 574, 594, 619, 1170]","[537, 567, 575, 633]",S32W.tsv,S0007,S0018
okay well,2,1167,[251],[1167],S32W.tsv,S0007,S0018
and my,2,636,[253],[636],S32W.tsv,S0007,S0018
train,1,656,"[253, 255, 257, 259, 970]","[656, 1183]",S32W.tsv,S0007,S0018
be back,2,782,"[253, 460, 870]",[782],S32W.tsv,S0007,S0018
go and,2,922,"[253, 403, 750, 761]","[922, 1185]",S32W.tsv,S0007,S0018
the next,2,255,"[255, 257, 647]","[150, 152, 154]",S32W.tsv,S0007,S0018
give you a,3,257,[257],[148],S32W.tsv,S0007,S0018
here and,2,257,"[257, 301, 430, 592, 743, 820, 1110]",[160],S32W.tsv,S0007,S0018
send,1,338,"[257, 329]","[338, 983, 354, 985]",S32W.tsv,S0007,S0018
i send,2,354,[257],"[354, 985]",S32W.tsv,S0007,S0018
i know,2,463,"[257, 345, 434, 578, 833, 962, 1041, 1110]","[463, 469, 884]",S32W.tsv,S0007,S0018
cos i have,3,616,[257],[616],S32W.tsv,S0007,S0018
in the morning,3,868,[257],[868],S32W.tsv,S0007,S0018
say i,2,925,"[257, 785]",[925],S32W.tsv,S0007,S0018
morning,1,983,"[257, 867]",[983],S32W.tsv,S0007,S0018
e mail,2,1169,"[257, 329]",[1169],S32W.tsv,S0007,S0018
stick,1,949,"[259, 588]",[949],S32W.tsv,S0007,S0018
an hour and,3,261,"[261, 972]",[148],S32W.tsv,S0007,S0018
an hour,2,288,"[261, 972]",[288],S32W.tsv,S0007,S0018
situation,1,265,"[265, 271]",[150],S32W.tsv,S0007,S0018
i um,2,922,[265],[922],S32W.tsv,S0007,S0018
a good,2,352,"[267, 345, 458, 901, 942, 1155, 1162]","[352, 563, 567, 939]",S32W.tsv,S0007,S0018
the time,2,567,"[267, 271, 301, 480, 1023]","[567, 722, 973]",S32W.tsv,S0007,S0018
prepare,1,616,"[267, 382]",[616],S32W.tsv,S0007,S0018
like you,2,793,"[267, 750]",[793],S32W.tsv,S0007,S0018
just the,2,947,"[267, 580]",[947],S32W.tsv,S0007,S0018
he be like,3,994,[267],[994],S32W.tsv,S0007,S0018
didn't even,2,269,[269],[33],S32W.tsv,S0007,S0018
he just,2,639,"[269, 760, 966]",[639],S32W.tsv,S0007,S0018
i be gonna,3,271,"[271, 554, 621, 840, 844, 1025]",[154],S32W.tsv,S0007,S0018
time and,2,340,[271],[340],S32W.tsv,S0007,S0018
that's the,2,425,"[271, 438, 976, 1075, 1172]","[425, 933]",S32W.tsv,S0007,S0018
do er,2,610,"[271, 322, 1013]",[610],S32W.tsv,S0007,S0018
er do,2,793,"[271, 518, 619, 1091]","[793, 994]",S32W.tsv,S0007,S0018
such a,2,898,[271],"[898, 988]",S32W.tsv,S0007,S0018
think about,2,370,"[273, 480]",[370],S32W.tsv,S0007,S0018
income,1,471,[275],[471],S32W.tsv,S0007,S0018
at the moment,3,658,"[275, 297, 313, 597, 613, 647, 822, 891]","[658, 864, 888]",S32W.tsv,S0007,S0018
haven't get,2,1119,[275],[1119],S32W.tsv,S0007,S0018
i'd have,2,277,"[277, 379]","[156, 158]",S32W.tsv,S0007,S0018
i'd have to,3,277,[277],[158],S32W.tsv,S0007,S0018
scrape,1,279,[279],[278],S32W.tsv,S0007,S0018
rent,1,281,[281],[154],S32W.tsv,S0007,S0018
environment,1,285,[285],[230],S32W.tsv,S0007,S0018
yeah yeah yeah,3,291,"[291, 907]","[270, 437]",S32W.tsv,S0007,S0018
yeah yeah,2,882,"[291, 402, 428, 504, 540, 542, 546, 885, 907, 909]",[882],S32W.tsv,S0007,S0018
believe,1,698,[293],[698],S32W.tsv,S0007,S0018
yes,1,463,"[295, 351, 762, 776, 780]","[463, 704, 1052]",S32W.tsv,S0007,S0018
mum,1,317,"[297, 313]",[317],S32W.tsv,S0007,S0018
membership,1,1063,[297],[1063],S32W.tsv,S0007,S0018
if i,2,298,"[298, 363, 379, 382, 434, 1035, 1056, 1060, 1083, 1176, 1178]","[154, 957, 959]",S32W.tsv,S0007,S0018
in that,2,301,"[301, 1140]","[150, 1183]",S32W.tsv,S0007,S0018
have i,2,477,[301],[477],S32W.tsv,S0007,S0018
it the,2,708,[301],"[708, 935]",S32W.tsv,S0007,S0018
huh i,2,714,[301],[714],S32W.tsv,S0007,S0018
well because,2,716,[301],[716],S32W.tsv,S0007,S0018
because i,2,945,"[301, 443]",[945],S32W.tsv,S0007,S0018
home,1,465,"[303, 315, 367, 746, 970, 972]","[465, 473, 567, 871]",S32W.tsv,S0007,S0018
so much,2,983,[303],"[983, 1167]",S32W.tsv,S0007,S0018
friends,1,414,"[305, 345, 741, 833, 1022]","[414, 722]",S32W.tsv,S0007,S0018
i always,2,925,"[305, 436, 480]",[925],S32W.tsv,S0007,S0018
lose,1,957,"[306, 313, 402, 964]",[957],S32W.tsv,S0007,S0018
not the,2,717,"[310, 313, 831]",[717],S32W.tsv,S0007,S0018
live,1,416,"[311, 313, 484, 512, 877, 879, 885, 970, 1170]","[416, 511, 736, 878, 904, 910, 418, 933, 497]",S32W.tsv,S0007,S0018
live in,2,418,"[311, 484, 970]","[418, 933, 497]",S32W.tsv,S0007,S0018
i live in,3,497,[311],[497],S32W.tsv,S0007,S0018
and i've,2,313,"[313, 434, 966, 1058, 1110]","[150, 988]",S32W.tsv,S0007,S0018
it's er,2,340,"[313, 333, 693, 756]","[340, 567]",S32W.tsv,S0007,S0018
i live,2,497,[313],[497],S32W.tsv,S0007,S0018
it's not,2,567,"[313, 371, 470, 518, 703, 756, 758, 762, 827, 831, 887]","[567, 717, 951]",S32W.tsv,S0007,S0018
and she's,2,571,"[313, 538, 668]",[571],S32W.tsv,S0007,S0018
that's where i'm,3,888,[313],[888],S32W.tsv,S0007,S0018
one thing,2,1048,"[313, 580, 588, 1041]",[1048],S32W.tsv,S0007,S0018
as i,2,1048,"[313, 384, 719]",[1048],S32W.tsv,S0007,S0018
cook,1,317,[315],"[317, 321]",S32W.tsv,S0007,S0018
dinner,1,317,"[315, 820, 867]",[317],S32W.tsv,S0007,S0018
nice,1,898,"[316, 844, 995]","[898, 914, 994, 1150, 1152]",S32W.tsv,S0007,S0018
for her,2,525,"[323, 538, 578]",[525],S32W.tsv,S0007,S0018
do a bite,3,567,[323],[567],S32W.tsv,S0007,S0018
er all,2,722,"[323, 693]","[722, 975]",S32W.tsv,S0007,S0018
actually,1,949,"[323, 784, 1079, 1105, 1127, 1129]","[949, 981, 988]",S32W.tsv,S0007,S0018
bite of a,3,988,[323],[988],S32W.tsv,S0007,S0018
we do,2,988,"[323, 1098]",[988],S32W.tsv,S0007,S0018
just to,2,329,"[329, 436, 640, 1160]",[160],S32W.tsv,S0007,S0018
get in touch with,4,425,[329],[425],S32W.tsv,S0007,S0018
touch,1,448,[329],[448],S32W.tsv,S0007,S0018
see if,2,451,"[329, 982]",[451],S32W.tsv,S0007,S0018
see,1,451,"[329, 345, 578, 628, 833, 891, 982, 1035, 1051, 1083, 1087, 1110, 1155]","[451, 983, 987, 1048]",S32W.tsv,S0007,S0018
out to,2,933,"[329, 972]","[933, 1030]",S32W.tsv,S0007,S0018
a few,2,994,"[329, 833, 844, 846, 1031, 1079, 1110]",[994],S32W.tsv,S0007,S0018
as soon as i,4,1048,[329],[1048],S32W.tsv,S0007,S0018
free,1,331,[331],"[14, 1063]",S32W.tsv,S0007,S0018
someone who,2,333,"[333, 1054, 1170]",[288],S32W.tsv,S0007,S0018
who work,2,571,[333],"[571, 793]",S32W.tsv,S0007,S0018
wait,1,981,"[333, 901]",[981],S32W.tsv,S0007,S0018
and it's,2,994,"[333, 758, 822, 831]",[994],S32W.tsv,S0007,S0018
look at,2,352,[341],"[352, 1019]",S32W.tsv,S0007,S0018
there's a,2,1050,"[343, 668, 820]",[1050],S32W.tsv,S0007,S0018
of my friends,3,414,"[345, 1022]",[414],S32W.tsv,S0007,S0018
feel,1,463,"[345, 367, 436, 458, 460, 833, 946, 1025, 1058, 1075]",[463],S32W.tsv,S0007,S0018
kind,1,517,[345],"[517, 639, 910, 1126]",S32W.tsv,S0007,S0018
know er,2,634,[345],[634],S32W.tsv,S0007,S0018
yeah like,2,722,"[345, 390, 405, 434, 538, 588, 666, 699, 771, 772]",[722],S32W.tsv,S0007,S0018
to have,2,349,"[349, 588, 758]",[158],S32W.tsv,S0007,S0018
hope you,2,349,[349],[317],S32W.tsv,S0007,S0018
a hundred and,3,1021,"[349, 351]",[1021],S32W.tsv,S0007,S0018
i think you,3,543,"[359, 382]",[543],S32W.tsv,S0007,S0018
if you if,3,557,[359],[557],S32W.tsv,S0007,S0018
you you,2,935,"[359, 622, 750, 1121]",[935],S32W.tsv,S0007,S0018
do my,2,363,"[363, 382, 1100]",[33],S32W.tsv,S0007,S0018
know if i,3,363,[363],[154],S32W.tsv,S0007,S0018
afford,1,925,[363],[925],S32W.tsv,S0007,S0018
on work,2,1073,[363],[1073],S32W.tsv,S0007,S0018
you know like,3,1102,[363],[1102],S32W.tsv,S0007,S0018
a job,2,1185,[363],[1185],S32W.tsv,S0007,S0018
for six,2,497,[365],[497],S32W.tsv,S0007,S0018
away,1,925,"[365, 833, 1025]",[925],S32W.tsv,S0007,S0018
second,1,367,"[367, 997, 1015, 1091]",[35],S32W.tsv,S0007,S0018
care,1,367,[367],[230],S32W.tsv,S0007,S0018
know when,2,374,"[374, 1075]",[156],S32W.tsv,S0007,S0018
don't like,2,374,[374],[296],S32W.tsv,S0007,S0018
management,1,374,"[374, 597, 643, 827]","[370, 644, 658, 805]",S32W.tsv,S0007,S0018
it's just,2,755,"[374, 645, 1075, 1087, 1170]","[755, 947]",S32W.tsv,S0007,S0018
not that,2,777,[374],[777],S32W.tsv,S0007,S0018
you just,2,933,"[374, 750]",[933],S32W.tsv,S0007,S0018
you or,2,1169,[374],[1169],S32W.tsv,S0007,S0018
pretty much,2,379,"[379, 486]",[120],S32W.tsv,S0007,S0018
have sack,2,379,[379],[377],S32W.tsv,S0007,S0018
definitely,1,491,"[379, 458, 570, 781, 901]","[491, 501, 977]",S32W.tsv,S0007,S0018
now it's,2,382,"[382, 968, 1087]",[112],S32W.tsv,S0007,S0018
side,1,382,"[382, 649, 670]","[328, 557]",S32W.tsv,S0007,S0018
it for,2,541,"[382, 466, 1074]","[541, 543]",S32W.tsv,S0007,S0018
but i've,2,734,[382],[734],S32W.tsv,S0007,S0018
after after,2,933,[382],[933],S32W.tsv,S0007,S0018
it's a,2,957,"[382, 640, 812]",[957],S32W.tsv,S0007,S0018
it it's,2,975,"[382, 822, 1131]",[975],S32W.tsv,S0007,S0018
manager,1,1135,"[382, 865, 869, 1085, 1129, 1140]",[1135],S32W.tsv,S0007,S0018
write my,2,475,"[384, 458]",[475],S32W.tsv,S0007,S0018
be more,2,959,[384],"[959, 1053]",S32W.tsv,S0007,S0018
ago,1,994,"[384, 445]",[994],S32W.tsv,S0007,S0018
it's i i,3,1021,[384],[1021],S32W.tsv,S0007,S0018
need to do,3,1038,"[384, 1058]",[1038],S32W.tsv,S0007,S0018
blog,1,1193,"[384, 1191]",[1193],S32W.tsv,S0007,S0018
cos my,2,414,"[388, 486, 960]",[414],S32W.tsv,S0007,S0018
er so,2,753,"[389, 776, 885]","[753, 1175]",S32W.tsv,S0007,S0018
i go to,3,1154,"[392, 405]",[1154],S32W.tsv,S0007,S0018
weekend,1,394,[394],"[358, 912]",S32W.tsv,S0007,S0018
next,1,396,"[396, 649, 765]","[150, 152, 154]",S32W.tsv,S0007,S0018
to it,2,559,[396],[559],S32W.tsv,S0007,S0018
cos we,2,988,[396],[988],S32W.tsv,S0007,S0018
one on,2,1048,"[396, 649]",[1048],S32W.tsv,S0007,S0018
liverpool,1,400,[400],[56],S32W.tsv,S0007,S0018
race,1,405,[405],[120],S32W.tsv,S0007,S0018
agree,1,407,[407],[33],S32W.tsv,S0007,S0018
cricket,1,411,[411],"[410, 418]",S32W.tsv,S0007,S0018
oh okay,2,417,"[417, 617, 944]","[195, 539, 1139]",S32W.tsv,S0007,S0018
you've get,2,567,"[419, 695, 797]","[567, 949, 1034]",S32W.tsv,S0007,S0018
you've get the,3,949,"[419, 797]","[949, 1034]",S32W.tsv,S0007,S0018
all the big,3,421,[421],[418],S32W.tsv,S0007,S0018
that's great,2,448,[421],[448],S32W.tsv,S0007,S0018
so er,2,523,"[421, 512, 1118]",[523],S32W.tsv,S0007,S0018
the people,2,793,"[421, 443]",[793],S32W.tsv,S0007,S0018
that's where,2,888,[421],[888],S32W.tsv,S0007,S0018
where all the,3,1183,[421],[1183],S32W.tsv,S0007,S0018
advice,1,429,"[426, 1172]","[429, 1175]",S32W.tsv,S0007,S0018
place to,2,501,[430],[501],S32W.tsv,S0007,S0018
to speak,2,567,[430],[567],S32W.tsv,S0007,S0018
one to,2,1159,"[430, 449, 592, 901]","[1159, 1163]",S32W.tsv,S0007,S0018
network,1,432,[432],"[414, 416, 1080]",S32W.tsv,S0007,S0018
if i be,3,434,"[434, 1083]",[154],S32W.tsv,S0007,S0018
get back into,3,434,[434],[326],S32W.tsv,S0007,S0018
i know that,3,884,"[434, 578, 962]",[884],S32W.tsv,S0007,S0018
i've have,2,916,"[434, 816, 1013]",[916],S32W.tsv,S0007,S0018
broadcast,1,436,[436],[416],S32W.tsv,S0007,S0018
present,1,442,[436],[442],S32W.tsv,S0007,S0018
many,1,438,"[438, 822, 915, 1160]","[152, 1078]",S32W.tsv,S0007,S0018
like you er,3,793,[443],[793],S32W.tsv,S0007,S0018
to cos,2,933,[443],[933],S32W.tsv,S0007,S0018
he's,1,445,"[445, 877, 962, 964, 1074, 1075, 1138, 1145, 1156, 1160, 1162]","[221, 418, 451, 898, 910, 912, 914, 988, 994, 1069, 1071, 1163]",S32W.tsv,S0007,S0018
to them,2,1124,"[445, 765]",[1124],S32W.tsv,S0007,S0018
fantastic for,2,654,[447],[654],S32W.tsv,S0007,S0018
no i,2,939,"[449, 844, 962]",[939],S32W.tsv,S0007,S0018
hold,1,1076,[449],[1076],S32W.tsv,S0007,S0018
have to pay,3,751,[450],"[751, 858, 935, 994]",S32W.tsv,S0007,S0018
yeah definitely,2,491,[458],[491],S32W.tsv,S0007,S0018
might be,2,535,[458],[535],S32W.tsv,S0007,S0018
again i,2,557,[458],"[557, 860]",S32W.tsv,S0007,S0018
my blog,2,1193,[458],[1193],S32W.tsv,S0007,S0018
it's be,2,460,"[460, 968]","[112, 994, 1169]",S32W.tsv,S0007,S0018
be good,2,586,"[460, 562]",[586],S32W.tsv,S0007,S0018
i'm just,2,644,[460],[644],S32W.tsv,S0007,S0018
i think it be,4,943,"[460, 603, 605]",[943],S32W.tsv,S0007,S0018
carry on,2,1073,[460],[1073],S32W.tsv,S0007,S0018
take a,2,1148,[460],[1148],S32W.tsv,S0007,S0018
find,1,466,"[466, 822, 966, 1108]","[455, 1154, 1183, 1185, 557]",S32W.tsv,S0007,S0018
you find,2,557,[466],[557],S32W.tsv,S0007,S0018
like this,2,471,"[468, 1075]",[471],S32W.tsv,S0007,S0018
bad,1,935,[470],[935],S32W.tsv,S0007,S0018
shall i,2,985,[474],[985],S32W.tsv,S0007,S0018
to have a,3,480,"[480, 578]",[158],S32W.tsv,S0007,S0018
to think,2,644,"[480, 1058, 1142]",[644],S32W.tsv,S0007,S0018
say that,2,777,"[480, 1083]",[777],S32W.tsv,S0007,S0018
don't have to,3,858,[480],"[858, 994]",S32W.tsv,S0007,S0018
motivate,1,949,[480],"[949, 951]",S32W.tsv,S0007,S0018
live in barcelona,3,497,[484],[497],S32W.tsv,S0007,S0018
you say,2,543,"[484, 762]","[543, 925]",S32W.tsv,S0007,S0018
in barcelona,2,625,[484],[625],S32W.tsv,S0007,S0018
barcelona,1,933,"[484, 490, 626]",[933],S32W.tsv,S0007,S0018
spanish,1,571,"[486, 504, 528, 578, 624]","[571, 575, 625]",S32W.tsv,S0007,S0018
fluent,1,575,[486],[575],S32W.tsv,S0007,S0018
barcelona for,2,497,[490],[497],S32W.tsv,S0007,S0018
away and,2,925,[490],[925],S32W.tsv,S0007,S0018
spain,1,492,"[492, 496]","[150, 455, 933, 939, 943]",S32W.tsv,S0007,S0018
check,1,1193,[494],[1193],S32W.tsv,S0007,S0018
in spain,2,496,[496],"[150, 455, 939, 943]",S32W.tsv,S0007,S0018
have you,2,496,"[496, 731, 915, 917, 932, 956, 989, 1155]","[370, 1115, 782]",S32W.tsv,S0007,S0018
have you be,3,782,"[496, 731]",[782],S32W.tsv,S0007,S0018
class,1,504,"[504, 530]","[160, 509, 535, 557, 569, 575]",S32W.tsv,S0007,S0018
she want,2,527,"[504, 528, 580]",[527],S32W.tsv,S0007,S0018
to start,2,618,"[504, 1077, 1178]",[618],S32W.tsv,S0007,S0018
know um,2,654,[504],[654],S32W.tsv,S0007,S0018
locally,1,507,"[506, 877]",[507],S32W.tsv,S0007,S0018
brasshouse,1,508,"[508, 526]",[507],S32W.tsv,S0007,S0018
she live,2,512,[512],[511],S32W.tsv,S0007,S0018
yeah it's,2,518,[518],"[471, 477, 973]",S32W.tsv,S0007,S0018
too far,2,525,"[518, 887]",[525],S32W.tsv,S0007,S0018
near,1,522,"[522, 879, 881, 1081]",[497],S32W.tsv,S0007,S0018
city,1,571,[526],[571],S32W.tsv,S0007,S0018
centre,1,793,[526],[793],S32W.tsv,S0007,S0018
in the city,3,935,[526],[935],S32W.tsv,S0007,S0018
well she,2,850,[528],[850],S32W.tsv,S0007,S0018
something that,2,1124,"[528, 578, 1176]",[1124],S32W.tsv,S0007,S0018
it to,2,935,[529],"[935, 981]",S32W.tsv,S0007,S0018
you think,2,530,"[530, 1075]",[370],S32W.tsv,S0007,S0018
seven years,2,537,"[530, 546]",[537],S32W.tsv,S0007,S0018
she do it for seven years,6,541,[530],[541],S32W.tsv,S0007,S0018
do it for,3,543,"[530, 546, 1108]",[543],S32W.tsv,S0007,S0018
level,1,547,"[530, 538, 790]",[547],S32W.tsv,S0007,S0018
she get,2,557,"[530, 743]",[557],S32W.tsv,S0007,S0018
she do,2,596,"[530, 643, 649]","[596, 610]",S32W.tsv,S0007,S0018
and she,2,852,"[530, 666, 676, 848, 1129]",[852],S32W.tsv,S0007,S0018
she be do,3,559,[538],[559],S32W.tsv,S0007,S0018
she be,2,569,"[538, 676, 848, 1129]","[569, 850, 852]",S32W.tsv,S0007,S0018
yeah so er,3,546,[546],[523],S32W.tsv,S0007,S0018
do it for seven years,5,546,[546],[541],S32W.tsv,S0007,S0018
know be,2,1030,[554],[1030],S32W.tsv,S0007,S0018
mm yeah,2,560,[560],"[118, 629]",S32W.tsv,S0007,S0018
maybe that's,2,1099,[566],[1099],S32W.tsv,S0007,S0018
oh right,2,572,"[572, 991]","[312, 446, 1148]",S32W.tsv,S0007,S0018
she speak,2,574,[574],"[537, 575]",S32W.tsv,S0007,S0018
languages,1,633,"[574, 580, 593]",[633],S32W.tsv,S0007,S0018
what what,2,578,[578],"[5, 80]",S32W.tsv,S0007,S0018
er what,2,578,"[578, 624]",[321],S32W.tsv,S0007,S0018
chat with,2,578,[578],"[425, 1169]",S32W.tsv,S0007,S0018
and see,2,578,[578],[451],S32W.tsv,S0007,S0018
would like,2,578,"[578, 1110]",[557],S32W.tsv,S0007,S0018
can er,2,896,[578],[896],S32W.tsv,S0007,S0018
sit in,2,949,[578],[949],S32W.tsv,S0007,S0018
happy,1,1069,"[578, 588, 966]",[1069],S32W.tsv,S0007,S0018
be able to,3,580,[580],[154],S32W.tsv,S0007,S0018
language,1,580,"[580, 594, 624, 628]","[509, 563, 625, 638]",S32W.tsv,S0007,S0018
if she,2,580,[580],[557],S32W.tsv,S0007,S0018
with um the,3,686,[580],[686],S32W.tsv,S0007,S0018
really use it,3,935,[580],[935],S32W.tsv,S0007,S0018
