Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
can go to,3,464,"[375, 464, 941]",SCPR.tsv
oh no,2,941,"[477, 651, 941]",SCPR.tsv
you know when,3,941,"[673, 941]",SCPR.tsv
go down,2,941,"[673, 681, 941, 943]",SCPR.tsv
way,1,941,"[935, 937, 941, 946]",SCPR.tsv
you can go,3,941,"[375, 937, 941]",SCPR.tsv
you have a,3,952,"[453, 677, 952]",SCPR.tsv
we always,2,956,"[801, 956]",SCPR.tsv
love,1,963,"[35, 124, 963]",SCPR.tsv
it do,2,963,"[388, 710, 803, 963]",SCPR.tsv
go out,2,963,"[464, 963]",SCPR.tsv
woman,1,963,"[373, 579, 963]",SCPR.tsv
manage,1,963,"[657, 663, 827, 963]",SCPR.tsv
it and,2,963,"[659, 799, 963]",SCPR.tsv
and then she's,3,963,"[716, 963]",SCPR.tsv
all this,2,963,"[726, 963]",SCPR.tsv
want it,2,963,"[799, 963]",SCPR.tsv
to do it but i,5,963,"[827, 963]",SCPR.tsv
just don't,2,963,"[833, 963]",SCPR.tsv
have to go,3,963,"[846, 921, 963]",SCPR.tsv
and just,2,963,"[862, 963]",SCPR.tsv
do it but,3,864,"[235, 864, 963]",SCPR.tsv
job so,2,963,"[913, 963]",SCPR.tsv
somebody,1,963,"[949, 963]",SCPR.tsv
else in,2,965,"[741, 965]",SCPR.tsv
get some,2,967,"[708, 957, 967]",SCPR.tsv
eight,1,967,"[95, 366, 737, 793, 967]",SCPR.tsv
yeah i've,2,969,"[409, 969, 971]",SCPR.tsv
yeah okay,2,973,"[479, 973]",SCPR.tsv
where be you,3,516,"[2, 143, 516]",SCPR.tsv
i think he,3,243,"[8, 243, 646]",SCPR.tsv
me to,2,217,"[19, 217]",SCPR.tsv
yes so,2,394,"[23, 394]",SCPR.tsv
i come,2,102,"[25, 28, 37, 102]",SCPR.tsv
children,1,124,"[32, 122, 124, 127, 664]",SCPR.tsv
this week,2,95,"[37, 57, 95, 145, 258, 398, 509, 547, 549, 627, 898, 963]",SCPR.tsv
she's in,2,198,"[41, 198]",SCPR.tsv
real,1,270,"[43, 270]",SCPR.tsv
pick,1,354,"[46, 354, 675]",SCPR.tsv
of chicken,2,48,"[5, 42, 48]",SCPR.tsv
department,1,115,"[57, 115, 122, 171]",SCPR.tsv
all week and,3,119,"[57, 119]",SCPR.tsv
yeah so,2,119,"[57, 119, 426, 515, 772, 943]",SCPR.tsv
answer,1,137,"[57, 137]",SCPR.tsv
so what,2,327,"[20, 57, 327]",SCPR.tsv
so be,2,69,"[59, 69, 195]",SCPR.tsv
thank you,2,69,"[59, 69, 271, 394]",SCPR.tsv
thank,1,102,"[59, 102, 271]",SCPR.tsv
so much,2,252,"[59, 252, 779, 845]",SCPR.tsv
wave,1,342,"[59, 342]",SCPR.tsv
on with,2,352,"[59, 352]",SCPR.tsv
for my,2,420,"[59, 420, 752]",SCPR.tsv
be talk,2,512,"[59, 512]",SCPR.tsv
like a,2,530,"[59, 63, 88, 173, 530, 616]",SCPR.tsv
marry,1,117,"[63, 117]",SCPR.tsv
that you,2,160,"[63, 160, 300, 698, 881]",SCPR.tsv
never go,2,257,"[63, 257]",SCPR.tsv
you should,2,285,"[63, 285]",SCPR.tsv
anything,1,360,"[63, 360, 616]",SCPR.tsv
bear,1,548,"[63, 543, 545, 547, 548, 555, 565, 617, 621]",SCPR.tsv
i even,2,106,"[78, 106]",SCPR.tsv
nick,1,144,"[78, 144]",SCPR.tsv
and a,2,303,"[78, 303, 380, 527]",SCPR.tsv
all i,2,500,"[78, 500]",SCPR.tsv
be good,2,540,"[78, 540]",SCPR.tsv
no but,2,205,"[84, 203, 205, 294, 902]",SCPR.tsv
erm yeah,2,119,"[88, 119, 410]",SCPR.tsv
they weren't,2,544,"[88, 544]",SCPR.tsv
till,1,92,"[29, 92, 148]",SCPR.tsv
get in at,3,95,"[92, 95]",SCPR.tsv
cos the,2,552,"[94, 552, 577]",SCPR.tsv
get marry,2,120,"[117, 120]",SCPR.tsv
son,1,120,"[117, 120, 547, 555]",SCPR.tsv
be off,2,120,"[119, 120, 145, 150]",SCPR.tsv
hour,1,122,"[106, 108, 122, 329, 330, 346, 472, 803, 858, 861]",SCPR.tsv
at and,2,486,"[122, 486]",SCPR.tsv
god,1,123,"[80, 102, 123, 260, 274, 423, 459, 512, 520, 684, 707]",SCPR.tsv
you can't,2,128,"[127, 128, 756]",SCPR.tsv
can't get,2,366,"[127, 366]",SCPR.tsv
school,1,285,"[129, 285, 547]",SCPR.tsv
they're do,2,366,"[129, 366]",SCPR.tsv
to her,2,235,"[134, 235]",SCPR.tsv
have the,2,296,"[134, 296, 435, 698]",SCPR.tsv
be you go,3,494,"[143, 494]",SCPR.tsv
and yet,2,418,"[145, 418]",SCPR.tsv
to go to,3,362,"[147, 350, 361, 362, 367, 373, 555, 752]",SCPR.tsv
thursday friday,2,354,"[148, 354]",SCPR.tsv
then go,2,164,"[150, 164]",SCPR.tsv
to the,2,332,"[150, 152, 161, 330, 332, 352, 357, 554, 640, 941]",SCPR.tsv
wednesday and,2,354,"[150, 354]",SCPR.tsv
and then go,3,486,"[150, 486]",SCPR.tsv
can you,2,342,"[152, 342]",SCPR.tsv
doctor's,1,161,"[160, 161, 164]",SCPR.tsv
new,1,369,"[165, 369]",SCPR.tsv
that it's,2,252,"[173, 252, 616]",SCPR.tsv
no you,2,186,"[128, 186, 214]",SCPR.tsv
wrong with,2,191,"[190, 191]",SCPR.tsv
that she's,2,199,"[115, 199, 596]",SCPR.tsv
die,1,546,"[199, 546, 561]",SCPR.tsv
die in,2,560,"[199, 560]",SCPR.tsv
and spend,2,352,"[201, 352]",SCPR.tsv
forty seven thousand pound,4,205,"[203, 205]",SCPR.tsv
me a,2,216,"[5, 216, 318, 392]",SCPR.tsv
i don't want,3,216,"[45, 216, 497, 499]",SCPR.tsv
to buy,2,217,"[216, 217]",SCPR.tsv
i don't want a,4,218,"[45, 218]",SCPR.tsv
want a,2,218,"[45, 218, 396]",SCPR.tsv
can't do her,3,227,"[226, 227]",SCPR.tsv
well i know,3,530,"[238, 530]",SCPR.tsv
do you do,3,424,"[244, 424, 845, 867]",SCPR.tsv
toilet,1,246,"[102, 242, 246, 248, 257]",SCPR.tsv
i go in,3,246,"[242, 246]",SCPR.tsv
in there,2,246,"[245, 246, 251]",SCPR.tsv
find,1,556,"[246, 556, 558, 627, 941, 963]",SCPR.tsv
no one else would leave it,6,257,"[256, 257]",SCPR.tsv
oh my god,3,260,"[80, 260, 274, 512, 520]",SCPR.tsv
and erm,2,260,"[119, 260]",SCPR.tsv
chickpeas,1,262,"[260, 262, 270]",SCPR.tsv
and then she,3,375,"[260, 375]",SCPR.tsv
like you,2,261,"[168, 261, 602, 604, 756, 889, 938, 941]",SCPR.tsv
in my stomach and,4,276,"[265, 276]",SCPR.tsv
it wasn't,2,500,"[265, 500, 616]",SCPR.tsv
noise,1,267,"[196, 267]",SCPR.tsv
lentils,1,273,"[272, 273]",SCPR.tsv
i have lentils,3,274,"[273, 274]",SCPR.tsv
around,1,298,"[89, 298, 963]",SCPR.tsv
just gonna,2,298,"[144, 298, 326]",SCPR.tsv
i'm say,2,300,"[14, 294, 300]",SCPR.tsv
get a crop top,4,302,"[301, 302]",SCPR.tsv
i'm not,2,304,"[14, 198, 304, 318, 383, 390, 431, 457, 497, 499, 555]",SCPR.tsv
no i'm not,3,318,"[14, 318, 383]",SCPR.tsv
cost,1,360,"[318, 359, 360]",SCPR.tsv
a hundred,2,418,"[318, 418, 420, 720, 741]",SCPR.tsv
seven thousand,2,326,"[205, 326]",SCPR.tsv
and see,2,326,"[257, 326]",SCPR.tsv
what happen,2,327,"[326, 327]",SCPR.tsv
up and,2,354,"[326, 354]",SCPR.tsv
yet,1,418,"[326, 418]",SCPR.tsv
it take,2,345,"[328, 344, 345]",SCPR.tsv
to the start line,4,332,"[330, 332]",SCPR.tsv
on tv,2,339,"[338, 339]",SCPR.tsv
tv,1,518,"[339, 518, 520]",SCPR.tsv
hours i,2,344,"[106, 344, 491]",SCPR.tsv
if it take,3,345,"[344, 345]",SCPR.tsv
me if,2,441,"[344, 441]",SCPR.tsv
you never,2,350,"[71, 350, 367]",SCPR.tsv
go on holiday,3,350,"[164, 350, 367]",SCPR.tsv
wait,1,350,"[257, 350]",SCPR.tsv
go to barcelona,3,362,"[350, 361, 362]",SCPR.tsv
to go to barcelona,4,373,"[350, 361, 373]",SCPR.tsv
to barcelona,2,373,"[350, 361, 373]",SCPR.tsv
never be,2,356,"[355, 356]",SCPR.tsv
to the south of france,5,357,"[352, 357]",SCPR.tsv
the south of france,4,357,"[352, 357]",SCPR.tsv
to the south,3,357,"[352, 357]",SCPR.tsv
never be to,3,357,"[356, 357]",SCPR.tsv
be to,2,357,"[356, 357, 555]",SCPR.tsv
ninety,1,560,"[359, 560, 578]",SCPR.tsv
go to new york,4,369,"[361, 369]",SCPR.tsv
to it,2,536,"[361, 372, 536]",SCPR.tsv
i'm the,2,367,"[272, 367, 870]",SCPR.tsv
go to new york and,5,369,"[367, 369]",SCPR.tsv
new york,2,369,"[367, 369]",SCPR.tsv
we be,2,416,"[367, 416, 446, 512]",SCPR.tsv
don't you,2,374,"[217, 374, 424, 459]",SCPR.tsv
spanish,1,374,"[373, 374]",SCPR.tsv
be very,2,540,"[380, 540, 577]",SCPR.tsv
worry,1,391,"[389, 391, 416]",SCPR.tsv
of september,2,512,"[408, 512, 555]",SCPR.tsv
potter,1,619,"[410, 547, 555, 563, 578, 619, 621, 633]",SCPR.tsv
make it,2,475,"[412, 475]",SCPR.tsv
in my,2,419,"[276, 419, 820, 963]",SCPR.tsv
my birthday,2,420,"[419, 420]",SCPR.tsv
didn't get any,3,500,"[419, 500]",SCPR.tsv
leap,1,428,"[423, 427, 428, 432]",SCPR.tsv
salmon,1,428,"[423, 427, 428, 432]",SCPR.tsv
the i,2,434,"[427, 434]",SCPR.tsv
i can see,3,429,"[428, 429]",SCPR.tsv
leap salmon,2,429,"[428, 429, 432]",SCPR.tsv
the bird,2,435,"[432, 435]",SCPR.tsv
i say to,3,446,"[235, 446]",SCPR.tsv
we be talk,3,512,"[446, 512]",SCPR.tsv
no and,2,451,"[418, 451]",SCPR.tsv
really nice,2,451,"[430, 451]",SCPR.tsv
you never know,3,456,"[71, 456, 723, 727]",SCPR.tsv
we can go,3,461,"[375, 461, 464]",SCPR.tsv
well do you,3,461,"[424, 461]",SCPR.tsv
meet,1,466,"[29, 466]",SCPR.tsv
in your,2,468,"[207, 468, 493, 578, 963]",SCPR.tsv
pre order,2,475,"[474, 475]",SCPR.tsv
so i'll,2,478,"[213, 478]",SCPR.tsv
i'll be,2,478,"[475, 478, 493]",SCPR.tsv
get the,2,483,"[83, 483, 892]",SCPR.tsv
self,1,497,"[164, 497]",SCPR.tsv
it to,2,497,"[494, 497, 756]",SCPR.tsv
london marathon,2,499,"[498, 499]",SCPR.tsv
horrible,1,503,"[296, 503, 538]",SCPR.tsv
to take,2,503,"[494, 503]",SCPR.tsv
nine eleven,2,512,"[511, 512]",SCPR.tsv
at school,2,517,"[285, 517]",SCPR.tsv
home and,2,521,"[249, 521, 941]",SCPR.tsv
the tv,2,521,"[518, 521]",SCPR.tsv
the tv on and,4,521,"[520, 521]",SCPR.tsv
a bunion,2,530,"[527, 530]",SCPR.tsv
it look like a bunion,5,530,"[529, 530]",SCPR.tsv
it look,2,538,"[529, 538]",SCPR.tsv
you'll have to,3,531,"[498, 531]",SCPR.tsv
shave,1,534,"[531, 534]",SCPR.tsv
b,1,537,"[400, 537]",SCPR.tsv
feet,1,540,"[539, 540]",SCPR.tsv
as old as,3,541,"[540, 541]",SCPR.tsv
be bear,2,548,"[543, 548]",SCPR.tsv
nineteen,1,621,"[543, 545, 547, 555, 557, 565, 578, 620, 621, 622]",SCPR.tsv
be bear in,3,548,"[545, 547, 548, 555, 565]",SCPR.tsv
bear in,2,617,"[545, 547, 555, 565, 617]",SCPR.tsv
he be,2,547,"[243, 547, 549, 604, 916, 963]",SCPR.tsv
happy,1,555,"[400, 555]",SCPR.tsv
eleven,1,555,"[512, 555]",SCPR.tsv
nineteen sixty,2,621,"[555, 620, 621, 622, 625]",SCPR.tsv
you have to,3,559,"[332, 387, 559]",SCPR.tsv
in eighty,2,561,"[548, 561]",SCPR.tsv
he die in,3,561,"[560, 561]",SCPR.tsv
i will,2,575,"[558, 575]",SCPR.tsv
birth,1,576,"[554, 576, 577]",SCPR.tsv
well don't,2,582,"[264, 389, 582]",SCPR.tsv
say what,2,582,"[422, 582]",SCPR.tsv
get me,2,582,"[558, 582, 604]",SCPR.tsv
understand why,2,602,"[16, 602]",SCPR.tsv
felt,1,602,"[296, 602]",SCPR.tsv
why she,2,602,"[500, 602]",SCPR.tsv
poor,1,602,"[526, 602, 756]",SCPR.tsv
be a bite,3,604,"[119, 604, 892]",SCPR.tsv
sit there and,3,616,"[243, 616]",SCPR.tsv
girl,1,616,"[437, 616]",SCPR.tsv
help,1,616,"[477, 616]",SCPR.tsv
tell you,2,625,"[242, 554, 625]",SCPR.tsv
find out,2,627,"[558, 627]",SCPR.tsv
of death,2,633,"[554, 633, 638]",SCPR.tsv
death,1,633,"[554, 633]",SCPR.tsv
that isn't,2,646,"[207, 646]",SCPR.tsv
look like,2,648,"[530, 648]",SCPR.tsv
when you,2,666,"[342, 666, 934, 941]",SCPR.tsv
france and,2,666,"[352, 666]",SCPR.tsv
then you,2,666,"[498, 666, 941, 943]",SCPR.tsv
let,1,698,"[29, 387, 698, 963]",SCPR.tsv
you didn't,2,698,"[124, 698]",SCPR.tsv
you you,2,698,"[522, 698, 756]",SCPR.tsv
she say,2,703,"[235, 373, 375, 422, 703, 752]",SCPR.tsv
and she say,3,703,"[373, 703]",SCPR.tsv
do you want,3,703,"[396, 432, 703]",SCPR.tsv
might get a,3,729,"[71, 729]",SCPR.tsv
in one,2,742,"[69, 742, 743]",SCPR.tsv
or be it,3,742,"[242, 742]",SCPR.tsv
all in,2,742,"[518, 742, 743]",SCPR.tsv
if you don't,3,752,"[327, 752]",SCPR.tsv
if you're,2,756,"[164, 756]",SCPR.tsv
don't wanna,2,756,"[242, 756]",SCPR.tsv
money it be,3,756,"[500, 756]",SCPR.tsv
i be just,3,756,"[524, 756]",SCPR.tsv
you the,2,760,"[554, 760]",SCPR.tsv
older,1,820,"[207, 820]",SCPR.tsv
not have a,3,838,"[268, 838]",SCPR.tsv
say to,2,861,"[235, 861]",SCPR.tsv
to work,2,861,"[494, 861]",SCPR.tsv
anything to,2,865,"[360, 865]",SCPR.tsv
how do you,3,867,"[255, 867]",SCPR.tsv
on holiday,2,912,"[164, 912]",SCPR.tsv
i think he be,4,914,"[243, 914]",SCPR.tsv
twenty one,2,926,"[546, 926]",SCPR.tsv
ever,1,934,"[296, 934]",SCPR.tsv
on and,2,938,"[520, 938]",SCPR.tsv
towards,1,941,"[243, 422, 941]",SCPR.tsv
you get to,3,941,"[342, 941]",SCPR.tsv
you can go to,4,941,"[375, 941]",SCPR.tsv
be off all,3,963,"[119, 963]",SCPR.tsv
no she's,2,963,"[198, 963]",SCPR.tsv
to do it but,4,827,"[235, 827, 963]",SCPR.tsv
stuff and,2,963,"[342, 963]",SCPR.tsv
and i'm,2,963,"[457, 963]",SCPR.tsv
what time,2,967,"[99, 967]",SCPR.tsv
quarter past,2,969,"[99, 969]",SCPR.tsv
oh right,2,75,"[7, 75, 156, 234, 325, 439, 485, 490, 825, 964]",SCPR.tsv
ask me,2,441,"[53, 55, 441]",SCPR.tsv
waitrose,1,102,"[101, 102]",SCPR.tsv
call,1,518,"[138, 518]",SCPR.tsv
have that,2,538,"[140, 538]",SCPR.tsv
break down,2,175,"[174, 175]",SCPR.tsv
the bottom,2,252,"[178, 252]",SCPR.tsv
i might,2,362,"[178, 362]",SCPR.tsv
this morning,2,242,"[180, 242, 278, 651]",SCPR.tsv
as i,2,243,"[180, 243, 373]",SCPR.tsv
as i be,3,540,"[180, 540]",SCPR.tsv
be only,2,546,"[180, 546, 706]",SCPR.tsv
and i think,3,243,"[182, 243, 801]",SCPR.tsv
get to do,3,235,"[185, 235, 972]",SCPR.tsv
no no no no,4,290,"[187, 290, 291]",SCPR.tsv
your car,2,192,"[191, 192, 194]",SCPR.tsv
in and out of,4,257,"[192, 257]",SCPR.tsv
pound off,2,420,"[202, 420]",SCPR.tsv
cos i,2,536,"[202, 536, 793, 846, 866]",SCPR.tsv
take the,2,215,"[208, 215, 921]",SCPR.tsv
bras up,2,228,"[226, 228, 229]",SCPR.tsv
and say,2,251,"[124, 251]",SCPR.tsv
be there,2,394,"[293, 335, 394, 884]",SCPR.tsv
blimey,1,315,"[314, 315]",SCPR.tsv
bright stuff,2,343,"[342, 343]",SCPR.tsv
criticise,1,383,"[382, 383]",SCPR.tsv
bits,1,388,"[5, 388]",SCPR.tsv
a glass,2,393,"[392, 393, 396]",SCPR.tsv
forget all about it,4,514,"[399, 401, 514]",SCPR.tsv
me now,2,558,"[405, 558]",SCPR.tsv
i've get to,3,475,"[409, 475, 536, 972]",SCPR.tsv
bargain hunt,2,442,"[437, 442]",SCPR.tsv
do you not,3,447,"[268, 447]",SCPR.tsv
with your,2,449,"[191, 449]",SCPR.tsv
go round,2,453,"[102, 276, 453]",SCPR.tsv
to see,2,457,"[453, 457, 651, 700]",SCPR.tsv
yeah well,2,455,"[117, 280, 389, 455, 741, 759]",SCPR.tsv
be go on,3,455,"[437, 455]",SCPR.tsv
well i'll,2,556,"[469, 556]",SCPR.tsv
what you,2,471,"[242, 422, 471]",SCPR.tsv
off at,2,482,"[99, 482]",SCPR.tsv
get off at,3,486,"[482, 486, 490]",SCPR.tsv
hell,1,566,"[242, 566, 576]",SCPR.tsv
about that,2,579,"[257, 488, 579]",SCPR.tsv
what about,2,579,"[345, 579]",SCPR.tsv
like to,2,579,"[362, 579]",SCPR.tsv
all about,2,595,"[514, 595]",SCPR.tsv
just oh,2,601,"[524, 601]",SCPR.tsv
cos he,2,603,"[560, 603, 913]",SCPR.tsv
so she's be,3,615,"[119, 615]",SCPR.tsv
fly,1,637,"[352, 637]",SCPR.tsv
didn't get,2,643,"[500, 643]",SCPR.tsv
well i've,2,649,"[95, 649, 864, 972]",SCPR.tsv
ring,1,651,"[520, 651, 929]",SCPR.tsv
paris,1,655,"[364, 528, 655]",SCPR.tsv
go to paris,3,655,"[375, 655]",SCPR.tsv
hundred pound,2,657,"[418, 420, 657]",SCPR.tsv
about it,2,659,"[514, 659]",SCPR.tsv
well i just,3,663,"[231, 663]",SCPR.tsv
know but,2,673,"[121, 673, 734, 897]",SCPR.tsv
fly down,2,679,"[352, 679]",SCPR.tsv
very good,2,687,"[540, 687, 842]",SCPR.tsv
well i don't know,4,691,"[381, 691]",SCPR.tsv
so it's,2,706,"[119, 706]",SCPR.tsv
it's go,2,706,"[257, 706]",SCPR.tsv
get nine,2,712,"[110, 712, 737]",SCPR.tsv
just get,2,712,"[486, 712]",SCPR.tsv
that and,2,714,"[257, 714]",SCPR.tsv
so she's,2,722,"[119, 722, 725, 735]",SCPR.tsv
yeah i know,3,724,"[226, 724]",SCPR.tsv
every,1,726,"[95, 726]",SCPR.tsv
big,1,741,"[45, 741, 831]",SCPR.tsv
she need,2,741,"[373, 741]",SCPR.tsv
they go,2,743,"[276, 743]",SCPR.tsv
the money and,3,747,"[215, 747]",SCPR.tsv
do nothing,2,759,"[89, 759]",SCPR.tsv
there if,2,765,"[198, 765]",SCPR.tsv
it oh,2,767,"[439, 767]",SCPR.tsv
you what,2,784,"[242, 784]",SCPR.tsv
you've get,2,788,"[477, 788]",SCPR.tsv
morning,1,793,"[242, 278, 793, 858, 929]",SCPR.tsv
so you have,3,799,"[332, 799]",SCPR.tsv
tell them,2,799,"[486, 799]",SCPR.tsv
if you be,3,799,"[548, 799]",SCPR.tsv
be i be,3,801,"[524, 801]",SCPR.tsv
no they,2,807,"[544, 807]",SCPR.tsv
well i don't,3,811,"[381, 811]",SCPR.tsv
i can't,2,813,"[16, 36, 475, 536, 813]",SCPR.tsv
well i can't,3,813,"[470, 536, 813]",SCPR.tsv
kid,1,819,"[29, 819]",SCPR.tsv
we have to have,4,833,"[164, 833]",SCPR.tsv
why don't,2,833,"[217, 833]",SCPR.tsv
on tuesday,2,842,"[494, 842]",SCPR.tsv
down to,2,844,"[352, 844]",SCPR.tsv
it's be a,3,852,"[119, 852]",SCPR.tsv
it really,2,852,"[475, 852]",SCPR.tsv
three days,2,854,"[345, 352, 854]",SCPR.tsv
go to i,3,854,"[362, 854]",SCPR.tsv
just sit there,3,862,"[243, 862]",SCPR.tsv
i only,2,866,"[45, 866]",SCPR.tsv
he do,2,870,"[249, 870, 915, 961]",SCPR.tsv
of that,2,870,"[528, 870]",SCPR.tsv
and that,2,884,"[369, 884]",SCPR.tsv
be as,2,899,"[124, 899]",SCPR.tsv
and er,2,905,"[104, 905, 921, 947]",SCPR.tsv
at the moment,3,911,"[113, 911]",SCPR.tsv
he hasn't,2,913,"[504, 913]",SCPR.tsv
no cos,2,913,"[546, 913]",SCPR.tsv
it it's,2,919,"[257, 919]",SCPR.tsv
every day,2,921,"[95, 921]",SCPR.tsv
we're,1,921,"[194, 198, 921]",SCPR.tsv
age,1,927,"[207, 927, 957]",SCPR.tsv
nearly,1,927,"[242, 927]",SCPR.tsv
up on,2,929,"[327, 929]",SCPR.tsv
house and,2,931,"[215, 931]",SCPR.tsv
the car,2,933,"[174, 933]",SCPR.tsv
car but,2,933,"[194, 933]",SCPR.tsv
he doesn't,2,933,"[414, 933]",SCPR.tsv
you could,2,935,"[160, 352, 354, 935]",SCPR.tsv
come and,2,949,"[360, 949]",SCPR.tsv
know you,2,951,"[71, 518, 524, 951]",SCPR.tsv
income,1,959,"[207, 959]",SCPR.tsv
like your,2,966,"[194, 966]",SCPR.tsv
just go,2,974,"[475, 974]",SCPR.tsv
