Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
that they,2,1225,"[481, 504, 682, 1225, 1429, 1445, 1535, 1597, 1885, 1909]",SP62.tsv
front,1,483,"[147, 157, 483, 973, 975, 1482, 1719]",SP62.tsv
say er,2,494,"[450, 494, 872, 1319, 1417, 1771]",SP62.tsv
go to,2,494,"[216, 494, 499, 500, 515, 536, 553, 555, 572, 577, 623, 645, 707, 724, 753, 755, 820, 962, 971, 1176, 1191, 1208, 1221, 1242, 1306, 1316, 1525, 1526, 1527, 1709, 1777, 1779, 1780, 1785, 1843, 1889, 1952, 2108]",SP62.tsv
go out,2,723,"[494, 723, 728, 734, 1067, 1798]",SP62.tsv
stuff like that,3,1932,"[359, 501, 618, 660, 678, 1513, 1550, 1932, 2377, 2425]",SP62.tsv
it make,2,504,"[455, 504]",SP62.tsv
and it,2,807,"[504, 688, 807, 1034, 1443, 1496, 1527]",SP62.tsv
they do,2,504,"[47, 49, 504, 627, 678, 870, 1016, 1021, 1380, 1395, 1536, 1570, 1864, 2170, 2174, 2175, 2310]",SP62.tsv
bacton,1,510,"[509, 510, 515, 536, 551]",SP62.tsv
family,1,746,"[512, 746, 836, 963, 965, 966]",SP62.tsv
gas place,2,518,"[517, 518]",SP62.tsv
shop,1,909,"[520, 909, 1265, 1266]",SP62.tsv
the beach,2,532,"[531, 532, 533]",SP62.tsv
beach,1,534,"[531, 534]",SP62.tsv
yes it be,3,770,"[536, 770]",SP62.tsv
say we,2,824,"[536, 824]",SP62.tsv
yes,1,536,"[23, 163, 536, 770, 857, 937, 1353, 1355, 1622, 2095]",SP62.tsv
all the time,3,936,"[536, 936, 973, 1130, 2298]",SP62.tsv
for them,2,536,"[467, 507, 536, 970, 1498, 1652, 2289, 2310]",SP62.tsv
the same,2,1626,"[536, 591, 1623, 1626, 1770]",SP62.tsv
we go to the,4,1889,"[536, 1889]",SP62.tsv
we go,2,1008,"[536, 707, 1008, 1018, 1684, 1798, 1802, 1838, 1889]",SP62.tsv
we have,2,971,"[287, 536, 971, 1306, 1929, 2096, 2122, 2126, 2274]",SP62.tsv
we can,2,1557,"[542, 1557, 1578, 1586, 1940, 1971]",SP62.tsv
anything you,2,1768,"[545, 1768]",SP62.tsv
years,1,661,"[551, 661, 734, 771, 1087, 1089, 1115, 1534, 2024, 2261]",SP62.tsv
but no,2,1104,"[559, 1104]",SP62.tsv
wherever,1,569,"[567, 568, 569, 570, 2331]",SP62.tsv
still,1,573,"[450, 573, 1085, 1242, 1285, 1286, 1288, 1292, 1318, 1391, 1534, 1929, 2085, 2122]",SP62.tsv
plan,1,573,"[508, 573, 1225]",SP62.tsv
and she's,2,832,"[578, 638, 832, 1423]",SP62.tsv
be there,2,582,"[397, 582, 623, 634, 811, 909, 1035, 1036, 1165, 1195, 1549, 1680, 1913]",SP62.tsv
want to go,3,1785,"[582, 1176, 1785, 1940]",SP62.tsv
we've,1,591,"[517, 521, 524, 591, 992, 1292, 1316, 1586, 1759, 2004, 2076, 2080, 2132]",SP62.tsv
be that,2,595,"[312, 517, 595, 675, 971, 1077, 1305, 1312, 1843, 1844, 2178]",SP62.tsv
what she,2,1113,"[595, 1113]",SP62.tsv
but that's,2,1136,"[595, 1136, 1204, 1630]",SP62.tsv
let,1,1122,"[597, 712, 1122, 1124, 1125, 1667, 1954, 2375]",SP62.tsv
be nice but,3,1677,"[597, 1677]",SP62.tsv
enjoy,1,789,"[608, 789]",SP62.tsv
call,1,824,"[608, 824, 973, 1269, 1318, 1519, 1671, 1985, 2103, 2270, 2350]",SP62.tsv
hard,1,989,"[610, 612, 989, 990, 2018, 2020, 2038, 2058, 2066, 2068, 2076, 2289]",SP62.tsv
always,1,955,"[612, 955, 957, 1060, 1348, 2142, 2270, 2274]",SP62.tsv
part,1,620,"[521, 620, 664, 666, 1370]",SP62.tsv
a long,2,632,"[425, 632, 633, 1020, 1023, 1225, 1625, 1700]",SP62.tsv
ain't it,2,648,"[432, 475, 516, 527, 631, 639, 648, 661, 675, 696, 715, 990, 1057, 1066, 1143, 1150, 1207, 1221, 1229, 1382, 1480, 1567, 1700, 2023, 2253, 2310, 2398]",SP62.tsv
enough,1,866,"[648, 859, 866, 2237, 2294]",SP62.tsv
no they,2,654,"[448, 505, 654, 877, 917, 1009, 1766, 1771]",SP62.tsv
they and,2,1654,"[658, 1654]",SP62.tsv
they say,2,660,"[450, 660, 1627]",SP62.tsv
don't know,2,783,"[156, 237, 664, 783, 1199, 1301, 1306, 1322, 1354, 1703, 1718, 1847, 2180, 2317]",SP62.tsv
maybe,1,779,"[664, 666, 693, 779, 1138, 1247, 2217]",SP62.tsv
whether they,2,1954,"[664, 1954]",SP62.tsv
because it,2,809,"[666, 809, 1591]",SP62.tsv
often,1,981,"[666, 981]",SP62.tsv
never,1,670,"[665, 670, 672, 776, 778, 895, 916, 917, 923, 977, 1729, 2037, 2132, 2355]",SP62.tsv
happy,1,767,"[99, 670, 672, 767, 1073, 1480]",SP62.tsv
tut huh,2,1758,"[674, 710, 1758, 2429]",SP62.tsv
huh tut,2,2216,"[674, 2216]",SP62.tsv
home,1,824,"[676, 824, 1306, 1578, 1656]",SP62.tsv
that that,2,682,"[521, 682]",SP62.tsv
and that,2,861,"[686, 707, 861, 915, 1045, 1047, 1412, 1527, 1530, 1674, 2393]",SP62.tsv
be just,2,1035,"[686, 1035, 1690, 1788, 1860]",SP62.tsv
sometimes,1,688,"[292, 688, 872, 1405]",SP62.tsv
and that's,2,927,"[688, 690, 927, 1087, 1370, 1557, 1567, 1842, 1950]",SP62.tsv
hat,1,973,"[690, 973, 975, 979, 981, 984]",SP62.tsv
where it,2,1718,"[692, 1718, 2357]",SP62.tsv
better,1,1666,"[695, 1397, 1666]",SP62.tsv
but it be,3,1907,"[695, 1907]",SP62.tsv
that be the,3,836,"[705, 836, 1004, 1530, 1626, 2319]",SP62.tsv
the problem,2,927,"[705, 927, 1120, 1370, 2086, 2128, 2319]",SP62.tsv
when she,2,707,"[585, 707, 787, 1804, 1821]",SP62.tsv
er the,2,789,"[707, 789, 797, 1540, 1913]",SP62.tsv
tower,1,1006,"[707, 1005, 1006, 1007, 1008, 1460, 1462, 1502, 1504, 1519, 1527, 1536, 1548]",SP62.tsv
we go to,3,1889,"[707, 1889]",SP62.tsv
buy,1,1127,"[46, 709, 1127, 1412, 1583, 1585, 2058, 2190, 2192, 2244, 2253, 2255, 2258, 2313, 2317, 2325]",SP62.tsv
at home,2,824,"[712, 824]",SP62.tsv
you don't,2,714,"[213, 714, 740, 866, 1301, 1343, 1353, 1356, 2335]",SP62.tsv
but you,2,714,"[623, 714, 1603, 2058, 2068, 2135, 2217, 2310, 2319]",SP62.tsv
think of,2,752,"[718, 752, 1225]",SP62.tsv
just didn't,2,929,"[718, 929, 1302]",SP62.tsv
that it,2,2103,"[718, 1860, 2103]",SP62.tsv
they go,2,724,"[160, 500, 554, 558, 724, 1838]",SP62.tsv
mum,1,728,"[461, 464, 728, 1060, 1238, 1879]",SP62.tsv
give,1,799,"[719, 728, 799, 842, 1304, 1460, 1467, 1578, 1597, 1618, 1736, 1793, 2028, 2142]",SP62.tsv
and stuff,2,1431,"[359, 618, 660, 678, 730, 1431, 1496, 1513, 1550, 1932, 2425]",SP62.tsv
the time,2,936,"[536, 738, 936, 1629, 1705, 2298]",SP62.tsv
leave,1,738,"[213, 738, 1038, 1039, 1043, 1307, 1536, 1731, 1732, 1796, 1798, 1799, 1800, 1813, 1814, 1879, 2114]",SP62.tsv
any of,2,2130,"[740, 2130]",SP62.tsv
oh yeah,2,839,"[303, 416, 839, 961, 1740, 1890, 1959, 2017]",SP62.tsv
that be good,3,1765,"[850, 854, 1765, 2201]",SP62.tsv
though,1,859,"[432, 859, 1143, 1455, 1485, 1558, 1605, 1871, 2024, 2128, 2135, 2253, 2286]",SP62.tsv
that be a,3,862,"[32, 178, 633, 862, 1765, 1871]",SP62.tsv
that's nice,2,865,"[391, 418, 609, 865, 1314]",SP62.tsv
don't they,2,879,"[27, 160, 345, 548, 879, 882, 1554, 2310]",SP62.tsv
doesn't she,2,888,"[761, 888]",SP62.tsv
enjoy herself,2,888,"[789, 888]",SP62.tsv
she need,2,892,"[888, 892]",SP62.tsv
be it,2,903,"[2, 4, 13, 232, 511, 517, 605, 607, 667, 687, 818, 903, 977, 1034, 1286, 1288, 1306, 1485, 1496, 1779, 1810, 1843, 1985, 2039, 2178, 2270, 2422, 2427]",SP62.tsv
effort,1,936,"[930, 936]",SP62.tsv
with her,2,947,"[299, 947, 948, 949, 1141, 1340]",SP62.tsv
yeah no,2,968,"[756, 968, 1771]",SP62.tsv
the the,2,1005,"[789, 807, 836, 1005, 1101, 1208, 1370, 1430, 1432, 1530, 1578, 1602, 1646, 1679, 1975]",SP62.tsv
wharf,1,1005,"[1003, 1004, 1005]",SP62.tsv
oh that's,2,1023,"[425, 609, 1023, 1306, 1535, 2186, 2425]",SP62.tsv
wasn't it,2,1788,"[1023, 1031, 1788, 1950]",SP62.tsv
together,1,1029,"[771, 780, 1029, 1480, 1739]",SP62.tsv
yeah it be,3,1668,"[1061, 1668, 2023]",SP62.tsv
that one,2,1911,"[1061, 1911, 2127]",SP62.tsv
mm i,2,2229,"[1061, 2229]",SP62.tsv
now the,2,1895,"[1108, 1895]",SP62.tsv
but he,2,1131,"[915, 990, 1131, 1941, 1952]",SP62.tsv
be good,2,1765,"[1155, 1754, 1765, 1777, 2266]",SP62.tsv
the village,2,1164,"[521, 1164, 1297]",SP62.tsv
by the,2,1166,"[842, 1166, 1527]",SP62.tsv
the er,2,1305,"[1166, 1305, 1913, 2120]",SP62.tsv
much,1,1174,"[605, 1105, 1124, 1174, 1391, 1397, 1443, 1654, 2245, 2321]",SP62.tsv
come back,2,1176,"[750, 787, 789, 1176, 1234]",SP62.tsv
no i be,3,1704,"[1176, 1704]",SP62.tsv
i have to,3,1180,"[985, 1180]",SP62.tsv
to say,2,1185,"[985, 1185]",SP62.tsv
then be,2,1185,"[1035, 1185]",SP62.tsv
it's all,2,1929,"[1187, 1929]",SP62.tsv
what it be,3,1484,"[1189, 1199, 1484, 1557, 2296]",SP62.tsv
down there be,3,1643,"[1194, 1640, 1643]",SP62.tsv
it be so,3,1756,"[1199, 1543, 1756]",SP62.tsv
be so,2,1851,"[1199, 1543, 1756, 1851, 1852, 1854, 1867]",SP62.tsv
along,1,1202,"[382, 521, 1202, 1238, 2300, 2369, 2412]",SP62.tsv
it just,2,1952,"[1202, 1952]",SP62.tsv
that's gonna be,3,1950,"[1204, 1950]",SP62.tsv
that's the,2,1206,"[1120, 1150, 1206, 1370, 1378, 1594, 2086, 2274, 2425]",SP62.tsv
nearly,1,1665,"[1208, 1665, 1865, 2076, 2132]",SP62.tsv
park,1,1278,"[1208, 1213, 1278, 1482, 1527, 1585, 1902]",SP62.tsv
do they,2,1222,"[107, 919, 973, 1016, 1222, 1274, 1570, 1654, 2093, 2098, 2170, 2174, 2175, 2270]",SP62.tsv
they they've,2,1243,"[459, 1243, 1907]",SP62.tsv
they gotta,2,1243,"[461, 1243, 1583, 1585]",SP62.tsv
the whole,2,1243,"[744, 1102, 1103, 1243]",SP62.tsv
er they,2,1243,"[791, 1021, 1085, 1243, 1245, 1655, 1771, 1907, 2274]",SP62.tsv
up er,2,1243,"[811, 1243]",SP62.tsv
they they,2,1243,"[872, 916, 958, 1013, 1243, 1456, 1535, 1879, 1913, 2174]",SP62.tsv
up there,2,1243,"[1242, 1243, 1889, 1996, 2319]",SP62.tsv
dereham,1,1892,"[1243, 1892, 1893, 1895]",SP62.tsv
the dereham,2,1895,"[1243, 1895]",SP62.tsv
there to,2,1245,"[811, 1245]",SP62.tsv
control,1,1245,"[1120, 1245, 1578, 1586, 1591]",SP62.tsv
to do that,3,1250,"[866, 1073, 1250]",SP62.tsv
two million,2,1253,"[1250, 1253]",SP62.tsv
million,1,1665,"[1250, 1665]",SP62.tsv
they could,2,1261,"[1102, 1261]",SP62.tsv
there yeah,2,1263,"[764, 1263, 1549]",SP62.tsv
behind,1,1269,"[1236, 1269, 1282, 1796]",SP62.tsv
er well,2,1275,"[783, 1275]",SP62.tsv
i think it be,4,1289,"[435, 1035, 1289, 1849]",SP62.tsv
yeah it,2,1668,"[1295, 1668, 2023]",SP62.tsv
just go,2,1306,"[577, 1306, 1769, 1838, 1952]",SP62.tsv
's,1,1306,"[462, 997, 1306, 1874, 1875, 1879, 1941, 1942, 1960, 2180]",SP62.tsv
just leave,2,1307,"[1043, 1307]",SP62.tsv
have we,2,1316,"[521, 1316]",SP62.tsv
i suppose,2,1316,"[531, 1316]",SP62.tsv
not really,2,1316,"[773, 1316]",SP62.tsv
so you can,3,2359,"[1316, 2359]",SP62.tsv
well she,2,1319,"[142, 585, 639, 753, 761, 998, 1319]",SP62.tsv
i see,2,2229,"[1319, 2229]",SP62.tsv
have do,2,1356,"[986, 1348, 1356]",SP62.tsv
well i don't,3,1364,"[783, 1364]",SP62.tsv
be the,2,1286,"[705, 836, 1286, 1366, 1429, 1436, 1523, 1530, 1589, 1626, 2037, 2170, 2319]",SP62.tsv
she will,2,1373,"[1107, 1372, 1373]",SP62.tsv
friends,1,1387,"[892, 1387, 1391, 1480]",SP62.tsv
live,1,1387,"[899, 904, 1002, 1006, 1013, 1057, 1238, 1378, 1387, 1410, 1440, 1455, 1462, 1519, 1530, 1618, 1627, 1641, 1667, 1688, 1802, 1818, 1824]",SP62.tsv
but they,2,1391,"[546, 811, 870, 1391, 1627, 1879, 2403, 2418]",SP62.tsv
they have,2,1391,"[791, 809, 971, 1009, 1010, 1038, 1046, 1049, 1054, 1391, 1538, 1548, 1627, 1641, 2369]",SP62.tsv
don't have,2,1391,"[866, 1391]",SP62.tsv
have as,2,1391,"[1067, 1391]",SP62.tsv
they're they're,2,1397,"[882, 1397, 1430, 1654]",SP62.tsv
that much,2,1443,"[1105, 1124, 1443]",SP62.tsv
i don't er,3,1454,"[783, 1454]",SP62.tsv
walk,1,1464,"[521, 524, 872, 906, 909, 979, 1464, 1790, 1836, 1962]",SP62.tsv
different to,2,1983,"[1471, 1630, 1983]",SP62.tsv
at all,2,1473,"[878, 1473]",SP62.tsv
garden,1,1477,"[902, 1477, 1482]",SP62.tsv
if you think,3,1969,"[1489, 1969, 2295]",SP62.tsv
a premium for,3,1652,"[1493, 1652]",SP62.tsv
dark,1,1506,"[803, 1506, 1507]",SP62.tsv
that er,2,1525,"[517, 1002, 1525, 2393]",SP62.tsv
go to the,3,1526,"[536, 1526, 1527, 1889]",SP62.tsv
you go,2,1530,"[530, 777, 1530, 1785, 1808, 2124, 2214, 2247, 2401, 2418]",SP62.tsv
whether,1,1534,"[1301, 1534, 1954, 2180, 2183, 2379]",SP62.tsv
it it,2,2296,"[1534, 2296]",SP62.tsv
be horrendous,2,1643,"[1536, 1643]",SP62.tsv
because it be,3,1543,"[809, 1543]",SP62.tsv
well it's,2,1558,"[715, 773, 1558, 1885]",SP62.tsv
it because,2,1582,"[809, 1502, 1582]",SP62.tsv
for it,2,1582,"[216, 1100, 1582, 2245]",SP62.tsv
get them,2,1739,"[1586, 1739, 1919, 2274, 2277]",SP62.tsv
er so,2,1936,"[1586, 1936]",SP62.tsv
learn,1,1594,"[832, 1594]",SP62.tsv
if they,2,1936,"[687, 1597, 1601, 1936]",SP62.tsv
have the,2,1605,"[61, 744, 1130, 1605, 2222, 2335]",SP62.tsv
want the,2,1652,"[1607, 1652, 1654, 1655, 2208]",SP62.tsv
be about,2,1621,"[452, 756, 758, 1621]",SP62.tsv
of it,2,1621,"[809, 1621, 1671]",SP62.tsv
rise,1,1621,"[842, 1621]",SP62.tsv
but the,2,1621,"[1002, 1621, 1909, 2118, 2128, 2260]",SP62.tsv
that mean,2,1623,"[111, 1623]",SP62.tsv
six,1,1634,"[771, 797, 1634, 1710, 2024, 2177, 2277, 2278]",SP62.tsv
a good,2,1634,"[639, 1139, 1575, 1602, 1618, 1634, 1765, 1932, 2237]",SP62.tsv
what it,2,1651,"[1484, 1651, 2296]",SP62.tsv
in yorkshire,2,1659,"[1654, 1659, 1673]",SP62.tsv
blue,1,1977,"[1681, 1977, 1978, 2413, 2414, 2415]",SP62.tsv
make you,2,1691,"[292, 1691, 1695]",SP62.tsv
er so that,3,1936,"[1691, 1936]",SP62.tsv
no it,2,1701,"[905, 1701, 1723, 1724, 1730]",SP62.tsv
soon,1,2136,"[1701, 1771, 2136, 2212, 2213]",SP62.tsv
fly,1,1702,"[754, 1702, 1710]",SP62.tsv
no it'll,2,1732,"[756, 1732]",SP62.tsv
leave it,2,1732,"[213, 1731, 1732]",SP62.tsv
they get,2,1771,"[41, 162, 508, 530, 623, 814, 816, 909, 1274, 1325, 1771, 2239, 2317, 2348]",SP62.tsv
get they,2,1771,"[461, 1771]",SP62.tsv
see them,2,1771,"[649, 936, 939, 1018, 1771]",SP62.tsv
oh it be,3,1789,"[1756, 1789, 1853]",SP62.tsv
barnham,1,1789,"[1788, 1789, 1790, 1802, 1833]",SP62.tsv
oh it,2,2047,"[1789, 2047]",SP62.tsv
be yeah,2,1795,"[770, 1780, 1795]",SP62.tsv
yeah we,2,1795,"[981, 1780, 1795, 1875]",SP62.tsv
yeah we be,3,1795,"[1780, 1795]",SP62.tsv
when we,2,1798,"[521, 954, 1429, 1727, 1798, 1799]",SP62.tsv
with and,2,1798,"[787, 1798]",SP62.tsv
go out with,3,1798,"[1067, 1798]",SP62.tsv
we keep,2,1802,"[1685, 1802]",SP62.tsv
as you,2,1940,"[1808, 1940, 2040, 2136]",SP62.tsv
there's there's a,3,1811,"[838, 1811]",SP62.tsv
barnham broom,2,1790,"[1788, 1790, 1824, 1833]",SP62.tsv
as we,2,1836,"[1770, 1836]",SP62.tsv
you want a,3,1838,"[1666, 1838, 2057]",SP62.tsv
come through,2,1840,"[452, 1840]",SP62.tsv
we come,2,1840,"[1739, 1840, 2124]",SP62.tsv
and that's when,3,1842,"[927, 1842]",SP62.tsv
that's when,2,1842,"[927, 1041, 1842, 1843]",SP62.tsv
gonna come,2,1844,"[789, 1844]",SP62.tsv
cos they,2,927,"[160, 927, 1844, 1861, 2170]",SP62.tsv
they be gonna,3,1861,"[1844, 1861]",SP62.tsv
it be just,3,1860,"[1035, 1788, 1860]",SP62.tsv
didn't they,2,1862,"[448, 553, 655, 958, 1034, 1225, 1862]",SP62.tsv
be off,2,1862,"[1861, 1862]",SP62.tsv
of january,2,1862,"[1861, 1862]",SP62.tsv
gallery,1,1891,"[1889, 1891]",SP62.tsv
oh right,2,1894,"[232, 240, 314, 325, 417, 443, 510, 537, 590, 669, 681, 795, 1183, 1193, 1270, 1539, 1803, 1894, 1980, 2218, 2320]",SP62.tsv
morrisons,1,1898,"[1897, 1898, 1902]",SP62.tsv
like a,2,1928,"[157, 899, 955, 1796, 1907, 1928, 1958]",SP62.tsv
yeah well,2,1972,"[607, 631, 639, 665, 694, 1001, 1972]",SP62.tsv
one in the,3,1974,"[1911, 1974]",SP62.tsv
in blue,2,1978,"[1977, 1978]",SP62.tsv
can get,2,2020,"[1940, 2020, 2026, 2060, 2163]",SP62.tsv
old,1,157,"[72, 157, 1060, 1229, 1480, 2024, 2258, 2261]",SP62.tsv
years old,2,2261,"[2024, 2261]",SP62.tsv
might be,2,2028,"[1932, 2028]",SP62.tsv
it go,2,2040,"[1707, 1718, 1768, 2040, 2046]",SP62.tsv
you start,2,2040,"[1602, 2040, 2296]",SP62.tsv
it with,2,2053,"[1034, 2053, 2214]",SP62.tsv
spend,1,2058,"[787, 2058, 2131]",SP62.tsv
computer for,2,2258,"[2060, 2258]",SP62.tsv
most of,2,2088,"[2069, 2088, 2317]",SP62.tsv
photos,1,2084,"[2074, 2084, 2088, 2099, 2331]",SP62.tsv
that's the problem,3,2086,"[1120, 2086]",SP62.tsv
cos you,2,2099,"[206, 2099, 2122]",SP62.tsv
can see,2,1376,"[1344, 1346, 1376, 2099]",SP62.tsv
and you think oh,4,2101,"[1756, 2101]",SP62.tsv
think oh,2,2101,"[1796, 2101]",SP62.tsv
delete,1,2101,"[2081, 2101, 2103, 2108, 2114, 2122, 2124, 2126, 2130, 2132, 2381]",SP62.tsv
a name,2,2142,"[1936, 2142]",SP62.tsv
name,1,2142,"[623, 1936, 2132, 2135, 2142]",SP62.tsv
sort of,2,2149,"[25, 345, 803, 868, 1969, 2149, 2154]",SP62.tsv
the day,2,2181,"[744, 2181]",SP62.tsv
of the day,3,2181,"[1718, 2181]",SP62.tsv
idea,1,2187,"[1932, 1960, 2187]",SP62.tsv
buy an,2,2258,"[2190, 2258]",SP62.tsv
and all,2,1225,"[382, 799, 807, 1225, 1585, 2117, 2197, 2332]",SP62.tsv
all i,2,2197,"[878, 2197]",SP62.tsv
in the other room,4,2203,"[1911, 2203]",SP62.tsv
up in,2,2208,"[511, 1654, 2208]",SP62.tsv
a better,2,2264,"[1666, 2264]",SP62.tsv
be it's,2,2264,"[1929, 2264]",SP62.tsv
the first,2,2295,"[771, 995, 1034, 2295]",SP62.tsv
you can buy an,4,2313,"[2258, 2313]",SP62.tsv
get back,2,2317,"[753, 780, 2317]",SP62.tsv
so much,2,2321,"[1654, 2321]",SP62.tsv
need to have,3,2335,"[892, 2335]",SP62.tsv
now you,2,2335,"[1767, 2335]",SP62.tsv
from the,2,2340,"[861, 1936, 2340, 2342]",SP62.tsv
can lock it,3,2359,"[2355, 2359]",SP62.tsv
lock it,2,2360,"[2359, 2360]",SP62.tsv
lock it from,3,2362,"[2359, 2362]",SP62.tsv
he have,2,2383,"[799, 973, 983, 986, 990, 1130, 2180, 2369, 2383]",SP62.tsv
he'd,1,2388,"[1929, 2388]",SP62.tsv
ones,1,2413,"[1610, 1612, 1654, 1655, 1729, 2110, 2310, 2413, 2414, 2415, 2419]",SP62.tsv
be be,2,2415,"[1344, 2415]",SP62.tsv
yeah er,2,2419,"[963, 2170, 2358, 2419]",SP62.tsv
it be yeah,3,2423,"[770, 1780, 2423]",SP62.tsv
that's that's,2,2425,"[1983, 2425]",SP62.tsv
epsom,1,2,"[0, 2]",SP62.tsv
printer,1,4,"[0, 4, 5, 7, 22, 31, 32, 34, 35, 37, 2431]",SP62.tsv
new,1,1225,"[0, 227, 245, 318, 472, 1189, 1225, 1269, 1478, 1582, 2020, 2058, 2060, 2239, 2264, 2274, 2348]",SP62.tsv
i get,2,1671,"[0, 29, 33, 151, 369, 1185, 1671, 1715, 2011, 2014, 2074, 2208, 2272, 2274]",SP62.tsv
get a new,3,2239,"[0, 2020, 2060, 2239]",SP62.tsv
a new,2,2274,"[0, 1269, 2020, 2058, 2060, 2274]",SP62.tsv
a photo printer,3,5,"[4, 5]",SP62.tsv
how they,2,9,"[7, 9]",SP62.tsv
sell,1,9,"[7, 9, 106, 107, 110, 1290, 1562, 2274]",SP62.tsv
they can,2,117,"[7, 117, 329, 478, 872, 1464, 1493, 1597, 1655, 1885, 2319, 2350, 2403, 2412, 2418]",SP62.tsv
fifty,1,1060,"[7, 112, 1060]",SP62.tsv
forty,1,1060,"[7, 1060, 2020, 2134]",SP62.tsv
just don't,2,1440,"[7, 1440, 1714]",SP62.tsv
nine,1,1667,"[7, 52, 249, 1176, 1667, 2134, 2146, 2149, 2177, 2244, 2278]",SP62.tsv
it's wireless,2,13,"[12, 13]",SP62.tsv
and it's,2,526,"[12, 485, 526, 1387, 1707, 1865, 2022, 2230, 2268, 2282]",SP62.tsv
a bite of,3,516,"[15, 276, 287, 375, 516, 954, 1060, 1354, 1681]",SP62.tsv
so it's,2,667,"[15, 121, 123, 357, 667]",SP62.tsv
so i,2,1242,"[15, 183, 276, 311, 357, 369, 1178, 1180, 1191, 1242, 1319, 1343, 1838, 2014, 2046, 2190, 2208, 2222, 2274]",SP62.tsv
bite of,2,1482,"[15, 229, 276, 287, 375, 1354, 1482, 1679, 1681]",SP62.tsv
up to,2,1083,"[17, 1083, 2317]",SP62.tsv
be able to,3,1242,"[17, 278, 1242, 2201, 2210, 2237, 2300, 2335, 2355, 2391]",SP62.tsv
ipad,1,2166,"[17, 20, 2163, 2166, 2169, 2170, 2171, 2192, 2198, 2201, 2208, 2217, 2222, 2230, 2239, 2244, 2262, 2264, 2353, 2369]",SP62.tsv
i've get,2,820,"[20, 219, 338, 388, 820, 2014, 2069, 2071, 2092, 2099, 2101, 2237, 2267, 2353]",SP62.tsv
i've,1,820,"[20, 158, 198, 219, 276, 278, 338, 352, 354, 380, 382, 388, 597, 599, 672, 820, 1307, 1755, 2014, 2069, 2071, 2092, 2099, 2101, 2171, 2237, 2267, 2293, 2353]",SP62.tsv
send,1,1150,"[20, 394, 654, 662, 1150, 2187, 2270, 2274, 2319]",SP62.tsv
or any,2,2122,"[20, 2122, 2362]",SP62.tsv
around,1,262,"[22, 262, 361, 698, 882, 1423, 1425, 1546, 1707]",SP62.tsv
in that,2,511,"[22, 344, 511, 1002, 1384, 1405]",SP62.tsv
room and,2,820,"[22, 371, 820, 882]",SP62.tsv
that i,2,979,"[22, 259, 369, 979, 1225, 1372, 2011]",SP62.tsv
somewhere,1,1759,"[22, 382, 1623, 1759, 2094, 2300]",SP62.tsv
e mail,2,2164,"[22, 2163, 2164, 2166, 2169]",SP62.tsv
the world,2,2330,"[22, 612, 2330]",SP62.tsv
set up,2,2369,"[29, 2369, 2431]",SP62.tsv
have go,2,1626,"[31, 318, 1626]",SP62.tsv
mono,1,34,"[33, 34]",SP62.tsv
laser printer,2,35,"[32, 35]",SP62.tsv
i do,2,858,"[37, 52, 168, 181, 693, 858, 1354, 1715, 2197]",SP62.tsv
do need,2,1554,"[37, 678, 1554]",SP62.tsv
ink,1,46,"[9, 46]",SP62.tsv
what i,2,1341,"[46, 52, 168, 209, 280, 1341, 2217]",SP62.tsv
down the,2,397,"[52, 397, 669]",SP62.tsv
yesterday,1,464,"[52, 60, 64, 79, 168, 287, 464, 494, 1164, 1185, 1208, 1771, 1879, 2132, 2190, 2201, 2379]",SP62.tsv
so that's,2,884,"[52, 168, 223, 884, 1295]",SP62.tsv
be down,2,1262,"[52, 1262]",SP62.tsv
past,1,524,"[55, 249, 352, 524, 872, 1208, 1305, 1307, 1710, 1802, 1811, 2418]",SP62.tsv
half,1,1629,"[55, 494, 1208, 1306, 1629]",SP62.tsv
at a,2,58,"[9, 58, 328, 1000]",SP62.tsv
rid,1,641,"[66, 69, 71, 641, 1671, 2080, 2082]",SP62.tsv
i don't think,3,1242,"[69, 71, 307, 1145, 1242, 1373, 1377, 2067, 2290]",SP62.tsv
she doesn't know,3,144,"[71, 143, 144]",SP62.tsv
know that,2,882,"[71, 589, 882, 960, 2014]",SP62.tsv
something wrong,2,202,"[73, 202]",SP62.tsv
wrong,1,1848,"[73, 1356, 1389, 1848]",SP62.tsv
out to,2,915,"[75, 915, 1232]",SP62.tsv
probably,1,1881,"[75, 270, 603, 1027, 1881, 2026, 2034]",SP62.tsv
loan,1,80,"[79, 80, 112]",SP62.tsv
yesterday and,2,464,"[79, 464, 494, 1185]",SP62.tsv
loan it,2,86,"[80, 86]",SP62.tsv
twelve,1,1087,"[86, 1087, 1088, 1089, 1208]",SP62.tsv
couple of,2,1883,"[86, 95, 380, 442, 557, 1293, 1387, 1883]",SP62.tsv
a couple of months,4,2367,"[86, 95, 2367]",SP62.tsv
months,1,2367,"[86, 2367]",SP62.tsv
she wouldn't,2,92,"[91, 92]",SP62.tsv
there's no,2,906,"[95, 320, 545, 722, 906, 909, 1230, 1458, 1563, 2286]",SP62.tsv
would do,2,1184,"[95, 373, 1184]",SP62.tsv
be down there,3,1262,"[95, 1262]",SP62.tsv
point,1,1575,"[95, 483, 1419, 1575, 1582]",SP62.tsv
the lakes,2,566,"[99, 566, 573, 578, 1679]",SP62.tsv
