Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
depend,1,802,[802],[309],SYEF.tsv,S0615,S0525
for her birthday,3,802,[802],[351],SYEF.tsv,S0615,S0525
as well and,3,802,[802],[478],SYEF.tsv,S0615,S0525
if they,2,802,[802],"[724, 829]",SYEF.tsv,S0615,S0525
what she want to do,5,823,[802],[823],SYEF.tsv,S0615,S0525
think she,2,827,[802],[827],SYEF.tsv,S0615,S0525
she want to,3,804,[804],[131],SYEF.tsv,S0615,S0525
to get,2,804,[804],[294],SYEF.tsv,S0615,S0525
get her,2,804,"[804, 810]",[803],SYEF.tsv,S0615,S0525
she want to do,4,823,[804],[823],SYEF.tsv,S0615,S0525
what she want,3,806,[806],"[131, 823]",SYEF.tsv,S0615,S0525
cake,1,810,"[810, 812, 816]","[93, 813, 815, 817]",SYEF.tsv,S0615,S0525
think she'll,2,810,[810],[104],SYEF.tsv,S0615,S0525
she'll,1,810,[810],"[133, 384]",SYEF.tsv,S0615,S0525
want a,2,810,[810],[619],SYEF.tsv,S0615,S0525
we'll see,2,859,[820],[859],SYEF.tsv,S0615,S0525
point,1,822,[822],[731],SYEF.tsv,S0615,S0525
long,1,824,"[824, 832]","[241, 273, 467, 726, 837, 872]",SYEF.tsv,S0615,S0525
two weeks,2,832,[832],[144],SYEF.tsv,S0615,S0525
be they,2,832,[832],"[274, 361]",SYEF.tsv,S0615,S0525
be gonna,2,840,[840],"[93, 570]",SYEF.tsv,S0615,S0525
say i,2,840,[840],[417],SYEF.tsv,S0615,S0525
i be gonna,3,840,[840],[493],SYEF.tsv,S0615,S0525
i think it be,4,840,[840],[683],SYEF.tsv,S0615,S0525
lessons,1,842,[842],[148],SYEF.tsv,S0615,S0525
ski,1,853,"[842, 850, 863, 867]",[853],SYEF.tsv,S0615,S0525
watch,1,844,"[844, 850, 863, 879]",[478],SYEF.tsv,S0615,S0525
we could,2,845,"[844, 863]",[845],SYEF.tsv,S0615,S0525
he do,2,846,[846],[695],SYEF.tsv,S0615,S0525
we go,2,850,[850],[801],SYEF.tsv,S0615,S0525
pop,1,850,[850],[845],SYEF.tsv,S0615,S0525
and see,2,852,[852],"[15, 443, 509]",SYEF.tsv,S0615,S0525
go and see,3,852,[852],"[23, 113]",SYEF.tsv,S0615,S0525
go on,2,862,"[862, 893]","[413, 770]",SYEF.tsv,S0615,S0525
tell,1,862,[862],"[543, 629, 793, 841]",SYEF.tsv,S0615,S0525
tell us,2,862,[862],[861],SYEF.tsv,S0615,S0525
come and,2,863,[863],[509],SYEF.tsv,S0615,S0525
yes we,2,863,[863],[578],SYEF.tsv,S0615,S0525
anyway so,2,863,[863],[643],SYEF.tsv,S0615,S0525
he look,2,863,[863],[699],SYEF.tsv,S0615,S0525
oh have,2,876,[867],[876],SYEF.tsv,S0615,S0525
goggle,1,871,[871],[870],SYEF.tsv,S0615,S0525
you do,2,879,[879],"[89, 892]",SYEF.tsv,S0615,S0525
what be,2,879,[879],"[548, 580, 894]",SYEF.tsv,S0615,S0525
what be you,3,879,[879],[557],SYEF.tsv,S0615,S0525
oh it's,2,883,[883],"[568, 878]",SYEF.tsv,S0615,S0525
judi dench,2,883,[883],[882],SYEF.tsv,S0615,S0525
who's,1,887,[887],"[192, 801, 880]",SYEF.tsv,S0615,S0525
one i think,3,887,[887],[445],SYEF.tsv,S0615,S0525
one i,2,887,[887],[527],SYEF.tsv,S0615,S0525
i think it,3,887,[887],[683],SYEF.tsv,S0615,S0525
up on,2,887,[887],[880],SYEF.tsv,S0615,S0525
who's the other one,4,887,[887],[886],SYEF.tsv,S0615,S0525
up to,2,905,[905],[161],SYEF.tsv,S0615,S0525
tonight,1,905,[905],"[245, 417]",SYEF.tsv,S0615,S0525
the same as,3,905,[905],[365],SYEF.tsv,S0615,S0525
eat,1,905,[905],"[417, 919]",SYEF.tsv,S0615,S0525
you eat,2,905,[905],[720],SYEF.tsv,S0615,S0525
the same,2,905,[905],"[774, 894]",SYEF.tsv,S0615,S0525
you want to,3,910,"[910, 926]",[509],SYEF.tsv,S0615,S0525
it doesn't,2,910,[910],[799],SYEF.tsv,S0615,S0525
want to do,3,910,"[910, 926]",[823],SYEF.tsv,S0615,S0525
a couple of hours,4,914,[914],[689],SYEF.tsv,S0615,S0525
see what you,3,926,[926],"[15, 16, 23]",SYEF.tsv,S0615,S0525
what you,2,926,[926],"[89, 251]",SYEF.tsv,S0615,S0525
see what,2,926,[926],"[726, 733, 851]",SYEF.tsv,S0615,S0525
what you want,3,926,[926],[861],SYEF.tsv,S0615,S0525
