Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
forget,1,299,"[106, 151, 320, 604, 606, 786, 858, 921, 947]","[299, 319, 399, 936]",SLDB.tsv,S0041,S0086
it didn't,2,552,"[106, 221, 704]",[552],SLDB.tsv,S0041,S0086
long,1,121,"[108, 221, 282, 468, 470, 474, 804]","[121, 134, 753]",SLDB.tsv,S0041,S0086
maybe,1,110,"[110, 209, 211, 882]","[15, 121, 301, 315, 319, 345, 615, 649, 891]",SLDB.tsv,S0041,S0086
if it be,3,110,"[110, 533, 890]","[61, 534]",SLDB.tsv,S0041,S0086
i think well,3,110,"[110, 145]",[91],SLDB.tsv,S0041,S0086
boob,1,110,[110],[107],SLDB.tsv,S0041,S0086
way,1,130,"[110, 195, 472, 594, 700, 708, 957]","[130, 220, 241, 319, 661, 677, 681, 753, 887]",SLDB.tsv,S0041,S0086
so that's,2,142,"[110, 386]","[142, 152, 315, 421, 763, 771, 429, 940]",SLDB.tsv,S0041,S0086
this i think,3,216,[110],[216],SLDB.tsv,S0041,S0086
and be,2,243,[110],"[243, 417]",SLDB.tsv,S0041,S0086
so that's nice that's,4,429,[110],[429],SLDB.tsv,S0041,S0086
so that's nice,3,940,[110],[940],SLDB.tsv,S0041,S0086
that be,2,112,"[112, 332, 352, 422, 474, 710, 770]","[1, 9, 39, 136, 263, 427, 451, 521, 532, 548, 669, 679, 689, 717, 735, 761, 781]",SLDB.tsv,S0041,S0086
yum,1,859,[112],"[859, 871]",SLDB.tsv,S0041,S0086
the three grand,3,117,"[116, 118]",[117],SLDB.tsv,S0041,S0086
three,1,121,"[116, 118, 280, 382, 474, 490]","[121, 359, 429, 677, 717, 739, 755, 821]",SLDB.tsv,S0041,S0086
not the,2,194,"[116, 118, 549, 854, 856]","[194, 546, 719, 855]",SLDB.tsv,S0041,S0086
grand,1,271,"[116, 118]",[271],SLDB.tsv,S0041,S0086
oh no,2,577,"[120, 736]",[577],SLDB.tsv,S0041,S0086
go to tell,3,122,"[122, 396]",[1],SLDB.tsv,S0041,S0086
tell,1,122,"[122, 125, 290, 304, 348, 396, 474, 539]","[1, 7, 33, 41, 91, 130, 583, 705, 723, 9, 71, 359, 427]",SLDB.tsv,S0041,S0086
tell me,2,122,[122],"[9, 359, 427]",SLDB.tsv,S0041,S0086
be you go,3,122,[122],"[43, 807]",SLDB.tsv,S0041,S0086
to tell,2,122,"[122, 396]",[71],SLDB.tsv,S0041,S0086
you go,2,168,"[122, 254, 462]","[168, 725, 807, 847, 865, 918]",SLDB.tsv,S0041,S0086
pot,1,251,"[122, 252]",[251],SLDB.tsv,S0041,S0086
em,1,124,"[124, 135, 147, 179, 203, 207, 292, 296, 354, 388, 412, 422, 466, 474, 529, 826, 886]","[1, 9, 13, 91, 109, 121, 128, 162, 180, 188, 231, 233, 291, 315, 343, 391, 395, 399, 427, 429, 445, 449, 451, 505, 511, 599, 601, 641, 677, 715, 725, 729, 735, 759, 763, 799, 807, 809, 821, 833, 903, 916, 946]",SLDB.tsv,S0041,S0086
and i be like oh,5,124,"[124, 884]","[9, 315]",SLDB.tsv,S0041,S0086
what the fuck,3,124,"[124, 446, 494, 798, 878]",[9],SLDB.tsv,S0041,S0086
like yeah,2,124,"[124, 324, 392, 462, 470]","[9, 315, 359, 687, 727, 91, 319, 681, 797]",SLDB.tsv,S0041,S0086
he say,2,124,"[124, 328, 332, 352, 392, 462, 636, 826]","[9, 11, 13, 121, 329, 635]",SLDB.tsv,S0041,S0086
be like oh,3,124,"[124, 390, 392, 884, 888]","[9, 43, 91, 315]",SLDB.tsv,S0041,S0086
like oh,2,124,"[124, 390, 392, 884, 888]","[9, 121, 162, 391, 797, 803]",SLDB.tsv,S0041,S0086
yeah it,2,124,"[124, 129, 221, 718, 866]","[15, 61, 753, 813, 903, 121]",SLDB.tsv,S0041,S0086
do you,2,124,"[124, 147, 254, 302, 318, 320, 338, 394, 462, 876]","[41, 105, 121, 130, 178, 224, 319, 335, 427, 507, 519, 659, 797]",SLDB.tsv,S0041,S0086
yeah we,2,124,"[124, 422]","[69, 948]",SLDB.tsv,S0041,S0086
nice so,2,124,[124],[79],SLDB.tsv,S0041,S0086
what do,2,124,"[124, 676]","[79, 130]",SLDB.tsv,S0041,S0086
be like yeah,3,124,"[124, 392, 462]","[91, 315, 797, 319, 681]",SLDB.tsv,S0041,S0086
lovely,1,124,[124],"[93, 130, 184]",SLDB.tsv,S0041,S0086
say do you have a,5,124,[124],[121],SLDB.tsv,S0041,S0086
yeah it be,3,124,[124],[121],SLDB.tsv,S0041,S0086
the cover,2,124,[124],[121],SLDB.tsv,S0041,S0086
say yeah,2,124,[124],"[121, 391, 451, 627]",SLDB.tsv,S0041,S0086
he's probably,2,124,"[124, 320, 414]",[121],SLDB.tsv,S0041,S0086
supplier,1,124,[124],[121],SLDB.tsv,S0041,S0086
probably,1,124,"[124, 238, 320, 384, 404, 414, 562, 656, 826]","[121, 134, 194, 237, 275, 359, 509, 546, 571, 589, 609, 621, 753, 821, 845, 903, 940, 960]",SLDB.tsv,S0041,S0086
what do you say,4,130,[124],[130],SLDB.tsv,S0041,S0086
em you,2,162,[124],[162],SLDB.tsv,S0041,S0086
great,1,194,"[124, 472, 830]",[194],SLDB.tsv,S0041,S0086
cos what,2,208,[124],"[208, 681]",SLDB.tsv,S0041,S0086
you say,2,216,[124],"[216, 399, 515]",SLDB.tsv,S0041,S0086
old,1,216,"[124, 344, 384, 452, 706]","[216, 241, 259, 341, 741, 773, 952]",SLDB.tsv,S0041,S0086
weekend,1,251,"[124, 700, 704, 786, 943]","[251, 685, 729, 741, 763, 765, 781, 942, 948]",SLDB.tsv,S0041,S0086
face,1,257,"[124, 838]","[257, 369]",SLDB.tsv,S0041,S0086
he be like yeah,4,315,"[124, 462]","[315, 319, 681]",SLDB.tsv,S0041,S0086
man,1,329,"[124, 292, 464, 708]","[329, 517, 563, 657, 675, 853]",SLDB.tsv,S0041,S0086
fair,1,331,"[124, 262, 870]","[331, 705]",SLDB.tsv,S0041,S0086
hilarious,1,389,"[124, 147]",[389],SLDB.tsv,S0041,S0086
say do,2,391,"[124, 302]",[391],SLDB.tsv,S0041,S0086
but em,2,399,"[124, 422]","[399, 445, 715, 903]",SLDB.tsv,S0041,S0086
we have,2,427,"[124, 310, 412, 568]","[427, 569, 709, 857]",SLDB.tsv,S0041,S0086
oh nice,2,437,[124],[437],SLDB.tsv,S0041,S0086
with it,2,487,"[124, 860, 900]","[487, 575]",SLDB.tsv,S0041,S0086
do you have,3,519,[124],[519],SLDB.tsv,S0041,S0086
year,1,617,"[124, 147, 706]","[617, 621, 755, 763, 807]",SLDB.tsv,S0041,S0086
be probably,2,621,[124],[621],SLDB.tsv,S0041,S0086
but he,2,639,"[124, 468]","[639, 657, 689]",SLDB.tsv,S0041,S0086
cos he be,3,659,[124],"[659, 675]",SLDB.tsv,S0041,S0086
cos he's,2,689,[124],[689],SLDB.tsv,S0041,S0086
to be fair,3,705,"[124, 870]",[705],SLDB.tsv,S0041,S0086
em but,2,735,[124],[735],SLDB.tsv,S0041,S0086
say do you,3,797,"[124, 302]",[797],SLDB.tsv,S0041,S0086
cover,1,871,"[124, 886]",[871],SLDB.tsv,S0041,S0086
cos he,2,881,[124],[881],SLDB.tsv,S0041,S0086
he wasn't,2,881,[124],[881],SLDB.tsv,S0041,S0086
someone,1,125,"[125, 352]","[9, 797, 881]",SLDB.tsv,S0041,S0086
work,1,125,"[125, 143, 177, 410, 460, 462, 466, 468, 472, 484, 539, 900, 933, 937]","[61, 71, 95, 121, 126, 160, 208, 212, 233, 409, 429, 445, 451, 542, 673, 677, 755, 799, 936, 938, 443]",SLDB.tsv,S0041,S0086
with that,2,125,[125],"[121, 162, 247, 560, 689]",SLDB.tsv,S0041,S0086
work with,2,429,"[125, 460]","[429, 443]",SLDB.tsv,S0041,S0086
turn,1,129,"[129, 147, 372]","[1, 162, 451, 725]",SLDB.tsv,S0041,S0086
turn out,2,129,"[129, 147, 372]","[128, 371, 451]",SLDB.tsv,S0041,S0086
it turn out,3,451,"[129, 147]",[451],SLDB.tsv,S0041,S0086
it yeah,2,131,[131],[91],SLDB.tsv,S0041,S0086
no there,2,725,[131],[725],SLDB.tsv,S0041,S0086
good,1,133,"[133, 151, 254, 456, 704, 764]","[3, 21, 49, 77, 121, 132, 136, 138, 160, 176, 198, 202, 208, 245, 315, 345, 451, 513, 540, 560, 563, 659, 673, 677, 679, 687, 723, 753, 817, 869, 895, 946, 950, 958, 385]",SLDB.tsv,S0041,S0086
oh good yeah,3,133,[133],[121],SLDB.tsv,S0041,S0086
oh good,2,385,[133],[385],SLDB.tsv,S0041,S0086
message,1,135,"[135, 179]","[7, 9, 103, 487, 797]",SLDB.tsv,S0041,S0086
could,1,135,"[135, 167, 183, 238, 352, 392, 696, 872, 921]","[9, 463, 625, 821, 863, 657, 685, 687, 705, 817, 940, 216]",SLDB.tsv,S0041,S0086
ah nice,2,135,[135],[79],SLDB.tsv,S0041,S0086
i could,2,216,"[135, 238, 392, 696, 872, 921]","[216, 657, 685, 687, 705]",SLDB.tsv,S0041,S0086
you em,2,233,[135],"[233, 799]",SLDB.tsv,S0041,S0086
if you,2,233,"[135, 167, 392, 472]","[233, 285, 295, 391, 659, 681, 715, 897]",SLDB.tsv,S0041,S0086
need,1,243,"[135, 179, 234, 260, 290, 468, 518, 656, 676, 784, 904, 906]","[243, 245, 255, 259, 341, 509, 593, 643, 733, 889, 903, 905, 940, 952, 433, 561, 567]",SLDB.tsv,S0041,S0086
we need,2,433,"[135, 656]","[433, 561, 567]",SLDB.tsv,S0041,S0086
ah i,2,657,"[135, 195, 535, 921]",[657],SLDB.tsv,S0041,S0086
picture,1,813,[135],[813],SLDB.tsv,S0041,S0086
could do,2,817,[135],"[817, 940]",SLDB.tsv,S0041,S0086
in the,2,143,"[143, 227, 330, 412, 418, 422, 440, 848, 850, 852, 864, 876, 884, 900, 921, 925, 933]","[9, 33, 109, 121, 142, 233, 257, 271, 359, 381, 427, 429, 445, 511, 524, 589, 609, 715, 723, 725, 747, 753, 761, 773, 783, 817, 897, 899]",SLDB.tsv,S0041,S0086
worry,1,143,[143],"[15, 35]",SLDB.tsv,S0041,S0086
be at work,3,143,[143],"[61, 233]",SLDB.tsv,S0041,S0086
at work,2,143,"[143, 539, 937]","[61, 938, 233]",SLDB.tsv,S0041,S0086
don't worry,2,143,[143],[71],SLDB.tsv,S0041,S0086
on my,2,143,"[143, 921]","[142, 162, 241, 579, 581, 681]",SLDB.tsv,S0041,S0086
on facebook,2,184,"[143, 147]",[184],SLDB.tsv,S0041,S0086
five,1,208,"[143, 147, 286, 332, 382, 474, 533, 541, 886]","[208, 212, 216, 315, 363, 534, 705, 743, 952]",SLDB.tsv,S0041,S0086
yeah don't,2,369,"[143, 822]",[369],SLDB.tsv,S0041,S0086
work in,2,445,[143],"[445, 451]",SLDB.tsv,S0041,S0086
worry about,2,719,[143],"[719, 725]",SLDB.tsv,S0041,S0086
my own,2,735,"[143, 921]",[735],SLDB.tsv,S0041,S0086
don't worry about that,4,843,[143],[843],SLDB.tsv,S0041,S0086
there's,1,145,"[145, 161, 179, 234, 406, 462, 510, 913, 925]","[1, 71, 109, 130, 184, 196, 443, 581, 669, 717, 763, 803, 897, 7, 889]",SLDB.tsv,S0041,S0086
there's no,2,145,"[145, 406, 462]","[7, 889]",SLDB.tsv,S0041,S0086
come in,2,145,[145],"[67, 759]",SLDB.tsv,S0041,S0086
but then,2,145,"[145, 179]","[87, 220, 235, 669, 781, 833, 899]",SLDB.tsv,S0041,S0086
leave,1,145,"[145, 179, 238, 292, 416, 468, 470, 490, 608, 848, 850]","[105, 237, 255, 451, 489, 705, 715, 725, 807, 845]",SLDB.tsv,S0041,S0086
well if,2,160,[145],[160],SLDB.tsv,S0041,S0086
i be go to,4,257,"[145, 302]","[257, 319, 753]",SLDB.tsv,S0041,S0086
i be go,3,315,"[145, 302]","[315, 753]",SLDB.tsv,S0041,S0086
be go,2,389,"[145, 167, 302, 472, 810]","[389, 613, 897, 753, 503, 729, 745, 952]",SLDB.tsv,S0041,S0086
no one,2,429,"[145, 312]","[429, 431]",SLDB.tsv,S0041,S0086
be go to,3,503,"[145, 167, 302, 472]","[503, 729, 745, 952, 753]",SLDB.tsv,S0041,S0086
but then i,3,503,"[145, 179]","[503, 725, 829]",SLDB.tsv,S0041,S0086
then i,2,657,"[145, 179, 352, 372, 470, 474, 508, 604]","[657, 705, 753, 797, 867, 725, 829]",SLDB.tsv,S0041,S0086
to leave,2,705,"[145, 470]",[705],SLDB.tsv,S0041,S0086
in and,2,725,"[145, 890]","[725, 950]",SLDB.tsv,S0041,S0086
then i think,3,867,"[145, 372]",[867],SLDB.tsv,S0041,S0086
yeah i be,3,871,"[145, 177, 892]",[871],SLDB.tsv,S0041,S0086
live,1,147,"[147, 894]","[1, 121, 701, 717, 729, 783]",SLDB.tsv,S0041,S0086
get a,2,147,"[147, 195, 288, 290, 392]","[7, 9, 71, 109, 249, 253, 257, 273, 339, 347, 419, 481, 505, 563, 659, 797, 811, 918]",SLDB.tsv,S0041,S0086
and i be,3,147,"[147, 352, 462]","[9, 91, 162, 315, 391, 657]",SLDB.tsv,S0041,S0086
wait,1,147,"[147, 234, 925]","[9, 233, 451]",SLDB.tsv,S0041,S0086
em and,2,147,"[147, 207, 292, 354]","[9, 162, 233, 429, 445, 451]",SLDB.tsv,S0041,S0086
a couple of,3,147,[147],[11],SLDB.tsv,S0041,S0086
girls,1,147,"[147, 464]",[19],SLDB.tsv,S0041,S0086
little,1,147,"[147, 234, 248, 470, 640, 706, 937]","[37, 77, 121, 249, 669, 753, 208, 936, 938, 940, 950]",SLDB.tsv,S0041,S0086
with for a,3,147,[147],[39],SLDB.tsv,S0041,S0086
em i,2,147,[147],"[121, 395, 599, 799]",SLDB.tsv,S0041,S0086
in my,2,147,"[147, 326, 872, 947]","[121, 134, 679, 735]",SLDB.tsv,S0041,S0086
remember,1,147,"[147, 304, 472, 604, 612, 882, 894]","[121, 687, 895]",SLDB.tsv,S0041,S0086
in her wardrobe,3,148,[147],[148],SLDB.tsv,S0041,S0086
wardrobe,1,148,[147],[148],SLDB.tsv,S0041,S0086
and it,2,162,"[147, 462, 472, 474, 480, 704]","[162, 453, 687, 797]",SLDB.tsv,S0041,S0086
itself and,2,162,[147],[162],SLDB.tsv,S0041,S0086
write,1,182,"[147, 151, 472, 474, 488, 490, 500]",[182],SLDB.tsv,S0041,S0086
for a little,3,208,"[147, 640]","[208, 936, 938, 940]",SLDB.tsv,S0041,S0086
hear,1,212,"[147, 720, 722, 838, 876, 900]","[212, 451, 659, 705, 715]",SLDB.tsv,S0041,S0086
that time,2,218,"[147, 884, 900]","[218, 705, 715]",SLDB.tsv,S0041,S0086
couple of,2,305,"[147, 828]",[305],SLDB.tsv,S0041,S0086
family,1,313,[147],[313],SLDB.tsv,S0041,S0086
like five,2,315,"[147, 474]",[315],SLDB.tsv,S0041,S0086
out to be,3,359,[147],[359],SLDB.tsv,S0041,S0086
and think,2,621,"[147, 298, 894]",[621],SLDB.tsv,S0041,S0086
ad,1,687,[147],[687],SLDB.tsv,S0041,S0086
live in,2,701,[147],[701],SLDB.tsv,S0041,S0086
so she,2,725,"[147, 754, 838]","[725, 729, 755, 757, 763, 833]",SLDB.tsv,S0041,S0086
to em,2,729,[147],[729],SLDB.tsv,S0041,S0086
in her,2,729,[147],"[729, 797]",SLDB.tsv,S0041,S0086
around,1,739,"[147, 708]",[739],SLDB.tsv,S0041,S0086
time in,2,753,"[147, 900]",[753],SLDB.tsv,S0041,S0086
uni,1,753,[147],"[753, 771]",SLDB.tsv,S0041,S0086
the other,2,833,"[147, 227, 492]",[833],SLDB.tsv,S0041,S0086
a little,2,950,"[147, 470, 640, 706, 937]",[950],SLDB.tsv,S0041,S0086
i have a,3,954,"[147, 704]",[954],SLDB.tsv,S0041,S0086
laugh,1,285,"[149, 374, 382]","[285, 369, 689, 807]",SLDB.tsv,S0041,S0086
have do it,3,481,[149],[481],SLDB.tsv,S0041,S0086
make me,2,657,"[149, 614]","[657, 689, 729]",SLDB.tsv,S0041,S0086
really make,2,681,[149],"[681, 715]",SLDB.tsv,S0041,S0086
make me laugh,3,689,[149],[689],SLDB.tsv,S0041,S0086
it really,2,689,"[149, 684]",[689],SLDB.tsv,S0041,S0086
must have,2,705,[149],"[705, 725, 881]",SLDB.tsv,S0041,S0086
have do,2,823,[149],[823],SLDB.tsv,S0041,S0086
facebook,1,184,"[151, 179]",[184],SLDB.tsv,S0041,S0086
get out of,3,218,"[151, 882]","[218, 675]",SLDB.tsv,S0041,S0086
eat,1,265,[151],"[265, 273, 663, 669, 675]",SLDB.tsv,S0041,S0086
forget how,2,299,[151],"[299, 399]",SLDB.tsv,S0041,S0086
friend,1,745,"[151, 894]","[745, 753, 799]",SLDB.tsv,S0041,S0086
how much,2,805,"[151, 414]",[805],SLDB.tsv,S0041,S0086
to have a,3,157,[157],"[41, 733, 899]",SLDB.tsv,S0041,S0086
and it's,2,157,"[157, 181, 492]","[121, 727, 803, 805, 897]",SLDB.tsv,S0041,S0086
the top,2,157,"[157, 462]","[142, 451, 669]",SLDB.tsv,S0041,S0086
instagram,1,157,"[157, 159]",[154],SLDB.tsv,S0041,S0086
that's why i,3,182,[157],[182],SLDB.tsv,S0041,S0086
it's go,2,243,"[157, 207, 372, 578, 612]","[243, 799, 807]",SLDB.tsv,S0041,S0086
want to have a,4,287,[157],[287],SLDB.tsv,S0041,S0086
play,1,293,"[157, 292, 294, 648]","[293, 295]",SLDB.tsv,S0041,S0086
to get,2,345,"[157, 290, 354, 537, 888, 900, 933]","[345, 359, 675, 681, 879, 903]",SLDB.tsv,S0041,S0086
my phone,2,567,"[157, 179]","[567, 579, 581, 797]",SLDB.tsv,S0041,S0086
why i,2,659,[157],[659],SLDB.tsv,S0041,S0086
top,1,675,"[157, 179, 462, 474]","[675, 717]",SLDB.tsv,S0041,S0086
it i,2,715,"[157, 452, 608, 696]",[715],SLDB.tsv,S0041,S0086
top of,2,717,[157],[717],SLDB.tsv,S0041,S0086
i like,2,871,"[157, 159, 949]",[871],SLDB.tsv,S0041,S0086
straight,1,901,[157],[901],SLDB.tsv,S0041,S0086
always,1,159,"[159, 167, 462, 894, 949]","[11, 67, 121, 315, 659, 663, 715, 725, 753, 803]",SLDB.tsv,S0041,S0086
that's what,2,159,"[159, 181, 328, 352, 444, 676, 896, 904]","[41, 152, 319, 329, 341, 359, 375, 715, 753, 763, 315, 843]",SLDB.tsv,S0041,S0086
use to,2,159,"[159, 227, 234, 466]","[71, 91, 687, 729]",SLDB.tsv,S0041,S0086
photography,1,160,[159],[160],SLDB.tsv,S0041,S0086
use,1,162,"[159, 227, 234, 456, 460, 466]","[162, 435, 899, 687, 729]",SLDB.tsv,S0041,S0086
shit,1,245,"[159, 282, 380, 884, 935]","[245, 661, 667, 729, 759]",SLDB.tsv,S0041,S0086
that's what i,3,315,"[159, 181, 444, 676, 896]","[315, 843]",SLDB.tsv,S0041,S0086
go through,2,451,"[159, 484]",[451],SLDB.tsv,S0041,S0086
at that,2,451,"[159, 242, 900]","[451, 705, 715, 563]",SLDB.tsv,S0041,S0086
look at that,3,563,"[159, 242]",[563],SLDB.tsv,S0041,S0086
i always,2,663,"[159, 167, 949]",[663],SLDB.tsv,S0041,S0086
cos i'm,2,161,"[161, 280]",[1],SLDB.tsv,S0041,S0086
there's a,2,161,[161],"[1, 109, 443, 581, 669, 717]",SLDB.tsv,S0041,S0086
i don't know why i'm,5,161,[161],[91],SLDB.tsv,S0041,S0086
stuff,1,257,"[161, 217, 456, 470, 472, 828]","[257, 465, 503, 725, 653]",SLDB.tsv,S0041,S0086
only go to,3,433,[161],[433],SLDB.tsv,S0041,S0086
know why,2,451,[161],[451],SLDB.tsv,S0041,S0086
late,1,519,"[161, 846, 882]","[519, 583]",SLDB.tsv,S0041,S0086
and stuff,2,653,[161],[653],SLDB.tsv,S0041,S0086
get no,2,163,[163],[91],SLDB.tsv,S0041,S0086
so he's,2,163,[163],"[128, 359]",SLDB.tsv,S0041,S0086
he's get,2,685,[163],"[685, 705]",SLDB.tsv,S0041,S0086
ah yeah,2,439,"[165, 254, 678]",[439],SLDB.tsv,S0041,S0086
you be,2,167,"[167, 292]","[9, 182, 224, 291, 319, 381, 729, 833, 715]",SLDB.tsv,S0041,S0086
you could,2,167,[167],"[9, 625, 863, 940]",SLDB.tsv,S0041,S0086
that you,2,167,"[167, 708]","[29, 393, 465, 489, 669, 833, 503]",SLDB.tsv,S0041,S0086
on your,2,167,"[167, 772]","[57, 459, 771]",SLDB.tsv,S0041,S0086
superglue on,2,167,[167],[142],SLDB.tsv,S0041,S0086
be a criminal,3,167,[167],[166],SLDB.tsv,S0041,S0086
a criminal,2,167,[167],[166],SLDB.tsv,S0041,S0086
that you know,3,503,[167],[503],SLDB.tsv,S0041,S0086
know if,2,530,[167],"[530, 813, 815]",SLDB.tsv,S0041,S0086
if you be,3,715,[167],[715],SLDB.tsv,S0041,S0086
all that,2,247,"[169, 884]",[247],SLDB.tsv,S0041,S0086
get rid of,3,903,[169],[903],SLDB.tsv,S0041,S0086
all those all those traceable,5,171,[171],[170],SLDB.tsv,S0041,S0086
tip,1,659,"[171, 474]",[659],SLDB.tsv,S0041,S0086
all those,2,869,[171],[869],SLDB.tsv,S0041,S0086
prepare,1,173,[173],[7],SLDB.tsv,S0041,S0086
i'll be,2,233,"[173, 372, 380, 382, 826, 828]","[233, 391, 773]",SLDB.tsv,S0041,S0086
of course,2,359,"[173, 688]",[359],SLDB.tsv,S0041,S0086
rob,1,881,[173],[881],SLDB.tsv,S0041,S0086
together,1,383,"[175, 384, 492, 866, 935]","[383, 747, 753, 759]",SLDB.tsv,S0041,S0086
plan,1,397,"[175, 264, 352, 700, 744]","[397, 405, 741, 745, 753]",SLDB.tsv,S0041,S0086
my plan,2,753,[175],[753],SLDB.tsv,S0041,S0086
email,1,177,"[177, 179, 468, 474]","[121, 427]",SLDB.tsv,S0041,S0086
guess,1,222,"[177, 179]","[222, 725, 735]",SLDB.tsv,S0041,S0086
be try to,3,315,"[177, 468]","[315, 705]",SLDB.tsv,S0041,S0086
yeah yeah yeah,3,461,[177],"[461, 763]",SLDB.tsv,S0041,S0086
guess your,2,735,[177],[735],SLDB.tsv,S0041,S0086
right,1,179,"[179, 185, 354, 390, 748]","[1, 9, 55, 194, 259, 313, 351, 423, 451, 489, 509, 524, 567, 583, 657, 753]",SLDB.tsv,S0041,S0086
what's,1,179,"[179, 474, 744]","[33, 121, 891, 188]",SLDB.tsv,S0041,S0086
me and,2,179,[179],[35],SLDB.tsv,S0041,S0086
just put,2,179,[179],"[73, 645]",SLDB.tsv,S0041,S0086
nothing,1,179,"[179, 199, 486, 840]","[109, 130, 196]",SLDB.tsv,S0041,S0086
so i be,3,179,[179],"[121, 725, 735]",SLDB.tsv,S0041,S0086
and em,2,179,[179],"[121, 315, 391, 445, 903]",SLDB.tsv,S0041,S0086
what's the,2,188,"[179, 744]",[188],SLDB.tsv,S0041,S0086
need to,2,245,"[179, 234, 290, 656, 784, 904, 906]","[245, 567, 903, 905, 940, 952, 593, 733]",SLDB.tsv,S0041,S0086
set,1,247,"[179, 520]","[247, 465, 677, 940]",SLDB.tsv,S0041,S0086
i need,2,255,"[179, 468, 518, 676, 784]","[255, 593, 733]",SLDB.tsv,S0041,S0086
up and,2,315,"[179, 474, 826]","[315, 669, 677, 687, 715, 753]",SLDB.tsv,S0041,S0086
like in,2,359,"[179, 474]",[359],SLDB.tsv,S0041,S0086
em so,2,445,"[179, 474]","[445, 821]",SLDB.tsv,S0041,S0086
find,1,465,"[179, 464, 782]","[465, 583, 619, 621, 659, 679]",SLDB.tsv,S0041,S0086
message to,2,487,[179],[487],SLDB.tsv,S0041,S0086
address,1,532,"[179, 468]",[532],SLDB.tsv,S0041,S0086
i need to,3,593,"[179, 784]","[593, 733]",SLDB.tsv,S0041,S0086
be like right,3,657,[179],"[657, 753]",SLDB.tsv,S0041,S0086
everybody,1,725,[179],"[725, 952]",SLDB.tsv,S0041,S0086
you and,2,181,"[181, 462, 710]","[9, 669, 685]",SLDB.tsv,S0041,S0086
wow,1,181,"[181, 624]","[49, 111, 451]",SLDB.tsv,S0041,S0086
i think if,3,257,[181],[257],SLDB.tsv,S0041,S0086
not you,2,561,[181],[561],SLDB.tsv,S0041,S0086
think if,2,705,[181],[705],SLDB.tsv,S0041,S0086
could have,2,183,"[183, 921]","[9, 863]",SLDB.tsv,S0041,S0086
have be,2,183,"[183, 310, 462]","[33, 220, 359, 445, 705]",SLDB.tsv,S0041,S0086
there be two,3,184,[183],[184],SLDB.tsv,S0041,S0086
there be,2,251,"[183, 312, 422, 472, 500]","[251, 273, 429, 669, 683, 725, 895]",SLDB.tsv,S0041,S0086
of you,2,445,[183],"[445, 459]",SLDB.tsv,S0041,S0086
case,1,453,[183],[453],SLDB.tsv,S0041,S0086
be two,2,735,[183],[735],SLDB.tsv,S0041,S0086
might,1,185,"[185, 213, 217, 230, 236, 240, 290, 444, 508, 612, 616, 870]","[146, 208, 216, 235, 251, 303, 391, 399, 546, 589, 613, 675, 932, 743, 763, 881]",SLDB.tsv,S0041,S0086
i think she,3,307,"[185, 336]","[307, 763]",SLDB.tsv,S0041,S0086
come up,2,530,"[185, 472]","[530, 552]",SLDB.tsv,S0041,S0086
might have,2,613,[185],"[613, 743, 881]",SLDB.tsv,S0041,S0086
i think she might,4,763,[185],[763],SLDB.tsv,S0041,S0086
have come,2,881,[185],[881],SLDB.tsv,S0041,S0086
but i,2,187,"[187, 292, 304, 350, 474, 494, 523, 604, 612]","[13, 15, 121, 142, 162, 212, 255, 259, 399, 671, 677, 715, 723, 735]",SLDB.tsv,S0041,S0086
i didn't,2,315,"[187, 290, 714, 882]","[315, 661]",SLDB.tsv,S0041,S0086
at her,2,763,[187],[763],SLDB.tsv,S0041,S0086
rare,1,189,"[189, 191, 193, 925]","[188, 192, 194]",SLDB.tsv,S0041,S0086
more rare,2,192,[191],[192],SLDB.tsv,S0041,S0086
the rare,2,194,[193],[194],SLDB.tsv,S0041,S0086
i i,2,195,"[195, 462]","[9, 657, 677]",SLDB.tsv,S0041,S0086
you can,2,195,"[195, 472, 474, 498, 502]","[130, 285, 391, 647]",SLDB.tsv,S0041,S0086
nose,1,195,[195],[162],SLDB.tsv,S0041,S0086
as you,2,257,"[195, 472]","[257, 515, 677]",SLDB.tsv,S0041,S0086
look really,2,299,[195],"[299, 813]",SLDB.tsv,S0041,S0086
i've get a,3,347,[195],[347],SLDB.tsv,S0041,S0086
i've get,2,427,"[195, 848, 864, 872]","[427, 729]",SLDB.tsv,S0041,S0086
can imagine,2,725,[195],[725],SLDB.tsv,S0041,S0086
and he's,2,197,"[197, 470, 478, 492]",[9],SLDB.tsv,S0041,S0086
quite,1,197,"[197, 422, 640, 700]","[23, 121, 188, 196, 226, 659, 671, 677, 679, 689, 735, 743, 745, 753, 763, 871]",SLDB.tsv,S0041,S0086
back in,2,645,"[197, 650]",[645],SLDB.tsv,S0041,S0086
buzz,1,687,[197],[687],SLDB.tsv,S0041,S0086
normal,1,950,"[197, 314]",[950],SLDB.tsv,S0041,S0086
be so,2,199,"[199, 710]","[7, 134, 391, 799]",SLDB.tsv,S0041,S0086
i'm do,2,245,"[199, 468]",[245],SLDB.tsv,S0041,S0086
yes,1,261,"[199, 234, 256, 472, 474, 576, 740, 778, 904, 945]","[261, 311, 365, 391, 511, 521, 552, 554, 573, 753, 944, 737]",SLDB.tsv,S0041,S0086
yes i,2,391,[199],"[391, 737]",SLDB.tsv,S0041,S0086
