Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
if that,2,392,[283],[392],S6A7.tsv,S0439,S0441
thank you,2,463,[283],[463],S6A7.tsv,S0439,S0441
that be,2,626,"[283, 365, 462, 505, 680, 688, 692]","[626, 639, 675, 749, 797]",S6A7.tsv,S0439,S0441
not go to,3,693,[283],[693],S6A7.tsv,S0439,S0441
yeah so,2,285,"[285, 708]",[136],S6A7.tsv,S0439,S0441
around,1,292,"[285, 688]","[292, 438, 400]",S6A7.tsv,S0439,S0441
be i'm,2,314,[285],"[314, 534]",S6A7.tsv,S0439,S0441
i'm i'm,2,322,[285],[322],S6A7.tsv,S0439,S0441
i know it's,3,352,"[285, 782]","[352, 723]",S6A7.tsv,S0439,S0441
around the,2,400,[285],[400],S6A7.tsv,S0439,S0441
not i,2,506,[285],[506],S6A7.tsv,S0439,S0441
say do you,3,691,[285],[691],S6A7.tsv,S0439,S0441
you really,2,287,[287],[202],S6A7.tsv,S0439,S0441
be there,2,289,"[289, 515]","[288, 292]",S6A7.tsv,S0439,S0441
if he,2,340,"[289, 307, 339, 341]",[340],S6A7.tsv,S0439,S0441
if they're not,3,291,[291],[118],S6A7.tsv,S0439,S0441
they're not,2,291,"[291, 379]","[118, 256, 290]",S6A7.tsv,S0439,S0441
not if,2,291,[291],[164],S6A7.tsv,S0439,S0441
simple,1,291,[291],[290],S6A7.tsv,S0439,S0441
there if,2,392,[291],[392],S6A7.tsv,S0439,S0441
don't like,2,488,[291],[488],S6A7.tsv,S0439,S0441
doesn't want to hurt her feel,6,294,[293],[294],S6A7.tsv,S0439,S0441
just a,2,641,"[293, 299]",[641],S6A7.tsv,S0439,S0441
probably,1,295,[295],"[132, 184, 216, 218, 230, 232, 236, 268, 270, 304, 346, 473, 506, 574, 576]",S6A7.tsv,S0439,S0441
really well,2,295,[295],[150],S6A7.tsv,S0439,S0441
like they're,2,295,[295],[250],S6A7.tsv,S0439,S0441
be worry,2,302,"[299, 509]",[302],S6A7.tsv,S0439,S0441
yeah cos,2,677,[299],[677],S6A7.tsv,S0439,S0441
if i if i,4,305,[305],[132],S6A7.tsv,S0439,S0441
i'd be like oh,4,305,[305],[204],S6A7.tsv,S0439,S0441
couldn't get,2,305,[305],[302],S6A7.tsv,S0439,S0441
it's my,2,799,[307],[799],S6A7.tsv,S0439,S0441
you're go,2,436,[315],[436],S6A7.tsv,S0439,S0441
saturday,1,691,"[315, 427]",[691],S6A7.tsv,S0439,S0441
yeah you,2,406,[317],"[406, 725]",S6A7.tsv,S0439,S0441
his house,2,321,"[321, 742]",[314],S6A7.tsv,S0439,S0441
from his,2,321,"[321, 742]",[320],S6A7.tsv,S0439,S0441
house,1,765,"[321, 441, 742]",[765],S6A7.tsv,S0439,S0441
you have to,3,326,[325],"[326, 699, 703]",S6A7.tsv,S0439,S0441
have to be,3,326,[325],[326],S6A7.tsv,S0439,S0441
at work,2,328,[325],[328],S6A7.tsv,S0439,S0441
yeah okay,2,327,"[327, 537]",[122],S6A7.tsv,S0439,S0441
what do he,3,333,"[333, 694]",[68],S6A7.tsv,S0439,S0441
do he,2,333,"[333, 694, 712, 714, 738]",[120],S6A7.tsv,S0439,S0441
forty five minutes,3,362,[333],"[362, 743]",S6A7.tsv,S0439,S0441
forty,1,362,"[333, 357, 363]","[362, 743]",S6A7.tsv,S0439,S0441
oh yeah what,3,430,[333],[430],S6A7.tsv,S0439,S0441
he need,2,715,[333],[715],S6A7.tsv,S0439,S0441
that's cool,2,335,[335],[270],S6A7.tsv,S0439,S0441
he have,2,339,[339],[210],S6A7.tsv,S0439,S0441
that's good,2,343,[343],"[198, 663, 789]",S6A7.tsv,S0439,S0441
an hour,2,345,[345],"[322, 358, 360]",S6A7.tsv,S0439,S0441
for nine,2,345,[345],[326],S6A7.tsv,S0439,S0441
a an,2,374,[345],[374],S6A7.tsv,S0439,S0441
amaze,1,349,"[349, 395]",[98],S6A7.tsv,S0439,S0441
that the the,3,351,[351],[96],S6A7.tsv,S0439,S0441
traffic,1,351,[351],"[346, 378]",S6A7.tsv,S0439,S0441
i it's,2,416,[351],[416],S6A7.tsv,S0439,S0441
to work,2,355,"[355, 660]","[290, 320, 358, 330, 332]",S6A7.tsv,S0439,S0441
go to work,3,355,[355],"[330, 332]",S6A7.tsv,S0439,S0441
a bus,2,355,[355],[354],S6A7.tsv,S0439,S0441
do a,2,384,[355],"[384, 494]",S6A7.tsv,S0439,S0441
put them in,3,467,[355],[467],S6A7.tsv,S0439,S0441
add,1,618,"[357, 555, 619]","[618, 715]",S6A7.tsv,S0439,S0441
i can,2,363,"[363, 541]","[332, 418, 426, 540]",S6A7.tsv,S0439,S0441
it can,2,363,[363],[362],S6A7.tsv,S0439,S0441
me a,2,596,"[363, 431, 756]",[596],S6A7.tsv,S0439,S0441
as well,2,367,"[367, 790]","[218, 230, 320, 368, 558, 691, 779]",S6A7.tsv,S0439,S0441
be right in,3,685,[367],[685],S6A7.tsv,S0439,S0441
another,1,369,[369],[51],S6A7.tsv,S0439,S0441
though,1,369,"[369, 391, 399, 458, 612, 706, 744]","[100, 106, 206, 268, 469, 518, 534, 633, 663]",S6A7.tsv,S0439,S0441
we've get,2,715,[369],[715],S6A7.tsv,S0439,S0441
eight,1,371,"[371, 445, 760]","[328, 370, 481]",S6A7.tsv,S0439,S0441
it's ridiculous,2,371,"[371, 722]","[364, 723, 745]",S6A7.tsv,S0439,S0441
half past,2,371,[371],[370],S6A7.tsv,S0439,S0441
early,1,371,"[371, 373]",[370],S6A7.tsv,S0439,S0441
past,1,371,"[371, 375]",[370],S6A7.tsv,S0439,S0441
i think you,3,373,"[373, 501]",[242],S6A7.tsv,S0439,S0441
i do like,3,556,[373],[556],S6A7.tsv,S0439,S0441
say no,2,691,[373],[691],S6A7.tsv,S0439,S0441
shop,1,691,"[373, 704, 712]","[691, 693, 741]",S6A7.tsv,S0439,S0441
i think we're,3,741,[373],[741],S6A7.tsv,S0439,S0441
something but,2,795,[373],[795],S6A7.tsv,S0439,S0441
a lot of time,4,375,[375],[316],S6A7.tsv,S0439,S0441
start at,2,375,[375],[326],S6A7.tsv,S0439,S0441
quite a lot of time,5,375,[375],[358],S6A7.tsv,S0439,S0441
there'll be,2,375,[375],[374],S6A7.tsv,S0439,S0441
an accident,2,375,[375],[374],S6A7.tsv,S0439,S0441
quite a lot of,4,562,[375],[562],S6A7.tsv,S0439,S0441
be an,2,582,[375],[582],S6A7.tsv,S0439,S0441
quite a lot,3,715,[375],[715],S6A7.tsv,S0439,S0441
on sunday,2,741,"[375, 429, 433]",[741],S6A7.tsv,S0439,S0441
awful,1,377,[377],[284],S6A7.tsv,S0439,S0441
kid,1,377,[377],"[298, 530]",S6A7.tsv,S0439,S0441
the traffic,2,377,[377],"[346, 378]",S6A7.tsv,S0439,S0441
bloody,1,379,[379],"[360, 384]",S6A7.tsv,S0439,S0441
to make,2,381,[381],[25],S6A7.tsv,S0439,S0441
be go,2,381,"[381, 680, 754, 798]","[66, 238, 795]",S6A7.tsv,S0439,S0441
the station,2,381,"[381, 748, 750]",[332],S6A7.tsv,S0439,S0441
run,1,384,[381],[384],S6A7.tsv,S0439,S0441
from the,2,402,"[381, 694, 776]",[402],S6A7.tsv,S0439,S0441
make it,2,488,[381],[488],S6A7.tsv,S0439,S0441
it to,2,618,"[381, 505]",[618],S6A7.tsv,S0439,S0441
i be i,3,677,[381],[677],S6A7.tsv,S0439,S0441
i be go to,4,795,"[381, 798]",[795],S6A7.tsv,S0439,S0441
there for,2,383,[383],"[51, 709]",S6A7.tsv,S0439,S0441
to get there,3,383,[383],[358],S6A7.tsv,S0439,S0441
get there,2,383,[383],[370],S6A7.tsv,S0439,S0441
six minutes,2,385,[385],[51],S6A7.tsv,S0439,S0441
oh well,2,385,[385],"[194, 270]",S6A7.tsv,S0439,S0441
like an,2,385,[385],[322],S6A7.tsv,S0439,S0441
at like,2,385,[385],[370],S6A7.tsv,S0439,S0441
go into,2,741,[385],[741],S6A7.tsv,S0439,S0441
that they,2,387,[387],"[150, 719]",S6A7.tsv,S0439,S0441
i think they,3,410,[387],[410],S6A7.tsv,S0439,S0441
although,1,536,"[387, 746, 784]",[536],S6A7.tsv,S0439,S0441
way,1,683,"[387, 487, 736]",[683],S6A7.tsv,S0439,S0441
it's good,2,391,[391],[29],S6A7.tsv,S0439,S0441
good though,2,518,[391],"[518, 663]",S6A7.tsv,S0439,S0441
they say,2,410,[397],[410],S6A7.tsv,S0439,S0441
little bite,2,399,"[399, 451]",[210],S6A7.tsv,S0439,S0441
a little bite,3,399,"[399, 451]",[340],S6A7.tsv,S0439,S0441
crack all over,3,399,[399],[398],S6A7.tsv,S0439,S0441
crack,1,399,"[399, 405]","[398, 400]",S6A7.tsv,S0439,S0441
roll it,2,400,[399],[400],S6A7.tsv,S0439,S0441
and then you,3,703,[399],[703],S6A7.tsv,S0439,S0441
quite like,2,405,[405],[37],S6A7.tsv,S0439,S0441
mind,1,405,[405],[386],S6A7.tsv,S0439,S0441
i quite like,3,453,[405],[453],S6A7.tsv,S0439,S0441
if i do,3,492,[405],[492],S6A7.tsv,S0439,S0441
do you mind if,4,691,[405],[691],S6A7.tsv,S0439,S0441
they say here,3,411,[411],[410],S6A7.tsv,S0439,S0441
face,1,417,[417],"[64, 596, 683, 685]",S6A7.tsv,S0439,S0441
eggy,1,422,"[421, 423, 451, 456, 458, 599]","[422, 450, 504]",S6A7.tsv,S0439,S0441
can't make eggy bread,4,423,[423],[422],S6A7.tsv,S0439,S0441
anyone,1,427,[427],"[202, 278, 388]",S6A7.tsv,S0439,S0441
so be,2,498,[427],[498],S6A7.tsv,S0439,S0441
mummy,1,791,"[429, 445, 756, 772]",[791],S6A7.tsv,S0439,S0441
we're go to,3,739,[431],"[739, 741]",S6A7.tsv,S0439,S0441
for lunch,2,435,"[435, 437]",[25],S6A7.tsv,S0439,S0441
gonna i think,3,435,[435],[328],S6A7.tsv,S0439,S0441
lunch,1,435,"[435, 437]",[426],S6A7.tsv,S0439,S0441
out for,2,437,[437],[238],S6A7.tsv,S0439,S0441
back to,2,441,[441],[41],S6A7.tsv,S0439,S0441
i'm go to,3,441,"[441, 756]","[112, 314, 691, 809]",S6A7.tsv,S0439,S0441
them to,2,441,[441],[126],S6A7.tsv,S0439,S0441
every day,2,445,[445],[128],S6A7.tsv,S0439,S0441
yeah not,2,445,[445],[234],S6A7.tsv,S0439,S0441
peel an egg,3,449,[449],[398],S6A7.tsv,S0439,S0441
not gonna,2,568,[451],[568],S6A7.tsv,S0439,S0441
a bite like,3,456,[456],[202],S6A7.tsv,S0439,S0441
eat,1,506,[458],"[506, 811]",S6A7.tsv,S0439,S0441
be when,2,675,[458],[675],S6A7.tsv,S0439,S0441
but they,2,707,[458],[707],S6A7.tsv,S0439,S0441
not that i,3,460,[460],[202],S6A7.tsv,S0439,S0441
you go,2,528,[462],[528],S6A7.tsv,S0439,S0441
what to,2,466,"[466, 686]",[120],S6A7.tsv,S0439,S0441
with your,2,466,[466],[400],S6A7.tsv,S0439,S0441
do with,2,466,[466],[418],S6A7.tsv,S0439,S0441
what to do,3,687,"[466, 686]",[687],S6A7.tsv,S0439,S0441
processor,1,468,[468],"[467, 528]",S6A7.tsv,S0439,S0441
blend them,2,502,[468],[502],S6A7.tsv,S0439,S0441
you can't,2,470,"[470, 690]",[176],S6A7.tsv,S0439,S0441
can't you,2,470,[470],[354],S6A7.tsv,S0439,S0441
spoon,1,472,[472],[126],S6A7.tsv,S0439,S0441
happen,1,472,[472],"[452, 643]",S6A7.tsv,S0439,S0441
fork them,2,472,[472],[471],S6A7.tsv,S0439,S0441
fork,1,472,"[472, 497]","[471, 496]",S6A7.tsv,S0439,S0441
to fork,2,496,[472],[496],S6A7.tsv,S0439,S0441
could,1,476,"[476, 533, 537, 756, 770]","[230, 420, 534]",S6A7.tsv,S0439,S0441
could be,2,534,"[476, 533]",[534],S6A7.tsv,S0439,S0441
talk to me,3,715,[478],[715],S6A7.tsv,S0439,S0441
pinterest,1,480,[480],[479],S6A7.tsv,S0439,S0441
quarter,1,483,[482],"[483, 492, 494, 496]",S6A7.tsv,S0439,S0441
oh god,2,502,[482],"[502, 645]",S6A7.tsv,S0439,S0441
with the,2,487,"[487, 523]","[96, 418, 422]",S6A7.tsv,S0439,S0441
of make,2,487,[487],[467],S6A7.tsv,S0439,S0441
make it up,3,488,"[487, 489]",[488],S6A7.tsv,S0439,S0441
yes well,2,493,[493],[128],S6A7.tsv,S0439,S0441
yes,1,510,"[493, 692, 712]","[510, 512, 550, 564, 687]",S6A7.tsv,S0439,S0441
the egg,2,497,[497],"[394, 400, 402, 558]",S6A7.tsv,S0439,S0441
no not,2,501,[501],"[212, 691]",S6A7.tsv,S0439,S0441
should have blend them,4,502,[501],[502],S6A7.tsv,S0439,S0441
really i,2,538,[501],[538],S6A7.tsv,S0439,S0441
not a,2,503,[503],"[250, 270, 326, 554]",S6A7.tsv,S0439,S0441
trial,1,503,[503],"[320, 328, 330]",S6A7.tsv,S0439,S0441
you wouldn't,2,505,[505],[202],S6A7.tsv,S0439,S0441
to smell,2,505,[505],[498],S6A7.tsv,S0439,S0441
that you be,3,509,[509],"[66, 202]",S6A7.tsv,S0439,S0441
i mean,2,509,[509],"[162, 214]",S6A7.tsv,S0439,S0441
perfectly hard boil,3,511,[511],[510],S6A7.tsv,S0439,S0441
mary,1,514,[513],[514],S6A7.tsv,S0439,S0441
wonder,1,515,[515],[162],S6A7.tsv,S0439,S0441
mary berry would,3,515,[515],[514],S6A7.tsv,S0439,S0441
mary berry,2,515,"[515, 519]",[514],S6A7.tsv,S0439,S0441
summer,1,516,[515],[516],S6A7.tsv,S0439,S0441
i wonder,2,605,[515],[605],S6A7.tsv,S0439,S0441
do you know,3,519,[519],[162],S6A7.tsv,S0439,S0441
sue,1,524,"[519, 521]",[524],S6A7.tsv,S0439,S0441
show,1,523,[523],[196],S6A7.tsv,S0439,S0441
woman,1,523,"[523, 529, 537]","[475, 538]",S6A7.tsv,S0439,S0441
let,1,525,"[525, 577, 662]","[110, 112]",S6A7.tsv,S0439,S0441
along,1,525,[525],[400],S6A7.tsv,S0439,S0441
sue come along and,4,525,[525],[524],S6A7.tsv,S0439,S0441
play,1,777,"[529, 778, 780]","[777, 779]",S6A7.tsv,S0439,S0441
sure,1,535,"[535, 537, 573, 662, 758]","[51, 428, 534, 536, 757]",S6A7.tsv,S0439,S0441
you never,2,537,[537],[162],S6A7.tsv,S0439,S0441
that you're,2,537,[537],[204],S6A7.tsv,S0439,S0441
your life,2,537,[537],[380],S6A7.tsv,S0439,S0441
and whip,2,537,[537],[524],S6A7.tsv,S0439,S0441
feet,1,537,[537],[524],S6A7.tsv,S0439,S0441
a woman,2,538,[537],[538],S6A7.tsv,S0439,S0441
i've have,2,539,[539],[88],S6A7.tsv,S0439,S0441
have some,2,539,[539],[410],S6A7.tsv,S0439,S0441
i know what,3,643,[539],[643],S6A7.tsv,S0439,S0441
yeah me too,3,541,[541],[358],S6A7.tsv,S0439,S0441
i can understand that,4,541,[541],[540],S6A7.tsv,S0439,S0441
appreciate,1,564,[541],[564],S6A7.tsv,S0439,S0441
too i,2,633,[541],[633],S6A7.tsv,S0439,S0441
it but,2,557,[557],[296],S6A7.tsv,S0439,S0441
salad,1,559,"[559, 563, 597, 623, 625]","[25, 132, 414, 622, 709]",S6A7.tsv,S0439,S0441
they've get,2,559,[559],[51],S6A7.tsv,S0439,S0441
new,1,559,"[559, 638, 750, 766]","[128, 749]",S6A7.tsv,S0439,S0441
world,1,643,"[559, 644]",[643],S6A7.tsv,S0439,S0441
oil,1,797,[559],"[797, 799]",S6A7.tsv,S0439,S0441
well that's,2,561,[561],[270],S6A7.tsv,S0439,S0441
what the,2,797,[561],[797],S6A7.tsv,S0439,S0441
taste like,2,565,[565],[564],S6A7.tsv,S0439,S0441
taste,1,616,[565],[616],S6A7.tsv,S0439,S0441
go for it,3,567,[567],[436],S6A7.tsv,S0439,S0441
deny,1,568,[567],[568],S6A7.tsv,S0439,S0441
go for,2,801,[567],[801],S6A7.tsv,S0439,S0441
isn't it yeah,3,569,[569],[122],S6A7.tsv,S0439,S0441
recycle,1,572,"[569, 571]",[572],S6A7.tsv,S0439,S0441
yey,1,639,[569],[639],S6A7.tsv,S0439,S0441
pretty good,2,571,[571],"[100, 773]",S6A7.tsv,S0439,S0441
how much,2,571,[571],[475],S6A7.tsv,S0439,S0441
good at recycle,3,572,[571],[572],S6A7.tsv,S0439,S0441
in it,2,573,[573],[196],S6A7.tsv,S0439,S0441
i'm not sure,3,573,[573],"[534, 536]",S6A7.tsv,S0439,S0441
bin,1,573,"[573, 577]",[572],S6A7.tsv,S0439,S0441
so i'm,2,579,[579],[51],S6A7.tsv,S0439,S0441
it's still,2,579,[579],"[122, 322]",S6A7.tsv,S0439,S0441
floor,1,580,[579],[580],S6A7.tsv,S0439,S0441
twice,1,741,[579],[741],S6A7.tsv,S0439,S0441
absolutely,1,581,[581],"[43, 378]",S6A7.tsv,S0439,S0441
lino,1,584,[583],"[584, 588]",S6A7.tsv,S0439,S0441
tile,1,591,[591],"[582, 586]",S6A7.tsv,S0439,S0441
end,1,593,[593],[278],S6A7.tsv,S0439,S0441
the end,2,593,[593],[400],S6A7.tsv,S0439,S0441
end of,2,593,[593],[400],S6A7.tsv,S0439,S0441
i'm make,2,597,[597],[25],S6A7.tsv,S0439,S0441
egg salad,2,597,[597],"[25, 132]",S6A7.tsv,S0439,S0441
stop,1,599,[599],[116],S6A7.tsv,S0439,S0441
ruin,1,599,[599],[380],S6A7.tsv,S0439,S0441
about that,2,602,[602],"[202, 455, 677]",S6A7.tsv,S0439,S0441
i go to,3,602,[602],"[316, 332]",S6A7.tsv,S0439,S0441
it be like,3,667,"[602, 658]",[667],S6A7.tsv,S0439,S0441
roast,1,741,[602],[741],S6A7.tsv,S0439,S0441
lame,1,613,[612],"[613, 637]",S6A7.tsv,S0439,S0441
it in,2,619,[619],[51],S6A7.tsv,S0439,S0441
add it,2,619,[619],[618],S6A7.tsv,S0439,S0441
soggy,1,623,"[623, 625, 642]","[620, 641, 622]",S6A7.tsv,S0439,S0441
soggy salad,2,623,"[623, 625]",[622],S6A7.tsv,S0439,S0441
salty,1,627,[627],[626],S6A7.tsv,S0439,S0441
iron,1,631,"[630, 634, 636]",[631],S6A7.tsv,S0439,S0441
it really,2,632,[632],"[196, 554, 689]",S6A7.tsv,S0439,S0441
till,1,640,[640],[328],S6A7.tsv,S0439,S0441
sleep,1,640,"[640, 656, 658, 680]",[328],S6A7.tsv,S0439,S0441
saturday and,2,691,[640],[691],S6A7.tsv,S0439,S0441
back on sunday,3,741,[640],[741],S6A7.tsv,S0439,S0441
be like and,3,658,[658],[204],S6A7.tsv,S0439,S0441
work on,2,658,[658],[320],S6A7.tsv,S0439,S0441
wake,1,681,"[658, 674]",[681],S6A7.tsv,S0439,S0441
outside,1,729,[660],[729],S6A7.tsv,S0439,S0441
all of,2,662,[662],[296],S6A7.tsv,S0439,S0441
to be honest,3,662,[662],[332],S6A7.tsv,S0439,S0441
should have,2,662,[662],[502],S6A7.tsv,S0439,S0441
be honest,2,662,[662],[554],S6A7.tsv,S0439,S0441
and all,2,813,[662],[813],S6A7.tsv,S0439,S0441
what what,2,666,[666],"[438, 643]",S6A7.tsv,S0439,S0441
thunder,1,669,[668],[669],S6A7.tsv,S0439,S0441
aggressive,1,669,[668],[669],S6A7.tsv,S0439,S0441
the thunder,2,671,[668],[671],S6A7.tsv,S0439,S0441
for that,2,680,[680],[76],S6A7.tsv,S0439,S0441
don't know,2,680,"[680, 686]","[396, 697]",S6A7.tsv,S0439,S0441
this one,2,680,[680],[616],S6A7.tsv,S0439,S0441
window,1,685,[680],[685],S6A7.tsv,S0439,S0441
tire,1,682,[682],"[33, 37]",S6A7.tsv,S0439,S0441
a cup of,3,686,"[686, 688, 734]",[484],S6A7.tsv,S0439,S0441
be so,2,686,[686],"[514, 681, 705, 741]",S6A7.tsv,S0439,S0441
let's,1,686,"[686, 716]","[554, 616]",S6A7.tsv,S0439,S0441
we don't,2,686,[686],[574],S6A7.tsv,S0439,S0441
that that,2,688,[688],[206],S6A7.tsv,S0439,S0441
that be like,3,749,[688],[749],S6A7.tsv,S0439,S0441
cup of,2,690,[690],[484],S6A7.tsv,S0439,S0441
good old,2,791,[690],[791],S6A7.tsv,S0439,S0441
yey that be,3,692,[692],[639],S6A7.tsv,S0439,S0441
he better,2,693,[692],[693],S6A7.tsv,S0439,S0441
yeah what,2,694,[694],[430],S6A7.tsv,S0439,S0441
store,1,694,"[694, 716]","[649, 691]",S6A7.tsv,S0439,S0441
the apple store,3,694,[694],[691],S6A7.tsv,S0439,S0441
the apple,2,694,[694],"[693, 741]",S6A7.tsv,S0439,S0441
he want,2,719,[694],"[719, 741]",S6A7.tsv,S0439,S0441
i think the,3,698,[698],[330],S6A7.tsv,S0439,S0441
fair,1,704,[704],[202],S6A7.tsv,S0439,S0441
i see,2,704,"[704, 716, 718, 808]",[442],S6A7.tsv,S0439,S0441
the moomin shop,3,704,[704],[691],S6A7.tsv,S0439,S0441
hate,1,706,[706],"[41, 43]",S6A7.tsv,S0439,S0441
though i,2,706,[706],[633],S6A7.tsv,S0439,S0441
they must,2,707,[706],[707],S6A7.tsv,S0439,S0441
do he say,3,712,[712],[68],S6A7.tsv,S0439,S0441
cool for,2,712,[712],[126],S6A7.tsv,S0439,S0441
go to the moomin shop,5,712,[712],[691],S6A7.tsv,S0439,S0441
to go to the,4,741,[712],[741],S6A7.tsv,S0439,S0441
have to go,3,741,[712],[741],S6A7.tsv,S0439,S0441
what do he say,4,714,"[714, 738]",[68],S6A7.tsv,S0439,S0441
go to the moomin,4,716,[716],[691],S6A7.tsv,S0439,S0441
to rain,2,728,[728],[727],S6A7.tsv,S0439,S0441
it yeah,2,732,[732],[122],S6A7.tsv,S0439,S0441
this would be it,4,732,[732],[731],S6A7.tsv,S0439,S0441
leave the,2,734,[734],[124],S6A7.tsv,S0439,S0441
you have,2,734,[734],"[326, 699, 703]",S6A7.tsv,S0439,S0441
madame tussauds,2,740,[740],[739],S6A7.tsv,S0439,S0441
how long,2,742,[742],[238],S6A7.tsv,S0439,S0441
that live,2,744,[744],[96],S6A7.tsv,S0439,S0441
into the,2,744,[744],[332],S6A7.tsv,S0439,S0441
a flat,2,754,[754],[100],S6A7.tsv,S0439,S0441
to just,2,754,[754],[184],S6A7.tsv,S0439,S0441
they can,2,754,[754],[328],S6A7.tsv,S0439,S0441
be go to,3,795,[754],[795],S6A7.tsv,S0439,S0441
me to,2,756,[756],[467],S6A7.tsv,S0439,S0441
please,1,756,[756],[475],S6A7.tsv,S0439,S0441
like to,2,758,[758],[490],S6A7.tsv,S0439,S0441
sure darling,2,758,[758],[757],S6A7.tsv,S0439,S0441
without bill,2,761,[760],[761],S6A7.tsv,S0439,S0441
hell,1,797,[766],[797],S6A7.tsv,S0439,S0441
genius,1,768,[768],[512],S6A7.tsv,S0439,S0441
know that you,3,770,[770],[202],S6A7.tsv,S0439,S0441
either,1,772,[772],[302],S6A7.tsv,S0439,S0441
poker,1,780,[780],[777],S6A7.tsv,S0439,S0441
play candy crush,3,780,[780],[779],S6A7.tsv,S0439,S0441
a life,2,782,[782],[130],S6A7.tsv,S0439,S0441
there's a,2,782,[782],[320],S6A7.tsv,S0439,S0441
fit,1,786,[786],[256],S6A7.tsv,S0439,S0441
the other,2,786,[786],[683],S6A7.tsv,S0439,S0441
what the hell be,4,797,[786],[797],S6A7.tsv,S0439,S0441
that so,2,790,[790],[322],S6A7.tsv,S0439,S0441
go to say,3,798,[798],"[691, 719]",S6A7.tsv,S0439,S0441
i've never really,3,804,[804],[132],S6A7.tsv,S0439,S0441
orangina,1,804,[804],"[801, 803]",S6A7.tsv,S0439,S0441
fanta,1,805,[804],[805],S6A7.tsv,S0439,S0441
nicer,1,806,[806],[805],S6A7.tsv,S0439,S0441
see you in a bite,5,817,[816],[817],S6A7.tsv,S0439,S0441
