Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
security,1,355,[352],"[355, 357]",SJTT.tsv,S0018,S0033
private,1,453,[352],[453],SJTT.tsv,S0018,S0033
that's it,2,483,[352],[483],SJTT.tsv,S0018,S0033
like in,2,354,[354],[55],SJTT.tsv,S0018,S0033
stuff like that,3,354,[354],[290],SJTT.tsv,S0018,S0033
go there,2,354,[354],"[309, 395]",SJTT.tsv,S0018,S0033
what do you,3,451,"[360, 571]",[451],SJTT.tsv,S0018,S0033
and you,2,364,[364],"[119, 143, 171, 341, 383]",SJTT.tsv,S0018,S0033
shout,1,364,[364],[361],SJTT.tsv,S0018,S0033
of work,2,372,[372],"[143, 466]",SJTT.tsv,S0018,S0033
it work,2,376,[376],[162],SJTT.tsv,S0018,S0033
fee,1,381,"[376, 578]",[381],SJTT.tsv,S0018,S0033
work do,2,577,[376],[577],SJTT.tsv,S0018,S0033
go about,2,378,[378],[341],SJTT.tsv,S0018,S0033
it's not,2,386,"[386, 513]","[70, 226, 239, 307, 309, 385, 387, 498, 514, 585]",SJTT.tsv,S0018,S0033
round,1,386,"[386, 565]","[171, 474]",SJTT.tsv,S0018,S0033
well you're not,3,388,[388],[41],SJTT.tsv,S0018,S0033
you're not,2,388,[388],[41],SJTT.tsv,S0018,S0033
oh well,2,388,"[388, 513]",[324],SJTT.tsv,S0018,S0033
could,1,388,[388],"[331, 395, 401, 441, 489]",SJTT.tsv,S0018,S0033
to england,2,526,[388],[526],SJTT.tsv,S0018,S0033
asleep,1,392,[392],"[323, 324, 570]",SJTT.tsv,S0018,S0033
asleep on an airplane,4,393,[392],[393],SJTT.tsv,S0018,S0033
like to,2,394,[394],"[41, 94, 203, 272, 512]",SJTT.tsv,S0018,S0033
retire,1,394,[394],[272],SJTT.tsv,S0018,S0033
south,1,394,[394],"[272, 595]",SJTT.tsv,S0018,S0033
i live,2,400,[400],"[13, 49, 179, 185, 203, 375]",SJTT.tsv,S0018,S0033
i live in,3,400,[400],"[68, 104]",SJTT.tsv,S0018,S0033
like what,2,400,[400],[143],SJTT.tsv,S0018,S0033
you'd be,2,400,[400],[286],SJTT.tsv,S0018,S0033
be like what,3,451,[400],[451],SJTT.tsv,S0018,S0033
sister,1,404,[404],"[29, 395]",SJTT.tsv,S0018,S0033
in florida,2,404,[404],[282],SJTT.tsv,S0018,S0033
study,1,407,"[404, 429, 444]","[407, 411, 432, 434, 443]",SJTT.tsv,S0018,S0033
major,1,412,[412],[409],SJTT.tsv,S0018,S0033
in america,2,420,[420],"[31, 41, 241, 419]",SJTT.tsv,S0018,S0033
do that in,3,420,[420],[173],SJTT.tsv,S0018,S0033
she do,2,420,[420],[237],SJTT.tsv,S0018,S0033
at the moment,3,429,[429],"[47, 135, 282, 474, 489]",SJTT.tsv,S0018,S0033
enjoy the,2,434,[431],[434],SJTT.tsv,S0018,S0033
bad,1,437,"[437, 513]","[11, 151, 359, 385, 438, 440, 514, 543]",SJTT.tsv,S0018,S0033
either,1,444,[444],"[201, 237, 343]",SJTT.tsv,S0018,S0033
enjoy study,2,444,[444],[443],SJTT.tsv,S0018,S0033
nice and,2,452,[452],[88],SJTT.tsv,S0018,S0033
have you,2,452,"[452, 561]",[276],SJTT.tsv,S0018,S0033
involve,1,454,[454],[379],SJTT.tsv,S0018,S0033
whatever,1,456,[456],[98],SJTT.tsv,S0018,S0033
to the,2,456,[456],"[137, 319, 436]",SJTT.tsv,S0018,S0033
dinner,1,464,[456],[464],SJTT.tsv,S0018,S0033
sing,1,458,"[458, 467]","[62, 459, 508]",SJTT.tsv,S0018,S0033
be sing,2,458,"[458, 467]",[457],SJTT.tsv,S0018,S0033
dinner dance,2,464,[463],[464],SJTT.tsv,S0018,S0033
new,1,465,[465],"[257, 276, 278]",SJTT.tsv,S0018,S0033
new grind,2,465,[465],[464],SJTT.tsv,S0018,S0033
guitar,1,467,"[467, 479]","[62, 393, 464, 468, 478, 508]",SJTT.tsv,S0018,S0033
and play,2,467,[467],[455],SJTT.tsv,S0018,S0033
sing and,2,467,[467],[459],SJTT.tsv,S0018,S0033
back track,2,477,[477],[470],SJTT.tsv,S0018,S0033
of stuff,2,479,[479],"[9, 464, 489]",SJTT.tsv,S0018,S0033
you play,2,482,[479],[482],SJTT.tsv,S0018,S0033
gigs,1,486,[486],"[62, 137, 474]",SJTT.tsv,S0018,S0033
gigs and,2,489,[486],"[489, 508]",SJTT.tsv,S0018,S0033
be able to,3,499,[499],[288],SJTT.tsv,S0018,S0033
do it with,3,508,[503],[508],SJTT.tsv,S0018,S0033
serious,1,509,[509],[39],SJTT.tsv,S0018,S0033
home,1,509,[509],"[139, 173, 175, 201, 375]",SJTT.tsv,S0018,S0033
be he,2,509,[509],"[143, 504]",SJTT.tsv,S0018,S0033
get home,2,509,[509],"[175, 541, 560]",SJTT.tsv,S0018,S0033
work be,2,509,[509],[311],SJTT.tsv,S0018,S0033
joke,1,509,[509],"[323, 498]",SJTT.tsv,S0018,S0033
really serious,2,510,[509],[510],SJTT.tsv,S0018,S0033
crack joke,2,510,[509],[510],SJTT.tsv,S0018,S0033
when he,2,512,[509],[512],SJTT.tsv,S0018,S0033
the moment,2,513,[513],"[47, 282, 474, 489]",SJTT.tsv,S0018,S0033
the moment it's,3,513,[513],[135],SJTT.tsv,S0018,S0033
it's not a,3,513,[513],[226],SJTT.tsv,S0018,S0033
not a,2,513,[513],[512],SJTT.tsv,S0018,S0033
it's not a bad philosophy,5,514,[513],[514],SJTT.tsv,S0018,S0033
comedy,1,515,[515],"[211, 498, 500]",SJTT.tsv,S0018,S0033
he's be a millionaire,4,515,[515],[514],SJTT.tsv,S0018,S0033
miss that,2,524,[523],[524],SJTT.tsv,S0018,S0033
be do,2,533,[533],"[94, 98, 137, 143, 155, 434, 587]",SJTT.tsv,S0018,S0033
and have,2,533,[533],"[104, 290]",SJTT.tsv,S0018,S0033
be do it,3,533,[533],"[164, 500]",SJTT.tsv,S0018,S0033
far,1,533,[533],"[171, 375]",SJTT.tsv,S0018,S0033
throw,1,533,[533],[341],SJTT.tsv,S0018,S0033
as you,2,533,[533],[361],SJTT.tsv,S0018,S0033
he be do it,4,533,[533],[500],SJTT.tsv,S0018,S0033
pat,1,537,[537],[288],SJTT.tsv,S0018,S0033
would have,2,587,[537],[587],SJTT.tsv,S0018,S0033
days a week,3,539,[539],"[106, 447, 538]",SJTT.tsv,S0018,S0033
day off,2,539,"[539, 542]","[110, 445, 447]",SJTT.tsv,S0018,S0033
a week,2,539,[539],"[114, 137, 296, 309, 445, 447]",SJTT.tsv,S0018,S0033
a week and,3,539,[539],[171],SJTT.tsv,S0018,S0033
work six days a week,5,539,[539],[369],SJTT.tsv,S0018,S0033
work six days a week and,6,539,[539],[371],SJTT.tsv,S0018,S0033
and then uh,3,539,[539],"[453, 562]",SJTT.tsv,S0018,S0033
know how to relax,4,539,[539],"[536, 541]",SJTT.tsv,S0018,S0033
six days a week,4,543,[539],[543],SJTT.tsv,S0018,S0033
a tennis coach,3,542,[542],"[7, 102, 327, 387]",SJTT.tsv,S0018,S0033
coach the,2,542,[542],[153],SJTT.tsv,S0018,S0033
go and play,3,542,[542],[455],SJTT.tsv,S0018,S0033
the last thing,3,547,[542],[547],SJTT.tsv,S0018,S0033
free,1,544,"[544, 586]","[31, 41, 379]",SJTT.tsv,S0018,S0033
get you,2,544,[544],[41],SJTT.tsv,S0018,S0033
don't you,2,544,"[544, 571, 573, 606]",[123],SJTT.tsv,S0018,S0033
personal,1,552,[552],"[355, 498]",SJTT.tsv,S0018,S0033
they'll,1,555,[555],"[41, 347]",SJTT.tsv,S0018,S0033
leave,1,555,[555],[80],SJTT.tsv,S0018,S0033
morning,1,555,"[555, 557, 561]","[137, 357, 361, 556]",SJTT.tsv,S0018,S0033
late,1,555,[555],[164],SJTT.tsv,S0018,S0033
train,1,555,[555],"[175, 432, 434]",SJTT.tsv,S0018,S0033
tonight,1,555,[555],[453],SJTT.tsv,S0018,S0033
around the court,3,555,[555],"[545, 547]",SJTT.tsv,S0018,S0033
this morning,2,556,"[555, 561]",[556],SJTT.tsv,S0018,S0033
in the morning,3,557,[557],"[357, 361]",SJTT.tsv,S0018,S0033
life,1,559,[559],"[27, 268, 286, 432, 434, 485, 514]",SJTT.tsv,S0018,S0033
oh my,2,559,[559],[222],SJTT.tsv,S0018,S0033
god,1,561,[561],"[139, 222, 237, 568]",SJTT.tsv,S0018,S0033
or something,2,561,[561],"[151, 280, 311, 321, 409, 430, 500, 583]",SJTT.tsv,S0018,S0033
a lesson,2,561,[561],"[453, 562]",SJTT.tsv,S0018,S0033
lesson,1,561,[561],[453],SJTT.tsv,S0018,S0033
and uh but,3,561,[561],[543],SJTT.tsv,S0018,S0033
anywhere,1,565,[565],[164],SJTT.tsv,S0018,S0033
solid,1,565,[565],[564],SJTT.tsv,S0018,S0033
four,1,571,[571],"[29, 137, 411, 453, 489]",SJTT.tsv,S0018,S0033
you've get,2,571,[571],"[115, 158]",SJTT.tsv,S0018,S0033
you i,2,571,[571],[164],SJTT.tsv,S0018,S0033
for what,2,571,[571],[164],SJTT.tsv,S0018,S0033
it's a good,3,571,[571],[233],SJTT.tsv,S0018,S0033
nothing,1,571,[571],"[343, 371, 393, 562, 572]",SJTT.tsv,S0018,S0033
do with,2,571,[571],"[447, 603]",SJTT.tsv,S0018,S0033
have nothing,2,571,[571],[447],SJTT.tsv,S0018,S0033
go in,2,573,[573],[41],SJTT.tsv,S0018,S0033
go for a,3,573,[573],[309],SJTT.tsv,S0018,S0033
go for a swim,4,573,[573],[357],SJTT.tsv,S0018,S0033
a swim,2,573,[573],[357],SJTT.tsv,S0018,S0033
swim,1,573,"[573, 586, 590]",[357],SJTT.tsv,S0018,S0033
sit down,2,576,[576],[327],SJTT.tsv,S0018,S0033
go and sit down somewhere,5,576,[576],"[575, 577]",SJTT.tsv,S0018,S0033
time and,2,586,[586],"[9, 341]",SJTT.tsv,S0018,S0033
they've,1,586,[586],"[133, 460]",SJTT.tsv,S0018,S0033
they've get,2,586,[586],"[135, 355]",SJTT.tsv,S0018,S0033
time and the,3,586,[586],[145],SJTT.tsv,S0018,S0033
time you,2,586,[586],[175],SJTT.tsv,S0018,S0033
aw,1,586,[586],[251],SJTT.tsv,S0018,S0033
swim pool,2,586,"[586, 590]",[357],SJTT.tsv,S0018,S0033
pool,1,586,"[586, 590]",[543],SJTT.tsv,S0018,S0033
five,1,590,[590],"[78, 284, 427, 453]",SJTT.tsv,S0018,S0033
five minutes,2,590,[590],"[88, 593]",SJTT.tsv,S0018,S0033
minutes,1,590,[590],[88],SJTT.tsv,S0018,S0033
open,1,590,[590],"[361, 591, 593]",SJTT.tsv,S0018,S0033
forty,1,590,[590],[500],SJTT.tsv,S0018,S0033
it yeah,2,592,[592],[149],SJTT.tsv,S0018,S0033
sometimes,1,598,"[598, 600]","[568, 597]",SJTT.tsv,S0018,S0033
be something,2,602,[602],[11],SJTT.tsv,S0018,S0033
maybe,1,602,[602],"[115, 497, 543]",SJTT.tsv,S0018,S0033
and uh i,3,602,[602],[441],SJTT.tsv,S0018,S0033
uh i,2,602,[602],"[441, 593]",SJTT.tsv,S0018,S0033
uh i think,3,602,[602],"[453, 540]",SJTT.tsv,S0018,S0033
well you,2,606,[606],[288],SJTT.tsv,S0018,S0033
soon,1,606,[606],[315],SJTT.tsv,S0018,S0033
have to go,3,606,[606],[419],SJTT.tsv,S0018,S0033
so i'll,2,608,[608],[560],SJTT.tsv,S0018,S0033
